station_id,station_name,city,state,session_date,hour_of_day,day_of_week,is_weekend,session_count,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,total_cost,avg_cost
469374,Freewire Charging Station,Columbus,OH,2025-12-04,18,4,False,1,22.06,22.06,120.0,9.54,9.54
462127,Kimco-charlotte,Charlotte,NC,2025-12-07,17,0,True,1,14.6,14.6,120.0,2.39,2.39
460323,Ionna - OKC,Oklahoma City,OK,2025-12-04,9,4,False,1,16.81,16.81,45.0,7.59,7.59
462111,Shell - Novi,Novi,MI,2025-12-05,7,5,False,1,40.59,40.59,120.0,15.15,15.15
460949,"Flying J Travel Center #737 San Antonio, TX",San Antonio,TX,2025-12-08,22,1,False,1,15.65,15.65,90.0,5.58,5.58
461631,"Pilot Travel Center #1019 - Orland, CA",Orland,CA,2025-12-07,13,0,True,1,49.99,49.99,120.0,7.43,7.43
461548,"Pilot Travel Center #374 Marianna, FL",Marianna,FL,2025-12-10,2,3,False,1,36.46,36.46,90.0,7.6,7.6
469401,Dutch Bros,Sacramento,CA,2025-12-07,2,0,True,1,38.9,38.9,60.0,12.33,12.33
460570,Eastern Market Public Lot,Detroit,MI,2025-12-05,7,5,False,1,25.57,25.57,120.0,14.21,14.21
460384,Mendocino Marketplace,Santa Rosa,CA,2025-12-06,2,6,True,1,10.71,10.71,60.0,4.92,4.92
461715,BP Express Stop,Jackson,MI,2025-12-06,14,6,True,1,23.32,23.32,60.0,3.24,3.24
460345,Central Co-op,Tacoma,WA,2025-12-08,12,1,False,1,17.89,17.89,60.0,6.92,6.92
461550,"Flying J Travel Center #706 Tulsa, OK",Tulsa,OK,2025-12-06,7,6,True,2,90.08,45.04,75.0,24.84,12.42
461155,Key Chrysler Dodge Jeep Ram,Rochester,New Hampshire,2025-12-05,10,5,False,1,89.03,89.03,120.0,35.24,35.24
461135,Marathon,Grand Rapids,MI,2025-12-05,3,5,False,1,98.01,98.01,120.0,41.36,41.36
461813,Culver's,Rhinelander,WI,2025-12-08,14,1,False,1,67.01,67.01,90.0,33.39,33.39
469252,Lenexa Old Town Activity Center,Lenexa,KS,2025-12-10,4,3,False,1,18.57,18.57,90.0,2.53,2.53
460484,L2 near Ball&Chain,Miami,Florida,2025-12-04,9,4,False,1,81.5,81.5,120.0,35.52,35.52
460570,Eastern Market Public Lot,Detroit,MI,2025-12-04,2,4,False,1,30.34,30.34,60.0,13.07,13.07
460570,Eastern Market Public Lot,Detroit,MI,2025-12-10,23,3,False,1,10.27,10.27,60.0,6.09,6.09
460570,Eastern Market Public Lot,Detroit,MI,2025-12-09,19,2,False,3,130.21,43.403333333333336,70.0,47.66,15.886666666666667
460969,EVgo - SF SOMA,San Francisco,CA,2025-12-04,21,4,False,1,41.03,41.03,240.0,13.91,13.91
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-07,7,0,True,1,21.56,21.56,60.0,7.2,7.2
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-09,7,2,False,1,53.66,53.66,120.0,14.01,14.01
460329,IONNA Seffner Rechargery,Seffner,FL,2025-12-07,14,0,True,1,15.66,15.66,60.0,7.28,7.28
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-05,22,5,False,1,47.04,47.04,60.0,8.61,8.61
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,2025-12-10,0,3,False,1,31.72,31.72,90.0,3.25,3.25
469741,"Pilot Travel Center #63 Piedmont, SC",Piedmont,SC,2025-12-09,5,2,False,1,10.33,10.33,60.0,1.1,1.1
460384,Mendocino Marketplace,Santa Rosa,CA,2025-12-05,20,5,False,1,16.32,16.32,60.0,6.16,6.16
461551,Berkeley Bowl (West),Berkeley,CA,2025-12-07,7,0,True,1,25.57,25.57,60.0,11.65,11.65
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,2025-12-09,19,2,False,2,89.12,44.56,75.0,30.98,15.49
461551,Berkeley Bowl (West),Berkeley,CA,2025-12-10,23,3,False,1,9.84,9.84,60.0,6.52,6.52
461252,D & 3rd Street Curbside,West Sacramento,CA,2025-12-06,8,6,True,1,10.31,10.31,45.0,3.11,3.11
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-05,0,5,False,1,36.15,36.15,60.0,18.67,18.67
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-09,9,2,False,2,166.64,83.32,120.0,46.81,23.405
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,2025-12-09,9,2,False,2,41.14,20.57,60.0,17.53,8.765
470652,"Starbucks - Phoenix, OR",Phoenix,OR,2025-12-05,10,5,False,1,90.21,90.21,120.0,33.98,33.98
461628,Petro Corning #309,Corning,CA,2025-12-10,14,3,False,1,15.78,15.78,90.0,6.67,6.67
460372,"Pilot Travel Center #1208 Yuma, AZ",Yuma,AZ,2025-12-09,19,2,False,1,53.82,53.82,90.0,20.63,20.63
460571,Exxon Utica,Utica,MI,2025-12-10,19,3,False,1,33.17,33.17,45.0,5.91,5.91
460207,"Thorntons #701 - Largo, FL",Largo,FL,2025-12-08,14,1,False,1,40.55,40.55,60.0,19.53,19.53
469746,"Pilot Travel Center #281 Girard, OH",Girard,OH,2025-12-08,9,1,False,1,46.52,46.52,120.0,4.96,4.96
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-07,6,0,True,1,55.86,55.86,90.0,10.16,10.16
461551,Berkeley Bowl (West),Berkeley,CA,2025-12-04,18,4,False,1,58.31,58.31,90.0,11.01,11.01
460371,"Circle K - Yuma, AZ",Yuma,AZ,2025-12-07,14,0,True,1,40.58,40.58,240.0,11.21,11.21
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,2025-12-05,11,5,False,1,7.23,7.23,60.0,5.2,5.2
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-04,17,4,False,1,27.9,27.9,60.0,3.38,3.38
461370,Miller Hill Super One,Duluth,MN,2025-12-10,9,3,False,1,34.83,34.83,120.0,13.1,13.1
461543,Garcia Bend Park,Sacramento,CA,2025-12-08,13,1,False,1,26.01,26.01,60.0,5.52,5.52
460958,"Pilot Travel Center #1225 Mascoutah, IL",Mascoutah,IL,2025-12-06,20,6,True,1,77.94,77.94,120.0,14.64,14.64
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-08,16,1,False,1,89.74,89.74,120.0,9.43,9.43
469749,"Ionna Reading, MA Rechargery Relay",Reading,MA,2025-12-06,5,6,True,1,22.01,22.01,90.0,5.65,5.65
469455,Polaris Bergland Township,Bergland,MI,2025-12-07,15,0,True,1,21.21,21.21,120.0,3.55,3.55
469253,Lenexa Justice Center,Lenexa,KS,2025-12-10,23,3,False,1,74.56,74.56,90.0,17.31,17.31
470357,FastTrack Market Marathon,Taylor,MI,2025-12-06,19,6,True,2,122.57,61.285,120.0,46.71,23.355
460485,Safeway,Martinez,CA,2025-12-08,21,1,False,1,55.75,55.75,90.0,22.21,22.21
460372,"Pilot Travel Center #1208 Yuma, AZ",Yuma,AZ,2025-12-08,7,1,False,1,13.48,13.48,60.0,7.5,7.5
461758,Bradville Square Shopping Center,Sacramento,CA,2025-12-09,17,2,False,1,24.45,24.45,60.0,8.65,8.65
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-07,19,0,True,1,49.48,49.48,60.0,17.81,17.81
461758,Bradville Square Shopping Center,Sacramento,CA,2025-12-10,10,3,False,1,93.51,93.51,120.0,31.55,31.55
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2025-12-05,3,5,False,1,70.58,70.58,180.0,21.5,21.5
461370,Miller Hill Super One,Duluth,MN,2025-12-05,15,5,False,1,98.69,98.69,120.0,26.91,26.91
461170,Hamilton Market St,Hamilton,OH,2025-12-07,2,0,True,1,18.0,18.0,60.0,1.84,1.84
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,2025-12-08,19,1,False,1,63.89,63.89,120.0,25.43,25.43
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-05,3,5,False,1,22.73,22.73,60.0,10.65,10.65
461631,"Pilot Travel Center #1019 - Orland, CA",Orland,CA,2025-12-09,3,2,False,1,5.73,5.73,45.0,2.46,2.46
460632,Parsons Chevy - Eagle River,Eagle River,WI,2025-12-10,7,3,False,1,39.95,39.95,60.0,12.7,12.7
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-06,9,6,True,1,10.14,10.14,60.0,4.32,4.32
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,2025-12-04,13,4,False,1,17.94,17.94,90.0,10.74,10.74
460504,Marketplace Foods,Minot,ND,2025-12-09,7,2,False,1,52.42,52.42,120.0,17.26,17.26
461165,Heilmann Community Center,Detroit,MI,2025-12-06,9,6,True,1,35.61,35.61,60.0,6.43,6.43
461550,"Flying J Travel Center #706 Tulsa, OK",Tulsa,OK,2025-12-05,14,5,False,1,15.97,15.97,60.0,8.45,8.45
460571,Exxon Utica,Utica,MI,2025-12-09,9,2,False,1,18.66,18.66,45.0,7.65,7.65
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-06,10,6,True,1,44.74,44.74,90.0,21.82,21.82
460384,Mendocino Marketplace,Santa Rosa,CA,2025-12-06,18,6,True,1,28.9,28.9,120.0,5.8,5.8
461307,Fas Mart,Grand Haven,MI,2025-12-09,9,2,False,1,14.72,14.72,120.0,3.6,3.6
461548,"Pilot Travel Center #374 Marianna, FL",Marianna,FL,2025-12-07,19,0,True,1,40.46,40.46,90.0,19.21,19.21
461715,BP Express Stop,Jackson,MI,2025-12-05,11,5,False,1,37.36,37.36,60.0,14.2,14.2
460318,EVgo,North Bend,Washington,2025-12-10,21,3,False,1,21.9,21.9,30.0,3.95,3.95
461307,Fas Mart,Grand Haven,MI,2025-12-05,7,5,False,1,80.55,80.55,120.0,23.47,23.47
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,2025-12-06,5,6,True,1,24.5,24.5,90.0,10.77,10.77
461156,Key GMC of Rochester,Rochester,New Hampshire,2025-12-07,12,0,True,2,46.15,23.075,75.0,17.91,8.955
461541,Fox Kia South,Grand Rapids,michigan,2025-12-10,14,3,False,1,37.25,37.25,60.0,8.86,8.86
469430,Bernal Plaza,San Jose,CA,2025-12-10,23,3,False,1,48.6,48.6,90.0,23.31,23.31
460955,"Flying J Travel Center #572 Williams, IA",Williams,IA,2025-12-04,8,4,False,2,46.91,23.455,135.0,26.51,13.255
470498,US Highway 57,Eagle Pass,Texas,2025-12-05,19,5,False,1,69.04,69.04,120.0,36.5,36.5
460571,Exxon Utica,Utica,MI,2025-12-06,21,6,True,1,20.55,20.55,60.0,3.87,3.87
469403,1122 Frankford grand,fishtown,PA,2025-12-08,15,1,False,1,27.52,27.52,45.0,6.8,6.8
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2025-12-08,9,1,False,1,14.94,14.94,60.0,7.37,7.37
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-06,11,6,True,1,72.59,72.59,90.0,19.93,19.93
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-05,19,5,False,1,119.04,119.04,180.0,44.57,44.57
469746,"Pilot Travel Center #281 Girard, OH",Girard,OH,2025-12-07,14,0,True,1,57.68,57.68,90.0,26.29,26.29
461543,Garcia Bend Park,Sacramento,CA,2025-12-10,20,3,False,1,92.2,92.2,120.0,44.76,44.76
461275,Goodwill,St. Louis Park,MN,2025-12-06,5,6,True,1,31.11,31.11,60.0,4.93,4.93
460367,Santa Monica Station,Santa Monica,CA,2025-12-10,18,3,False,1,55.98,55.98,120.0,16.03,16.03
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,2025-12-07,9,0,True,1,22.74,22.74,30.0,9.62,9.62
461632,"Ionna - Willows, CA",Williows,CA,2025-12-06,7,6,True,1,11.86,11.86,90.0,1.3,1.3
460320,"Ionna - Daly City, CA",Daly City,CA,2025-12-10,8,3,False,2,54.29,27.145,75.0,17.15,8.575
460969,EVgo - SF SOMA,San Francisco,CA,2025-12-10,15,3,False,1,42.93,42.93,90.0,20.64,20.64
460207,"Thorntons #701 - Largo, FL",Largo,FL,2025-12-04,15,4,False,1,31.68,31.68,45.0,15.86,15.86
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-10,9,3,False,1,31.71,31.71,120.0,10.7,10.7
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,2025-12-07,14,0,True,1,26.17,26.17,90.0,7.74,7.74
460503,Futurama near Ball & Chain,Miami,Florida,2025-12-04,9,4,False,1,31.42,31.42,60.0,11.12,11.12
460969,EVgo - SF SOMA,San Francisco,CA,2025-12-07,17,0,True,1,70.76,70.76,120.0,13.04,13.04
460484,L2 near Ball&Chain,Miami,Florida,2025-12-08,16,1,False,1,9.02,9.02,60.0,1.59,1.59
461251,Sunshine Gardens,South San Francisco,CA,2025-12-10,17,3,False,1,37.92,37.92,60.0,15.44,15.44
461627,"T/A Travel Center #0057 - Redding, CA",Redding,CA,2025-12-08,9,1,False,1,19.21,19.21,60.0,3.5,3.5
461165,Heilmann Community Center,Detroit,MI,2025-12-05,8,5,False,1,48.17,48.17,90.0,19.84,19.84
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-04,21,4,False,1,40.72,40.72,60.0,17.31,17.31
460571,Exxon Utica,Utica,MI,2025-12-08,13,1,False,1,38.79,38.79,90.0,4.72,4.72
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,2025-12-06,10,6,True,1,64.57,64.57,90.0,16.27,16.27
461554,The Bite Tumalo,Tumalo,OR,2025-12-10,20,3,False,1,20.66,20.66,30.0,3.93,3.93
470357,FastTrack Market Marathon,Taylor,MI,2025-12-08,14,1,False,1,23.4,23.4,120.0,4.09,4.09
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-09,13,2,False,1,49.72,49.72,60.0,7.24,7.24
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,2025-12-10,7,3,False,1,149.54,149.54,180.0,69.46,69.46
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-06,5,6,True,1,20.52,20.52,90.0,2.59,2.59
469399,Elkhorn Shopping Center,Sacramento,CA,2025-12-10,15,3,False,1,142.45,142.45,180.0,35.79,35.79
461155,Key Chrysler Dodge Jeep Ram,Rochester,New Hampshire,2025-12-07,12,0,True,1,87.76,87.76,120.0,33.65,33.65
461744,Sunset Pointe,Rocklin,CA,2025-12-10,2,3,False,1,53.25,53.25,120.0,21.63,21.63
470276,"New Albany Light, Gas, and Water",New Albany,MS,2025-12-08,21,1,False,1,24.11,24.11,45.0,12.28,12.28
461627,"T/A Travel Center #0057 - Redding, CA",Redding,CA,2025-12-09,11,2,False,2,61.68,30.84,75.0,14.93,7.465
461733,Walmart,Checotah,OK,2025-12-08,0,1,False,1,31.37,31.37,60.0,7.98,7.98
460323,Ionna - OKC,Oklahoma City,OK,2025-12-05,21,5,False,1,49.85,49.85,90.0,7.68,7.68
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,2025-12-09,2,2,False,1,12.12,12.12,45.0,9.24,9.24
469611,Dennys,Seatac,WA,2025-12-10,8,3,False,1,50.85,50.85,120.0,7.6,7.6
460207,"Thorntons #701 - Largo, FL",Largo,FL,2025-12-07,19,0,True,1,23.17,23.17,120.0,8.85,8.85
461733,Walmart,Checotah,OK,2025-12-06,9,6,True,1,70.21,70.21,120.0,24.45,24.45
462127,Kimco-charlotte,Charlotte,NC,2025-12-05,11,5,False,1,14.29,14.29,45.0,2.14,2.14
469749,"Ionna Reading, MA Rechargery Relay",Reading,MA,2025-12-06,11,6,True,1,41.34,41.34,60.0,7.42,7.42
460201,Krazyfish Grille,Port St Joe,Florida,2025-12-10,18,3,False,1,91.4,91.4,180.0,38.69,38.69
460969,EVgo - SF SOMA,San Francisco,CA,2025-12-05,16,5,False,1,15.02,15.02,60.0,4.83,4.83
461757,Dutch Bros Coffee,Sacramento,CA,2025-12-10,16,3,False,2,39.06,19.53,75.0,17.53,8.765
460504,Marketplace Foods,Minot,ND,2025-12-04,18,4,False,1,49.17,49.17,120.0,18.26,18.26
460371,"Circle K - Yuma, AZ",Yuma,AZ,2025-12-09,11,2,False,1,55.42,55.42,90.0,27.56,27.56
460673,Telsa Supercharger,Rogue River,Oregon,2025-12-07,19,0,True,1,81.36,81.36,120.0,11.17,11.17
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-06,19,6,True,1,19.76,19.76,45.0,4.29,4.29
461307,Fas Mart,Grand Haven,MI,2025-12-04,13,4,False,1,23.33,23.33,45.0,7.6,7.6
469741,"Pilot Travel Center #63 Piedmont, SC",Piedmont,SC,2025-12-09,8,2,False,1,13.46,13.46,60.0,1.47,1.47
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,2025-12-04,5,4,False,1,39.27,39.27,90.0,7.35,7.35
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-08,0,1,False,1,9.28,9.28,60.0,2.54,2.54
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,2025-12-10,1,3,False,1,66.85,66.85,120.0,27.11,27.11
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-10,20,3,False,1,32.86,32.86,60.0,14.1,14.1
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,2025-12-07,16,0,True,1,35.54,35.54,60.0,9.85,9.85
460632,Parsons Chevy - Eagle River,Eagle River,WI,2025-12-04,13,4,False,1,116.67,116.67,240.0,51.39,51.39
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-10,18,3,False,1,22.21,22.21,60.0,4.46,4.46
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,2025-12-06,13,6,True,1,35.47,35.47,120.0,16.47,16.47
469374,Freewire Charging Station,Columbus,OH,2025-12-04,15,4,False,1,42.49,42.49,60.0,4.89,4.89
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,2025-12-04,21,4,False,1,30.1,30.1,90.0,12.01,12.01
461553,Ventura County Credit Union,Ventura,CA,2025-12-07,3,0,True,1,21.32,21.32,60.0,5.34,5.34
460958,"Pilot Travel Center #1225 Mascoutah, IL",Mascoutah,IL,2025-12-08,6,1,False,1,54.16,54.16,90.0,13.22,13.22
461170,Hamilton Market St,Hamilton,OH,2025-12-07,8,0,True,2,163.37,81.685,150.0,55.89,27.945
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-04,13,4,False,1,33.61,33.61,90.0,4.4,4.4
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-06,6,6,True,1,79.96,79.96,120.0,24.33,24.33
461165,Heilmann Community Center,Detroit,MI,2025-12-09,8,2,False,1,21.32,21.32,30.0,5.5,5.5
461307,Fas Mart,Grand Haven,MI,2025-12-05,3,5,False,1,24.82,24.82,60.0,3.35,3.35
469253,Lenexa Justice Center,Lenexa,KS,2025-12-07,15,0,True,1,81.4,81.4,120.0,9.64,9.64
461370,Miller Hill Super One,Duluth,MN,2025-12-06,12,6,True,1,25.32,25.32,60.0,10.84,10.84
461543,Garcia Bend Park,Sacramento,CA,2025-12-05,10,5,False,1,44.4,44.4,120.0,9.58,9.58
461632,"Ionna - Willows, CA",Williows,CA,2025-12-08,13,1,False,1,71.97,71.97,90.0,12.7,12.7
461744,Sunset Pointe,Rocklin,CA,2025-12-09,8,2,False,1,31.15,31.15,120.0,14.91,14.91
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-08,7,1,False,2,36.6,18.3,60.0,14.93,7.465
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-05,9,5,False,1,34.22,34.22,45.0,5.09,5.09
460207,"Thorntons #701 - Largo, FL",Largo,FL,2025-12-08,13,1,False,1,66.38,66.38,120.0,24.77,24.77
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-06,13,6,True,1,59.66,59.66,90.0,7.4,7.4
461550,"Flying J Travel Center #706 Tulsa, OK",Tulsa,OK,2025-12-09,4,2,False,1,87.86,87.86,120.0,30.03,30.03
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-04,17,4,False,1,31.65,31.65,90.0,4.4,4.4
461541,Fox Kia South,Grand Rapids,michigan,2025-12-06,12,6,True,1,37.07,37.07,60.0,10.38,10.38
469252,Lenexa Old Town Activity Center,Lenexa,KS,2025-12-05,9,5,False,1,45.68,45.68,120.0,8.66,8.66
460331,"Pilot Travel Center #474 Sutton, WV",Sutton,WV,2025-12-07,22,0,True,2,61.35,30.675,45.0,20.49,10.245
461546,"Pilot Travel Center #1051 Iowa, LA",Iowa,LA,2025-12-06,8,6,True,1,9.52,9.52,60.0,4.16,4.16
460570,Eastern Market Public Lot,Detroit,MI,2025-12-09,5,2,False,1,47.23,47.23,90.0,19.89,19.89
461170,Hamilton Market St,Hamilton,OH,2025-12-05,7,5,False,1,20.36,20.36,120.0,8.88,8.88
460673,Telsa Supercharger,Rogue River,Oregon,2025-12-08,17,1,False,1,4.81,4.81,30.0,0.62,0.62
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-05,17,5,False,1,55.55,55.55,90.0,28.57,28.57
469611,Dennys,Seatac,WA,2025-12-08,21,1,False,1,45.63,45.63,60.0,13.76,13.76
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-08,7,1,False,2,57.69,28.845,75.0,9.78,4.89
462127,Kimco-charlotte,Charlotte,NC,2025-12-10,22,3,False,1,24.72,24.72,60.0,8.52,8.52
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-10,22,3,False,2,48.82,24.41,45.0,12.92,6.46
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-07,12,0,True,1,9.59,9.59,30.0,4.4,4.4
461629,In-N-Out Burger - Redding,Redding,CA,2025-12-07,8,0,True,1,62.12,62.12,120.0,22.88,22.88
460318,EVgo,North Bend,Washington,2025-12-04,19,4,False,1,46.22,46.22,120.0,10.35,10.35
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,2025-12-06,18,6,True,1,23.2,23.2,180.0,6.92,6.92
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-04,22,4,False,1,13.02,13.02,30.0,4.01,4.01
460570,Eastern Market Public Lot,Detroit,MI,2025-12-09,10,2,False,1,126.66,126.66,180.0,46.41,46.41
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-07,8,0,True,2,86.47,43.235,90.0,23.8,11.9
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-06,13,6,True,1,8.48,8.48,30.0,5.4,5.4
470276,"New Albany Light, Gas, and Water",New Albany,MS,2025-12-09,12,2,False,1,37.36,37.36,60.0,12.53,12.53
470498,US Highway 57,Eagle Pass,Texas,2025-12-09,2,2,False,1,18.5,18.5,60.0,9.82,9.82
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,2025-12-04,8,4,False,1,32.29,32.29,60.0,7.79,7.79
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,2025-12-10,9,3,False,2,35.68,17.84,52.5,6.39,3.195
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,2025-12-10,4,3,False,1,19.39,19.39,30.0,7.93,7.93
469401,Dutch Bros,Sacramento,CA,2025-12-05,12,5,False,1,5.26,5.26,45.0,1.59,1.59
460485,Safeway,Martinez,CA,2025-12-10,4,3,False,1,27.39,27.39,45.0,6.49,6.49
461629,In-N-Out Burger - Redding,Redding,CA,2025-12-09,20,2,False,1,46.7,46.7,90.0,7.86,7.86
461553,Ventura County Credit Union,Ventura,CA,2025-12-07,14,0,True,1,36.61,36.61,90.0,4.68,4.68
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-06,21,6,True,1,35.06,35.06,60.0,17.6,17.6
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,2025-12-08,15,1,False,2,114.22,57.11,105.0,24.22,12.11
470276,"New Albany Light, Gas, and Water",New Albany,MS,2025-12-07,17,0,True,1,22.85,22.85,45.0,7.71,7.71
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-06,19,6,True,2,101.94,50.97,105.0,26.11,13.055
461171,Hamilton CNG Filling Station,Hamilton,OH,2025-12-08,19,1,False,1,15.51,15.51,60.0,1.55,1.55
