station_id,station_name,city,state,session_date,hour_of_day,day_of_week,is_weekend,session_count,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,total_cost,avg_cost
461165,Heilmann Community Center,Detroit,MI,2025-12-04,10,4,False,1,12.37,12.37,60.0,4.13,4.13
462111,Shell - Novi,Novi,MI,2025-12-10,22,3,False,1,72.01,72.01,90.0,7.49,7.49
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-05,1,5,False,1,35.31,35.31,45.0,7.6,7.6
460503,Futurama near Ball & Chain,Miami,Florida,2025-12-06,11,6,True,1,18.5,18.5,60.0,3.2,3.2
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,2025-12-06,10,6,True,1,45.54,45.54,60.0,14.91,14.91
461813,Culver's,Rhinelander,WI,2025-12-04,9,4,False,1,20.09,20.09,120.0,10.0,10.0
469741,"Pilot Travel Center #63 Piedmont, SC",Piedmont,SC,2025-12-06,2,6,True,1,19.53,19.53,60.0,3.89,3.89
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,2025-12-04,17,4,False,1,69.54,69.54,90.0,29.9,29.9
461165,Heilmann Community Center,Detroit,MI,2025-12-10,19,3,False,1,28.96,28.96,60.0,7.96,7.96
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-05,9,5,False,1,177.91,177.91,240.0,51.0,51.0
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,2025-12-04,14,4,False,1,55.49,55.49,120.0,10.9,10.9
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-04,18,4,False,1,12.14,12.14,90.0,4.19,4.19
470276,"New Albany Light, Gas, and Water",New Albany,MS,2025-12-06,21,6,True,1,23.39,23.39,120.0,8.25,8.25
462127,Kimco-charlotte,Charlotte,NC,2025-12-05,12,5,False,1,73.14,73.14,120.0,36.41,36.41
460671,FPL,Pensacola,Florida,2025-12-10,12,3,False,1,48.71,48.71,90.0,18.96,18.96
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-09,2,2,False,1,20.97,20.97,45.0,7.6,7.6
460673,Telsa Supercharger,Rogue River,Oregon,2025-12-07,15,0,True,2,55.47,27.735,90.0,15.08,7.54
469430,Bernal Plaza,San Jose,CA,2025-12-07,7,0,True,1,19.6,19.6,30.0,9.55,9.55
461167,Pats Food Freeland,Freeland,MI,2025-12-04,23,4,False,1,40.76,40.76,90.0,5.66,5.66
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2025-12-05,17,5,False,1,66.22,66.22,120.0,7.35,7.35
460345,Central Co-op,Tacoma,WA,2025-12-09,17,2,False,1,42.78,42.78,180.0,22.49,22.49
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-10,19,3,False,1,46.1,46.1,60.0,20.96,20.96
461166,Gladwin City Hall,Gladwin,MI,2025-12-07,22,0,True,1,12.96,12.96,45.0,5.57,5.57
461628,Petro Corning #309,Corning,CA,2025-12-08,11,1,False,1,26.93,26.93,45.0,4.08,4.08
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,2025-12-05,19,5,False,1,7.37,7.37,60.0,1.89,1.89
461548,"Pilot Travel Center #374 Marianna, FL",Marianna,FL,2025-12-08,4,1,False,1,16.42,16.42,60.0,2.33,2.33
461757,Dutch Bros Coffee,Sacramento,CA,2025-12-05,11,5,False,1,41.38,41.38,60.0,19.55,19.55
461073,Fairfield by Marriott Inn & Suites Houston Brookhollow,Houston,TX,2025-12-09,7,2,False,1,103.8,103.8,180.0,16.95,16.95
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2025-12-06,12,6,True,1,54.54,54.54,90.0,13.97,13.97
461073,Fairfield by Marriott Inn & Suites Houston Brookhollow,Houston,TX,2025-12-05,7,5,False,2,90.0,45.0,105.0,37.53,18.765
461757,Dutch Bros Coffee,Sacramento,CA,2025-12-10,13,3,False,1,27.78,27.78,120.0,14.95,14.95
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-10,21,3,False,1,95.66,95.66,120.0,44.35,44.35
461170,Hamilton Market St,Hamilton,OH,2025-12-09,14,2,False,1,21.87,21.87,60.0,5.51,5.51
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,2025-12-05,13,5,False,1,25.22,25.22,60.0,9.49,9.49
461628,Petro Corning #309,Corning,CA,2025-12-06,11,6,True,1,66.13,66.13,90.0,32.64,32.64
460367,Santa Monica Station,Santa Monica,CA,2025-12-05,14,5,False,1,48.59,48.59,60.0,19.29,19.29
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-05,9,5,False,1,39.51,39.51,60.0,11.48,11.48
461715,BP Express Stop,Jackson,MI,2025-12-06,12,6,True,1,27.13,27.13,60.0,15.86,15.86
460708,Chargepoint,Scottsville,Kentucky,2025-12-10,21,3,False,1,27.44,27.44,45.0,5.63,5.63
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,2025-12-05,15,5,False,1,90.41,90.41,120.0,25.03,25.03
469252,Lenexa Old Town Activity Center,Lenexa,KS,2025-12-07,21,0,True,1,22.2,22.2,60.0,8.82,8.82
461553,Ventura County Credit Union,Ventura,CA,2025-12-07,13,0,True,1,13.23,13.23,45.0,2.11,2.11
469374,Freewire Charging Station,Columbus,OH,2025-12-04,13,4,False,1,42.46,42.46,60.0,9.53,9.53
460955,"Flying J Travel Center #572 Williams, IA",Williams,IA,2025-12-06,17,6,True,1,62.14,62.14,90.0,23.82,23.82
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,2025-12-10,2,3,False,1,75.3,75.3,120.0,12.41,12.41
470312,Safeway,Hercules,CA,2025-12-07,8,0,True,1,75.28,75.28,120.0,36.5,36.5
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-04,9,4,False,1,22.11,22.11,90.0,3.72,3.72
461541,Fox Kia South,Grand Rapids,michigan,2025-12-06,13,6,True,1,68.34,68.34,120.0,18.2,18.2
469612,"Dennys - Auburn, WA",Auburn,WA,2025-12-08,11,1,False,1,8.91,8.91,60.0,1.96,1.96
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,2025-12-07,18,0,True,1,45.32,45.32,90.0,15.86,15.86
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-10,7,3,False,1,48.26,48.26,60.0,25.58,25.58
469253,Lenexa Justice Center,Lenexa,KS,2025-12-06,17,6,True,2,50.61,25.305,75.0,18.87,9.435
469612,"Dennys - Auburn, WA",Auburn,WA,2025-12-10,9,3,False,1,37.89,37.89,120.0,12.51,12.51
461252,D & 3rd Street Curbside,West Sacramento,CA,2025-12-08,23,1,False,1,71.6,71.6,90.0,8.59,8.59
460632,Parsons Chevy - Eagle River,Eagle River,WI,2025-12-05,22,5,False,1,12.94,12.94,30.0,1.98,1.98
461165,Heilmann Community Center,Detroit,MI,2025-12-08,10,1,False,2,247.09,123.545,180.0,45.45,22.725
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-10,1,3,False,1,40.26,40.26,60.0,19.83,19.83
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-10,0,3,False,1,68.17,68.17,120.0,12.69,12.69
461252,D & 3rd Street Curbside,West Sacramento,CA,2025-12-10,15,3,False,1,28.77,28.77,60.0,6.74,6.74
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,2025-12-07,15,0,True,1,103.16,103.16,180.0,43.43,43.43
461549,"ONE9 Travel Center #7937 Mcleansville, NC",Mcleansville,NC,2025-12-06,2,6,True,1,54.86,54.86,90.0,6.72,6.72
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-04,17,4,False,2,25.19,12.595,75.0,5.94,2.97
470357,FastTrack Market Marathon,Taylor,MI,2025-12-08,17,1,False,1,27.05,27.05,60.0,11.21,11.21
461171,Hamilton CNG Filling Station,Hamilton,OH,2025-12-06,23,6,True,1,42.48,42.48,60.0,19.91,19.91
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-09,20,2,False,1,58.35,58.35,90.0,12.16,12.16
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-05,5,5,False,1,49.47,49.47,60.0,20.44,20.44
469253,Lenexa Justice Center,Lenexa,KS,2025-12-05,4,5,False,1,72.98,72.98,90.0,28.91,28.91
462098,Wawa Supercharger,Staunton,VA,2025-12-10,13,3,False,2,213.3,106.65,180.0,86.3,43.15
460708,Chargepoint,Scottsville,Kentucky,2025-12-06,0,6,True,1,90.41,90.41,120.0,17.05,17.05
470696,Trailborn Grand Canyon,Williams,AZ,2025-12-10,18,3,False,1,23.04,23.04,120.0,5.41,5.41
460955,"Flying J Travel Center #572 Williams, IA",Williams,IA,2025-12-07,14,0,True,1,12.03,12.03,90.0,2.48,2.48
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-05,9,5,False,1,77.71,77.71,120.0,36.36,36.36
461167,Pats Food Freeland,Freeland,MI,2025-12-08,9,1,False,2,107.79,53.895,150.0,47.65,23.825
461629,In-N-Out Burger - Redding,Redding,CA,2025-12-10,0,3,False,1,79.86,79.86,180.0,34.33,34.33
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,2025-12-09,7,2,False,1,54.22,54.22,120.0,8.06,8.06
461164,Clawson Shopping Center,Clawson,MI,2025-12-09,9,2,False,1,9.17,9.17,45.0,4.58,4.58
461073,Fairfield by Marriott Inn & Suites Houston Brookhollow,Houston,TX,2025-12-09,10,2,False,1,44.46,44.46,60.0,22.05,22.05
461167,Pats Food Freeland,Freeland,MI,2025-12-06,11,6,True,1,53.5,53.5,180.0,14.61,14.61
460708,Chargepoint,Scottsville,Kentucky,2025-12-04,13,4,False,1,45.76,45.76,90.0,16.97,16.97
461370,Miller Hill Super One,Duluth,MN,2025-12-08,13,1,False,1,78.21,78.21,120.0,37.36,37.36
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,2025-12-06,9,6,True,1,3.91,3.91,30.0,1.36,1.36
461275,Goodwill,St. Louis Park,MN,2025-12-04,17,4,False,1,51.74,51.74,90.0,13.22,13.22
460345,Central Co-op,Tacoma,WA,2025-12-09,9,2,False,1,106.05,106.05,180.0,28.5,28.5
461251,Sunshine Gardens,South San Francisco,CA,2025-12-05,12,5,False,1,28.89,28.89,60.0,7.45,7.45
460372,"Pilot Travel Center #1208 Yuma, AZ",Yuma,AZ,2025-12-07,4,0,True,1,11.21,11.21,90.0,2.66,2.66
462127,Kimco-charlotte,Charlotte,NC,2025-12-10,1,3,False,1,52.06,52.06,120.0,20.63,20.63
461155,Key Chrysler Dodge Jeep Ram,Rochester,New Hampshire,2025-12-06,11,6,True,1,32.85,32.85,60.0,15.58,15.58
469253,Lenexa Justice Center,Lenexa,KS,2025-12-04,13,4,False,2,29.9,14.95,30.0,7.14,3.57
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,2025-12-06,7,6,True,1,29.88,29.88,60.0,9.89,9.89
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,2025-12-05,1,5,False,1,33.7,33.7,60.0,3.53,3.53
460320,"Ionna - Daly City, CA",Daly City,CA,2025-12-08,16,1,False,1,78.57,78.57,120.0,33.86,33.86
460207,"Thorntons #701 - Largo, FL",Largo,FL,2025-12-07,15,0,True,1,21.77,21.77,60.0,4.02,4.02
460673,Telsa Supercharger,Rogue River,Oregon,2025-12-05,13,5,False,2,82.94,41.47,120.0,31.2,15.6
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,2025-12-05,1,5,False,1,38.69,38.69,60.0,13.96,13.96
460328,Ionna Concord Rechargery,Concord,NC,2025-12-10,13,3,False,1,33.31,33.31,45.0,12.46,12.46
461157,University Place Library,University Place,Washington,2025-12-10,8,3,False,1,46.41,46.41,120.0,20.23,20.23
460371,"Circle K - Yuma, AZ",Yuma,AZ,2025-12-10,17,3,False,1,97.39,97.39,180.0,45.38,45.38
461733,Walmart,Checotah,OK,2025-12-09,20,2,False,1,33.62,33.62,90.0,18.03,18.03
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-05,2,5,False,1,35.87,35.87,45.0,12.59,12.59
460949,"Flying J Travel Center #737 San Antonio, TX",San Antonio,TX,2025-12-07,12,0,True,1,9.31,9.31,45.0,2.98,2.98
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-05,17,5,False,1,58.93,58.93,180.0,8.23,8.23
461632,"Ionna - Willows, CA",Williows,CA,2025-12-09,18,2,False,1,52.97,52.97,90.0,26.11,26.11
469499,Renewable Grid - Glen Cove Fast Charging,Glen Cove,NY,2025-12-09,1,2,False,1,31.19,31.19,60.0,7.63,7.63
470498,US Highway 57,Eagle Pass,Texas,2025-12-08,16,1,False,1,74.55,74.55,90.0,15.58,15.58
462269,Ionna Rechargery,Roseville,CA,2025-12-10,6,3,False,1,19.97,19.97,30.0,4.01,4.01
461307,Fas Mart,Grand Haven,MI,2025-12-07,0,0,True,1,34.61,34.61,60.0,10.05,10.05
461750,Speedy Q,New Baltimore,MI,2025-12-10,0,3,False,1,121.21,121.21,180.0,55.29,55.29
460503,Futurama near Ball & Chain,Miami,Florida,2025-12-09,7,2,False,2,174.02,87.01,120.0,62.3,31.15
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-07,15,0,True,1,23.58,23.58,60.0,5.27,5.27
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,2025-12-07,16,0,True,1,14.75,14.75,30.0,4.72,4.72
461627,"T/A Travel Center #0057 - Redding, CA",Redding,CA,2025-12-10,22,3,False,1,40.72,40.72,60.0,11.68,11.68
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-08,2,1,False,1,139.83,139.83,180.0,33.46,33.46
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-07,22,0,True,1,19.34,19.34,30.0,3.06,3.06
460331,"Pilot Travel Center #474 Sutton, WV",Sutton,WV,2025-12-07,11,0,True,1,97.78,97.78,120.0,51.05,51.05
469374,Freewire Charging Station,Columbus,OH,2025-12-05,1,5,False,1,45.72,45.72,90.0,19.79,19.79
469401,Dutch Bros,Sacramento,CA,2025-12-06,7,6,True,1,30.98,30.98,90.0,8.39,8.39
470312,Safeway,Hercules,CA,2025-12-09,17,2,False,1,20.44,20.44,60.0,7.31,7.31
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-09,19,2,False,1,47.26,47.26,120.0,13.71,13.71
461170,Hamilton Market St,Hamilton,OH,2025-12-04,14,4,False,1,24.39,24.39,60.0,4.09,4.09
469401,Dutch Bros,Sacramento,CA,2025-12-09,12,2,False,1,24.97,24.97,60.0,14.51,14.51
460215,Tri-City Shopping Center,Redlands,CA,2025-12-04,17,4,False,1,18.52,18.52,60.0,3.09,3.09
460484,L2 near Ball&Chain,Miami,Florida,2025-12-08,15,1,False,1,8.41,8.41,60.0,1.9,1.9
460503,Futurama near Ball & Chain,Miami,Florida,2025-12-10,11,3,False,1,38.49,38.49,60.0,7.96,7.96
460958,"Pilot Travel Center #1225 Mascoutah, IL",Mascoutah,IL,2025-12-08,17,1,False,1,22.04,22.04,90.0,11.0,11.0
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-10,14,3,False,1,23.33,23.33,30.0,6.04,6.04
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-06,4,6,True,1,43.92,43.92,60.0,8.24,8.24
461546,"Pilot Travel Center #1051 Iowa, LA",Iowa,LA,2025-12-07,20,0,True,1,36.11,36.11,60.0,11.73,11.73
469253,Lenexa Justice Center,Lenexa,KS,2025-12-08,17,1,False,1,35.72,35.72,45.0,9.01,9.01
470792,Fellows Creek Golf Club,Canton,MI,2025-12-04,15,4,False,1,82.78,82.78,180.0,8.67,8.67
461135,Marathon,Grand Rapids,MI,2025-12-06,10,6,True,1,22.9,22.9,90.0,6.94,6.94
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,2025-12-04,16,4,False,1,44.04,44.04,120.0,9.62,9.62
461813,Culver's,Rhinelander,WI,2025-12-06,19,6,True,1,20.7,20.7,120.0,12.02,12.02
460504,Marketplace Foods,Minot,ND,2025-12-05,23,5,False,1,88.32,88.32,120.0,42.67,42.67
469401,Dutch Bros,Sacramento,CA,2025-12-06,4,6,True,1,42.12,42.12,60.0,15.98,15.98
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-08,21,1,False,1,19.67,19.67,45.0,13.73,13.73
460673,Telsa Supercharger,Rogue River,Oregon,2025-12-09,8,2,False,1,44.03,44.03,60.0,12.07,12.07
460318,EVgo,North Bend,Washington,2025-12-05,18,5,False,1,11.23,11.23,60.0,1.9,1.9
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-05,19,5,False,1,11.11,11.11,60.0,1.63,1.63
461627,"T/A Travel Center #0057 - Redding, CA",Redding,CA,2025-12-10,9,3,False,1,10.94,10.94,60.0,3.49,3.49
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-04,7,4,False,1,9.02,9.02,60.0,2.63,2.63
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-05,17,5,False,2,39.04,19.52,90.0,14.91,7.455
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-04,19,4,False,1,10.36,10.36,60.0,4.1,4.1
460323,Ionna - OKC,Oklahoma City,OK,2025-12-05,18,5,False,1,64.77,64.77,90.0,6.8,6.8
460571,Exxon Utica,Utica,MI,2025-12-04,16,4,False,1,16.45,16.45,60.0,6.89,6.89
460632,Parsons Chevy - Eagle River,Eagle River,WI,2025-12-06,8,6,True,2,67.06,33.53,60.0,29.62,14.81
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,2025-12-06,6,6,True,1,90.91,90.91,120.0,46.06,46.06
469499,Renewable Grid - Glen Cove Fast Charging,Glen Cove,NY,2025-12-05,9,5,False,2,82.24,41.12,90.0,19.7,9.85
461554,The Bite Tumalo,Tumalo,OR,2025-12-08,12,1,False,1,54.67,54.67,90.0,20.92,20.92
469401,Dutch Bros,Sacramento,CA,2025-12-04,12,4,False,2,44.28,22.14,60.0,12.22,6.11
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-05,21,5,False,1,61.49,61.49,120.0,19.55,19.55
461251,Sunshine Gardens,South San Francisco,CA,2025-12-04,23,4,False,1,20.61,20.61,60.0,4.88,4.88
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-09,19,2,False,1,19.87,19.87,30.0,4.42,4.42
460371,"Circle K - Yuma, AZ",Yuma,AZ,2025-12-04,2,4,False,1,85.3,85.3,120.0,31.5,31.5
469748,Ionna Largo Rechargery @ Wawa,Largo,FL,2025-12-04,8,4,False,1,19.47,19.47,90.0,8.53,8.53
461171,Hamilton CNG Filling Station,Hamilton,OH,2025-12-08,18,1,False,1,25.01,25.01,90.0,11.1,11.1
460201,Krazyfish Grille,Port St Joe,Florida,2025-12-08,18,1,False,1,28.74,28.74,60.0,4.14,4.14
460949,"Flying J Travel Center #737 San Antonio, TX",San Antonio,TX,2025-12-04,7,4,False,1,69.81,69.81,90.0,31.4,31.4
461251,Sunshine Gardens,South San Francisco,CA,2025-12-09,18,2,False,1,15.63,15.63,60.0,8.04,8.04
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,2025-12-09,23,2,False,1,138.47,138.47,240.0,65.76,65.76
461629,In-N-Out Burger - Redding,Redding,CA,2025-12-07,9,0,True,1,72.53,72.53,240.0,18.2,18.2
469612,"Dennys - Auburn, WA",Auburn,WA,2025-12-10,7,3,False,2,69.23,34.615,60.0,14.46,7.23
461050,Mitra EV DCFC - Sierra Pacific,Rancho Cordova,CA,2025-12-09,9,2,False,1,16.73,16.73,120.0,2.72,2.72
469403,1122 Frankford grand,fishtown,PA,2025-12-09,14,2,False,1,25.01,25.01,60.0,10.26,10.26
460606,Destination Charger,Columbia Falls,Montana,2025-12-10,20,3,False,1,98.69,98.69,120.0,38.93,38.93
461629,In-N-Out Burger - Redding,Redding,CA,2025-12-04,9,4,False,1,74.37,74.37,90.0,12.59,12.59
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,2025-12-08,23,1,False,1,32.94,32.94,60.0,5.21,5.21
462269,Ionna Rechargery,Roseville,CA,2025-12-06,19,6,True,1,75.47,75.47,120.0,10.5,10.5
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-09,3,2,False,1,50.81,50.81,90.0,21.46,21.46
469399,Elkhorn Shopping Center,Sacramento,CA,2025-12-09,5,2,False,1,10.97,10.97,90.0,4.72,4.72
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-10,9,3,False,1,14.4,14.4,30.0,2.29,2.29
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2025-12-10,18,3,False,1,125.49,125.49,180.0,60.33,60.33
461171,Hamilton CNG Filling Station,Hamilton,OH,2025-12-05,16,5,False,1,8.35,8.35,60.0,1.56,1.56
469374,Freewire Charging Station,Columbus,OH,2025-12-06,10,6,True,1,74.86,74.86,90.0,25.83,25.83
469403,1122 Frankford grand,fishtown,PA,2025-12-06,13,6,True,1,13.11,13.11,60.0,2.15,2.15
469748,Ionna Largo Rechargery @ Wawa,Largo,FL,2025-12-07,8,0,True,1,15.94,15.94,45.0,10.82,10.82
461813,Culver's,Rhinelander,WI,2025-12-09,14,2,False,2,55.67,27.835,67.5,15.08,7.54
461252,D & 3rd Street Curbside,West Sacramento,CA,2025-12-09,16,2,False,1,12.61,12.61,60.0,5.31,5.31
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-07,3,0,True,1,26.12,26.12,90.0,7.6,7.6
460671,FPL,Pensacola,Florida,2025-12-09,18,2,False,1,16.09,16.09,45.0,1.79,1.79
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,2025-12-09,6,2,False,1,30.27,30.27,60.0,14.56,14.56
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-08,3,1,False,1,33.95,33.95,60.0,4.17,4.17
461758,Bradville Square Shopping Center,Sacramento,CA,2025-12-06,12,6,True,1,54.74,54.74,90.0,19.15,19.15
469252,Lenexa Old Town Activity Center,Lenexa,KS,2025-12-10,13,3,False,1,124.3,124.3,180.0,13.34,13.34
460367,Santa Monica Station,Santa Monica,CA,2025-12-05,20,5,False,1,74.69,74.69,180.0,9.36,9.36
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,2025-12-05,13,5,False,1,11.71,11.71,90.0,7.99,7.99
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,2025-12-05,18,5,False,1,62.51,62.51,90.0,32.44,32.44
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-06,14,6,True,2,77.81,38.905,90.0,13.61,6.805
460958,"Pilot Travel Center #1225 Mascoutah, IL",Mascoutah,IL,2025-12-08,19,1,False,2,51.42,25.71,75.0,20.06,10.03
469253,Lenexa Justice Center,Lenexa,KS,2025-12-09,21,2,False,1,57.26,57.26,90.0,23.51,23.51
461050,Mitra EV DCFC - Sierra Pacific,Rancho Cordova,CA,2025-12-05,18,5,False,1,27.78,27.78,45.0,8.78,8.78
460212,"Ikea - Emeryville, CA",Emeryville,CA,2025-12-08,11,1,False,2,73.77,36.885,90.0,22.67,11.335
461628,Petro Corning #309,Corning,CA,2025-12-10,13,3,False,1,75.84,75.84,120.0,30.9,30.9
460328,Ionna Concord Rechargery,Concord,NC,2025-12-07,19,0,True,2,115.36,57.68,75.0,37.05,18.525
462111,Shell - Novi,Novi,MI,2025-12-08,17,1,False,1,27.68,27.68,45.0,11.37,11.37
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-08,13,1,False,1,74.41,74.41,90.0,33.7,33.7
460570,Eastern Market Public Lot,Detroit,MI,2025-12-06,13,6,True,1,34.02,34.02,90.0,9.17,9.17
460505,Mass General Brigham Healthcare Center,Dover,NH,2025-12-08,18,1,False,1,30.07,30.07,60.0,10.23,10.23
460371,"Circle K - Yuma, AZ",Yuma,AZ,2025-12-05,3,5,False,1,36.23,36.23,120.0,9.43,9.43
