station_id,station_name,city,state,session_date,hour_of_day,day_of_week,is_weekend,session_count,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,total_cost,avg_cost
460484,L2 near Ball&Chain,Miami,Florida,2025-12-04,20,4,False,1,59.24,59.24,90.0,24.99,24.99
470498,US Highway 57,Eagle Pass,Texas,2025-12-10,7,3,False,1,21.15,21.15,45.0,4.59,4.59
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-08,11,1,False,1,47.3,47.3,60.0,26.05,26.05
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-06,18,6,True,1,67.29,67.29,120.0,11.55,11.55
470652,"Starbucks - Phoenix, OR",Phoenix,OR,2025-12-08,20,1,False,1,67.19,67.19,90.0,33.78,33.78
470652,"Starbucks - Phoenix, OR",Phoenix,OR,2025-12-10,12,3,False,1,19.67,19.67,90.0,6.1,6.1
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-10,13,3,False,1,63.75,63.75,120.0,20.49,20.49
469253,Lenexa Justice Center,Lenexa,KS,2025-12-08,7,1,False,1,26.14,26.14,90.0,12.01,12.01
461553,Ventura County Credit Union,Ventura,CA,2025-12-10,1,3,False,1,28.34,28.34,90.0,4.16,4.16
460345,Central Co-op,Tacoma,WA,2025-12-06,20,6,True,1,89.08,89.08,120.0,37.5,37.5
461156,Key GMC of Rochester,Rochester,New Hampshire,2025-12-06,14,6,True,1,33.93,33.93,45.0,17.4,17.4
461750,Speedy Q,New Baltimore,MI,2025-12-09,7,2,False,1,11.87,11.87,60.0,3.75,3.75
460372,"Pilot Travel Center #1208 Yuma, AZ",Yuma,AZ,2025-12-09,13,2,False,1,17.21,17.21,90.0,1.84,1.84
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-04,3,4,False,1,90.63,90.63,120.0,14.0,14.0
460367,Santa Monica Station,Santa Monica,CA,2025-12-09,16,2,False,1,45.51,45.51,60.0,9.9,9.9
460372,"Pilot Travel Center #1208 Yuma, AZ",Yuma,AZ,2025-12-05,11,5,False,1,14.31,14.31,60.0,1.55,1.55
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-08,0,1,False,1,71.26,71.26,90.0,14.11,14.11
460367,Santa Monica Station,Santa Monica,CA,2025-12-09,4,2,False,1,11.39,11.39,45.0,1.56,1.56
470652,"Starbucks - Phoenix, OR",Phoenix,OR,2025-12-05,18,5,False,1,11.61,11.61,60.0,5.75,5.75
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-07,16,0,True,1,8.42,8.42,60.0,6.65,6.65
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-10,9,3,False,1,8.21,8.21,60.0,6.56,6.56
460345,Central Co-op,Tacoma,WA,2025-12-09,0,2,False,1,41.37,41.37,60.0,11.08,11.08
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-05,14,5,False,1,9.59,9.59,60.0,6.72,6.72
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-10,4,3,False,1,63.51,63.51,90.0,10.44,10.44
461758,Bradville Square Shopping Center,Sacramento,CA,2025-12-08,1,1,False,1,13.68,13.68,30.0,9.32,9.32
460318,EVgo,North Bend,Washington,2025-12-09,9,2,False,1,16.12,16.12,120.0,3.53,3.53
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-05,8,5,False,1,11.86,11.86,30.0,5.54,5.54
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-06,14,6,True,1,14.89,14.89,120.0,2.67,2.67
469748,Ionna Largo Rechargery @ Wawa,Largo,FL,2025-12-10,23,3,False,1,76.7,76.7,180.0,10.24,10.24
460958,"Pilot Travel Center #1225 Mascoutah, IL",Mascoutah,IL,2025-12-05,12,5,False,1,21.3,21.3,180.0,7.78,7.78
469612,"Dennys - Auburn, WA",Auburn,WA,2025-12-10,12,3,False,1,96.77,96.77,120.0,49.43,49.43
461164,Clawson Shopping Center,Clawson,MI,2025-12-08,12,1,False,1,39.71,39.71,120.0,7.7,7.7
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-05,4,5,False,1,61.1,61.1,120.0,25.7,25.7
470652,"Starbucks - Phoenix, OR",Phoenix,OR,2025-12-04,5,4,False,1,7.06,7.06,45.0,6.73,6.73
460606,Destination Charger,Columbia Falls,Montana,2025-12-05,6,5,False,1,70.19,70.19,90.0,10.96,10.96
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-09,14,2,False,1,11.12,11.12,90.0,2.9,2.9
470652,"Starbucks - Phoenix, OR",Phoenix,OR,2025-12-07,8,0,True,1,96.01,96.01,120.0,39.63,39.63
461553,Ventura County Credit Union,Ventura,CA,2025-12-04,11,4,False,1,157.93,157.93,240.0,42.78,42.78
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-09,19,2,False,1,8.18,8.18,60.0,2.25,2.25
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-09,12,2,False,1,40.46,40.46,60.0,4.48,4.48
460207,"Thorntons #701 - Largo, FL",Largo,FL,2025-12-09,2,2,False,1,46.67,46.67,60.0,23.6,23.6
460708,Chargepoint,Scottsville,Kentucky,2025-12-06,23,6,True,1,79.83,79.83,180.0,18.32,18.32
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-05,9,5,False,1,91.95,91.95,120.0,37.96,37.96
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-07,10,0,True,1,43.53,43.53,120.0,13.38,13.38
469455,Polaris Bergland Township,Bergland,MI,2025-12-09,21,2,False,1,15.21,15.21,45.0,6.66,6.66
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-04,11,4,False,2,106.9,53.45,120.0,47.21,23.605
461307,Fas Mart,Grand Haven,MI,2025-12-05,15,5,False,1,18.48,18.48,90.0,2.77,2.77
470792,Fellows Creek Golf Club,Canton,MI,2025-12-09,5,2,False,1,16.7,16.7,45.0,10.62,10.62
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-07,18,0,True,1,74.28,74.28,120.0,34.67,34.67
470276,"New Albany Light, Gas, and Water",New Albany,MS,2025-12-10,22,3,False,1,31.64,31.64,90.0,4.51,4.51
460320,"Ionna - Daly City, CA",Daly City,CA,2025-12-07,14,0,True,1,73.31,73.31,120.0,31.39,31.39
461631,"Pilot Travel Center #1019 - Orland, CA",Orland,CA,2025-12-04,18,4,False,1,96.06,96.06,120.0,49.38,49.38
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-07,17,0,True,1,50.26,50.26,120.0,13.87,13.87
469612,"Dennys - Auburn, WA",Auburn,WA,2025-12-04,5,4,False,1,55.73,55.73,90.0,21.56,21.56
469749,"Ionna Reading, MA Rechargery Relay",Reading,MA,2025-12-04,11,4,False,1,24.01,24.01,60.0,3.26,3.26
461543,Garcia Bend Park,Sacramento,CA,2025-12-06,12,6,True,1,43.19,43.19,90.0,10.29,10.29
461156,Key GMC of Rochester,Rochester,New Hampshire,2025-12-10,14,3,False,1,25.95,25.95,45.0,5.42,5.42
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,9,1,False,1,36.89,36.89,90.0,4.57,4.57
460328,Ionna Concord Rechargery,Concord,NC,2025-12-06,0,6,True,1,46.15,46.15,60.0,11.02,11.02
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-05,8,5,False,1,23.48,23.48,90.0,5.96,5.96
461252,D & 3rd Street Curbside,West Sacramento,CA,2025-12-09,11,2,False,1,42.75,42.75,90.0,4.93,4.93
469499,Renewable Grid - Glen Cove Fast Charging,Glen Cove,NY,2025-12-04,14,4,False,1,25.72,25.72,45.0,14.33,14.33
462269,Ionna Rechargery,Roseville,CA,2025-12-08,7,1,False,1,42.36,42.36,60.0,8.98,8.98
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,2025-12-04,15,4,False,1,80.51,80.51,180.0,19.93,19.93
460505,Mass General Brigham Healthcare Center,Dover,NH,2025-12-05,16,5,False,1,35.76,35.76,120.0,8.15,8.15
461166,Gladwin City Hall,Gladwin,MI,2025-12-10,5,3,False,1,22.53,22.53,30.0,2.96,2.96
461546,"Pilot Travel Center #1051 Iowa, LA",Iowa,LA,2025-12-10,2,3,False,1,24.76,24.76,60.0,11.77,11.77
469611,Dennys,Seatac,WA,2025-12-08,23,1,False,1,35.37,35.37,60.0,17.04,17.04
461744,Sunset Pointe,Rocklin,CA,2025-12-04,7,4,False,1,12.37,12.37,30.0,4.87,4.87
469399,Elkhorn Shopping Center,Sacramento,CA,2025-12-09,15,2,False,1,30.39,30.39,60.0,11.93,11.93
461170,Hamilton Market St,Hamilton,OH,2025-12-09,0,2,False,1,62.96,62.96,90.0,17.86,17.86
460570,Eastern Market Public Lot,Detroit,MI,2025-12-10,16,3,False,1,29.77,29.77,90.0,10.84,10.84
460708,Chargepoint,Scottsville,Kentucky,2025-12-09,18,2,False,1,14.39,14.39,120.0,2.45,2.45
461546,"Pilot Travel Center #1051 Iowa, LA",Iowa,LA,2025-12-06,19,6,True,1,95.41,95.41,120.0,19.35,19.35
461744,Sunset Pointe,Rocklin,CA,2025-12-09,15,2,False,1,11.78,11.78,90.0,6.47,6.47
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,2025-12-10,17,3,False,1,32.3,32.3,60.0,11.3,11.3
469374,Freewire Charging Station,Columbus,OH,2025-12-04,8,4,False,1,127.91,127.91,180.0,25.53,25.53
460671,FPL,Pensacola,Florida,2025-12-04,0,4,False,1,35.49,35.49,45.0,3.78,3.78
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,2025-12-07,7,0,True,2,43.36,21.68,90.0,14.57,7.285
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,2025-12-10,15,3,False,1,33.97,33.97,120.0,3.92,3.92
460212,"Ikea - Emeryville, CA",Emeryville,CA,2025-12-10,7,3,False,1,29.38,29.38,60.0,10.95,10.95
460212,"Ikea - Emeryville, CA",Emeryville,CA,2025-12-10,1,3,False,1,9.09,9.09,45.0,5.39,5.39
461370,Miller Hill Super One,Duluth,MN,2025-12-07,7,0,True,1,19.84,19.84,30.0,4.74,4.74
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,2025-12-09,0,2,False,1,11.1,11.1,60.0,2.17,2.17
461171,Hamilton CNG Filling Station,Hamilton,OH,2025-12-10,18,3,False,2,93.09,46.545,75.0,33.99,16.995
469252,Lenexa Old Town Activity Center,Lenexa,KS,2025-12-07,15,0,True,1,44.9,44.9,120.0,18.55,18.55
461549,"ONE9 Travel Center #7937 Mcleansville, NC",Mcleansville,NC,2025-12-08,17,1,False,1,81.43,81.43,120.0,13.38,13.38
469253,Lenexa Justice Center,Lenexa,KS,2025-12-04,2,4,False,1,45.76,45.76,60.0,13.47,13.47
461164,Clawson Shopping Center,Clawson,MI,2025-12-07,2,0,True,1,19.7,19.7,60.0,6.91,6.91
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-09,18,2,False,2,115.3,57.65,120.0,30.07,15.035
470276,"New Albany Light, Gas, and Water",New Albany,MS,2025-12-06,3,6,True,1,52.86,52.86,90.0,10.93,10.93
461275,Goodwill,St. Louis Park,MN,2025-12-08,1,1,False,1,21.06,21.06,60.0,5.03,5.03
469253,Lenexa Justice Center,Lenexa,KS,2025-12-05,13,5,False,1,28.07,28.07,60.0,4.29,4.29
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-09,17,2,False,1,66.74,66.74,90.0,21.4,21.4
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-09,9,2,False,1,9.0,9.0,60.0,1.22,1.22
460201,Krazyfish Grille,Port St Joe,Florida,2025-12-04,6,4,False,1,60.74,60.74,90.0,24.56,24.56
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-09,8,2,False,1,32.44,32.44,60.0,13.56,13.56
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,2025-12-08,10,1,False,1,25.08,25.08,60.0,7.22,7.22
462228,IONNA Kutztown Rechargery @ Sheetz,Kutztown,PA,2025-12-05,17,5,False,1,25.86,25.86,60.0,7.31,7.31
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-06,10,6,True,1,14.19,14.19,90.0,4.54,4.54
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-05,8,5,False,1,64.4,64.4,90.0,23.6,23.6
462127,Kimco-charlotte,Charlotte,NC,2025-12-05,1,5,False,1,19.62,19.62,90.0,7.03,7.03
470696,Trailborn Grand Canyon,Williams,AZ,2025-12-09,19,2,False,1,13.89,13.89,90.0,9.8,9.8
470696,Trailborn Grand Canyon,Williams,AZ,2025-12-07,18,0,True,1,104.7,104.7,180.0,15.27,15.27
460384,Mendocino Marketplace,Santa Rosa,CA,2025-12-08,4,1,False,1,96.23,96.23,240.0,26.16,26.16
460570,Eastern Market Public Lot,Detroit,MI,2025-12-04,16,4,False,1,65.46,65.46,120.0,13.55,13.55
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,2025-12-10,8,3,False,1,26.83,26.83,45.0,3.93,3.93
460504,Marketplace Foods,Minot,ND,2025-12-08,9,1,False,1,75.93,75.93,120.0,34.4,34.4
461757,Dutch Bros Coffee,Sacramento,CA,2025-12-09,17,2,False,1,42.64,42.64,120.0,13.43,13.43
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,2025-12-06,7,6,True,1,27.9,27.9,60.0,10.66,10.66
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,Houston,TX,2025-12-07,16,0,True,1,28.27,28.27,90.0,6.77,6.77
470696,Trailborn Grand Canyon,Williams,AZ,2025-12-07,9,0,True,1,13.01,13.01,60.0,5.36,5.36
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-05,5,5,False,1,95.69,95.69,120.0,27.48,27.48
470357,FastTrack Market Marathon,Taylor,MI,2025-12-04,4,4,False,1,25.69,25.69,60.0,8.42,8.42
469252,Lenexa Old Town Activity Center,Lenexa,KS,2025-12-09,0,2,False,1,13.04,13.04,45.0,6.12,6.12
470312,Safeway,Hercules,CA,2025-12-04,9,4,False,1,54.39,54.39,90.0,26.3,26.3
469741,"Pilot Travel Center #63 Piedmont, SC",Piedmont,SC,2025-12-10,18,3,False,1,32.04,32.04,60.0,13.94,13.94
460323,Ionna - OKC,Oklahoma City,OK,2025-12-04,19,4,False,1,49.7,49.7,90.0,13.94,13.94
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-08,12,1,False,1,84.61,84.61,120.0,10.32,10.32
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-04,19,4,False,1,72.59,72.59,90.0,39.32,39.32
461251,Sunshine Gardens,South San Francisco,CA,2025-12-10,13,3,False,1,23.72,23.72,90.0,2.46,2.46
461541,Fox Kia South,Grand Rapids,michigan,2025-12-04,22,4,False,1,70.38,70.38,90.0,18.19,18.19
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,2025-12-04,18,4,False,1,73.71,73.71,90.0,26.75,26.75
470276,"New Albany Light, Gas, and Water",New Albany,MS,2025-12-06,17,6,True,1,28.46,28.46,120.0,10.79,10.79
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-09,19,2,False,1,22.45,22.45,60.0,6.92,6.92
461744,Sunset Pointe,Rocklin,CA,2025-12-07,5,0,True,1,33.14,33.14,120.0,7.48,7.48
460371,"Circle K - Yuma, AZ",Yuma,AZ,2025-12-04,9,4,False,2,72.88,36.44,75.0,16.2,8.1
461750,Speedy Q,New Baltimore,MI,2025-12-04,5,4,False,1,71.05,71.05,90.0,7.46,7.46
460201,Krazyfish Grille,Port St Joe,Florida,2025-12-06,21,6,True,1,44.71,44.71,90.0,14.21,14.21
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-09,13,2,False,1,17.98,17.98,60.0,10.01,10.01
461050,Mitra EV DCFC - Sierra Pacific,Rancho Cordova,CA,2025-12-06,8,6,True,1,24.25,24.25,90.0,9.8,9.8
461628,Petro Corning #309,Corning,CA,2025-12-06,12,6,True,1,9.29,9.29,30.0,5.33,5.33
469741,"Pilot Travel Center #63 Piedmont, SC",Piedmont,SC,2025-12-10,9,3,False,1,86.51,86.51,120.0,43.85,43.85
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-08,1,1,False,1,24.23,24.23,60.0,5.37,5.37
461275,Goodwill,St. Louis Park,MN,2025-12-09,20,2,False,1,72.54,72.54,90.0,25.03,25.03
461073,Fairfield by Marriott Inn & Suites Houston Brookhollow,Houston,TX,2025-12-04,14,4,False,1,81.44,81.44,120.0,36.98,36.98
460320,"Ionna - Daly City, CA",Daly City,CA,2025-12-08,22,1,False,1,17.52,17.52,90.0,8.27,8.27
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,2025-12-09,11,2,False,1,58.82,58.82,90.0,19.32,19.32
461548,"Pilot Travel Center #374 Marianna, FL",Marianna,FL,2025-12-06,18,6,True,1,47.54,47.54,90.0,11.87,11.87
460673,Telsa Supercharger,Rogue River,Oregon,2025-12-10,9,3,False,1,66.94,66.94,90.0,32.21,32.21
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-05,11,5,False,1,6.2,6.2,30.0,2.57,2.57
461553,Ventura County Credit Union,Ventura,CA,2025-12-09,13,2,False,1,9.45,9.45,60.0,5.5,5.5
460504,Marketplace Foods,Minot,ND,2025-12-09,9,2,False,1,80.66,80.66,240.0,35.19,35.19
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-04,19,4,False,1,48.82,48.82,60.0,6.03,6.03
469611,Dennys,Seatac,WA,2025-12-10,20,3,False,1,24.08,24.08,90.0,4.73,4.73
461275,Goodwill,St. Louis Park,MN,2025-12-04,13,4,False,1,42.43,42.43,60.0,15.93,15.93
460323,Ionna - OKC,Oklahoma City,OK,2025-12-06,11,6,True,1,30.56,30.56,45.0,5.69,5.69
461165,Heilmann Community Center,Detroit,MI,2025-12-06,16,6,True,1,43.9,43.9,60.0,9.2,9.2
470498,US Highway 57,Eagle Pass,Texas,2025-12-10,13,3,False,1,63.5,63.5,90.0,13.35,13.35
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-10,14,3,False,1,27.27,27.27,60.0,4.21,4.21
470312,Safeway,Hercules,CA,2025-12-04,10,4,False,1,62.3,62.3,90.0,17.32,17.32
462098,Wawa Supercharger,Staunton,VA,2025-12-06,19,6,True,1,44.45,44.45,120.0,14.39,14.39
460606,Destination Charger,Columbia Falls,Montana,2025-12-06,8,6,True,1,58.93,58.93,90.0,15.44,15.44
460329,IONNA Seffner Rechargery,Seffner,FL,2025-12-10,19,3,False,1,44.72,44.72,120.0,16.13,16.13
460969,EVgo - SF SOMA,San Francisco,CA,2025-12-06,18,6,True,1,38.86,38.86,180.0,14.96,14.96
461252,D & 3rd Street Curbside,West Sacramento,CA,2025-12-10,7,3,False,1,36.78,36.78,60.0,7.51,7.51
461733,Walmart,Checotah,OK,2025-12-07,18,0,True,1,39.3,39.3,60.0,9.96,9.96
469430,Bernal Plaza,San Jose,CA,2025-12-05,9,5,False,1,8.21,8.21,60.0,4.49,4.49
469430,Bernal Plaza,San Jose,CA,2025-12-09,14,2,False,1,43.47,43.47,60.0,9.96,9.96
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-05,5,5,False,1,56.29,56.29,90.0,29.29,29.29
461758,Bradville Square Shopping Center,Sacramento,CA,2025-12-10,8,3,False,1,55.84,55.84,90.0,23.19,23.19
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,Houston,TX,2025-12-10,2,3,False,1,23.14,23.14,60.0,4.03,4.03
462111,Shell - Novi,Novi,MI,2025-12-07,3,0,True,1,97.89,97.89,180.0,29.13,29.13
460318,EVgo,North Bend,Washington,2025-12-09,12,2,False,1,8.7,8.7,45.0,3.28,3.28
461135,Marathon,Grand Rapids,MI,2025-12-08,14,1,False,1,26.53,26.53,45.0,11.5,11.5
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-07,21,0,True,1,28.72,28.72,90.0,11.32,11.32
469748,Ionna Largo Rechargery @ Wawa,Largo,FL,2025-12-10,16,3,False,1,50.94,50.94,180.0,8.13,8.13
462269,Ionna Rechargery,Roseville,CA,2025-12-04,21,4,False,1,16.31,16.31,60.0,5.11,5.11
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-09,18,2,False,1,23.21,23.21,60.0,11.31,11.31
460212,"Ikea - Emeryville, CA",Emeryville,CA,2025-12-08,7,1,False,1,19.97,19.97,45.0,9.98,9.98
461165,Heilmann Community Center,Detroit,MI,2025-12-08,13,1,False,1,38.33,38.33,60.0,8.21,8.21
460949,"Flying J Travel Center #737 San Antonio, TX",San Antonio,TX,2025-12-10,23,3,False,1,33.52,33.52,45.0,14.29,14.29
460955,"Flying J Travel Center #572 Williams, IA",Williams,IA,2025-12-09,23,2,False,2,93.13,46.565,105.0,15.92,7.96
461750,Speedy Q,New Baltimore,MI,2025-12-07,4,0,True,1,11.42,11.42,60.0,4.75,4.75
469399,Elkhorn Shopping Center,Sacramento,CA,2025-12-09,14,2,False,1,29.6,29.6,180.0,13.37,13.37
460329,IONNA Seffner Rechargery,Seffner,FL,2025-12-08,12,1,False,1,30.95,30.95,90.0,13.36,13.36
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,2025-12-05,21,5,False,1,47.12,47.12,120.0,11.05,11.05
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-09,3,2,False,1,98.89,98.89,120.0,35.55,35.55
461157,University Place Library,University Place,Washington,2025-12-04,19,4,False,1,29.98,29.98,60.0,11.19,11.19
461170,Hamilton Market St,Hamilton,OH,2025-12-09,11,2,False,1,66.0,66.0,90.0,17.17,17.17
469749,"Ionna Reading, MA Rechargery Relay",Reading,MA,2025-12-09,11,2,False,1,40.98,40.98,60.0,13.34,13.34
469612,"Dennys - Auburn, WA",Auburn,WA,2025-12-06,5,6,True,1,41.75,41.75,60.0,10.61,10.61
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,2025-12-09,18,2,False,1,96.44,96.44,180.0,24.36,24.36
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-08,10,1,False,2,95.55,47.775,75.0,43.78,21.89
460372,"Pilot Travel Center #1208 Yuma, AZ",Yuma,AZ,2025-12-09,17,2,False,1,36.27,36.27,90.0,9.64,9.64
460485,Safeway,Martinez,CA,2025-12-10,18,3,False,1,65.6,65.6,90.0,22.86,22.86
461813,Culver's,Rhinelander,WI,2025-12-04,8,4,False,1,60.29,60.29,90.0,19.64,19.64
469746,"Pilot Travel Center #281 Girard, OH",Girard,OH,2025-12-08,10,1,False,1,24.05,24.05,60.0,9.11,9.11
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2025-12-04,10,4,False,1,163.27,163.27,240.0,55.77,55.77
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-06,18,6,True,1,56.28,56.28,90.0,10.87,10.87
461167,Pats Food Freeland,Freeland,MI,2025-12-10,9,3,False,1,68.24,68.24,90.0,32.42,32.42
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-10,18,3,False,1,18.72,18.72,90.0,4.16,4.16
461156,Key GMC of Rochester,Rochester,New Hampshire,2025-12-09,12,2,False,1,16.92,16.92,90.0,4.94,4.94
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,2025-12-07,23,0,True,1,49.66,49.66,90.0,23.89,23.89
469374,Freewire Charging Station,Columbus,OH,2025-12-10,23,3,False,1,38.98,38.98,90.0,14.26,14.26
461715,BP Express Stop,Jackson,MI,2025-12-10,18,3,False,1,42.48,42.48,60.0,6.42,6.42
470498,US Highway 57,Eagle Pass,Texas,2025-12-08,18,1,False,2,62.48,31.24,90.0,9.18,4.59
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-10,11,3,False,1,26.13,26.13,180.0,13.8,13.8
461166,Gladwin City Hall,Gladwin,MI,2025-12-07,23,0,True,1,19.09,19.09,90.0,6.83,6.83
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-04,16,4,False,1,90.21,90.21,120.0,46.17,46.17
