station_id,station_name,city,state,session_date,hour_of_day,day_of_week,is_weekend,session_count,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,total_cost,avg_cost
461275,Goodwill,St. Louis Park,MN,2025-12-07,15,0,True,2,76.56,38.28,105.0,30.18,15.09
461554,The Bite Tumalo,Tumalo,OR,2025-12-09,10,2,False,1,46.42,46.42,60.0,8.8,8.8
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-08,19,1,False,1,26.48,26.48,90.0,8.37,8.37
460708,Chargepoint,Scottsville,Kentucky,2025-12-09,4,2,False,1,57.48,57.48,120.0,12.24,12.24
461554,The Bite Tumalo,Tumalo,OR,2025-12-06,15,6,True,1,49.0,49.0,60.0,10.02,10.02
461553,Ventura County Credit Union,Ventura,CA,2025-12-08,11,1,False,1,25.82,25.82,90.0,6.57,6.57
462098,Wawa Supercharger,Staunton,VA,2025-12-06,17,6,True,1,51.38,51.38,120.0,12.6,12.6
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-07,10,0,True,1,27.45,27.45,45.0,11.83,11.83
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-10,14,3,False,1,23.1,23.1,90.0,11.15,11.15
469401,Dutch Bros,Sacramento,CA,2025-12-05,9,5,False,1,12.17,12.17,45.0,2.0,2.0
460708,Chargepoint,Scottsville,Kentucky,2025-12-09,17,2,False,1,87.91,87.91,120.0,19.59,19.59
461550,"Flying J Travel Center #706 Tulsa, OK",Tulsa,OK,2025-12-10,12,3,False,1,60.93,60.93,90.0,17.61,17.61
469252,Lenexa Old Town Activity Center,Lenexa,KS,2025-12-08,19,1,False,1,70.2,70.2,90.0,7.51,7.51
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-06,9,6,True,1,17.29,17.29,45.0,7.85,7.85
462111,Shell - Novi,Novi,MI,2025-12-10,17,3,False,1,54.89,54.89,90.0,8.79,8.79
460371,"Circle K - Yuma, AZ",Yuma,AZ,2025-12-08,19,1,False,1,42.76,42.76,60.0,19.86,19.86
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-08,5,1,False,1,59.06,59.06,120.0,31.5,31.5
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-10,4,3,False,1,21.95,21.95,90.0,8.72,8.72
469455,Polaris Bergland Township,Bergland,MI,2025-12-07,9,0,True,1,47.7,47.7,60.0,20.76,20.76
462127,Kimco-charlotte,Charlotte,NC,2025-12-04,17,4,False,1,8.84,8.84,60.0,2.49,2.49
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-09,0,2,False,1,33.22,33.22,60.0,15.49,15.49
461627,"T/A Travel Center #0057 - Redding, CA",Redding,CA,2025-12-05,18,5,False,1,11.33,11.33,30.0,4.31,4.31
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-09,18,2,False,1,54.55,54.55,120.0,24.91,24.91
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-06,5,6,True,1,41.61,41.61,90.0,17.04,17.04
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2025-12-05,0,5,False,1,21.35,21.35,45.0,2.43,2.43
461252,D & 3rd Street Curbside,West Sacramento,CA,2025-12-09,12,2,False,1,39.17,39.17,60.0,14.6,14.6
460484,L2 near Ball&Chain,Miami,Florida,2025-12-10,17,3,False,1,68.62,68.62,90.0,16.23,16.23
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-06,15,6,True,1,11.26,11.26,60.0,2.92,2.92
461156,Key GMC of Rochester,Rochester,New Hampshire,2025-12-09,22,2,False,1,27.81,27.81,60.0,8.55,8.55
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,2025-12-07,7,0,True,1,45.04,45.04,60.0,5.84,5.84
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-07,9,0,True,1,31.59,31.59,60.0,9.16,9.16
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-07,17,0,True,1,52.52,52.52,90.0,9.78,9.78
462098,Wawa Supercharger,Staunton,VA,2025-12-06,20,6,True,1,81.42,81.42,120.0,19.03,19.03
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-07,8,0,True,1,26.43,26.43,90.0,13.18,13.18
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,2025-12-05,13,5,False,1,144.52,144.52,180.0,46.92,46.92
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,2025-12-08,7,1,False,1,48.98,48.98,90.0,6.17,6.17
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-04,18,4,False,1,83.41,83.41,120.0,21.1,21.1
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,2025-12-06,7,6,True,1,7.61,7.61,60.0,0.88,0.88
460201,Krazyfish Grille,Port St Joe,Florida,2025-12-08,7,1,False,1,27.05,27.05,45.0,7.71,7.71
460504,Marketplace Foods,Minot,ND,2025-12-07,15,0,True,1,34.25,34.25,90.0,13.36,13.36
469455,Polaris Bergland Township,Bergland,MI,2025-12-07,14,0,True,2,112.31,56.155,90.0,19.81,9.905
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-06,17,6,True,1,48.77,48.77,60.0,11.88,11.88
461165,Heilmann Community Center,Detroit,MI,2025-12-07,7,0,True,1,25.61,25.61,45.0,7.31,7.31
469401,Dutch Bros,Sacramento,CA,2025-12-04,17,4,False,1,57.2,57.2,90.0,8.87,8.87
460606,Destination Charger,Columbia Falls,Montana,2025-12-06,16,6,True,1,21.94,21.94,120.0,2.8,2.8
469401,Dutch Bros,Sacramento,CA,2025-12-08,17,1,False,1,12.84,12.84,90.0,4.2,4.2
460318,EVgo,North Bend,Washington,2025-12-09,20,2,False,1,21.6,21.6,45.0,3.99,3.99
462127,Kimco-charlotte,Charlotte,NC,2025-12-08,6,1,False,2,90.35,45.175,90.0,30.93,15.465
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,2025-12-10,19,3,False,1,70.65,70.65,90.0,18.82,18.82
462127,Kimco-charlotte,Charlotte,NC,2025-12-09,6,2,False,1,5.81,5.81,30.0,2.14,2.14
469741,"Pilot Travel Center #63 Piedmont, SC",Piedmont,SC,2025-12-10,17,3,False,1,92.8,92.8,120.0,39.0,39.0
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-06,16,6,True,1,10.63,10.63,90.0,5.73,5.73
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-04,5,4,False,1,89.57,89.57,120.0,12.13,12.13
460949,"Flying J Travel Center #737 San Antonio, TX",San Antonio,TX,2025-12-06,18,6,True,1,18.03,18.03,60.0,3.05,3.05
461627,"T/A Travel Center #0057 - Redding, CA",Redding,CA,2025-12-05,9,5,False,1,50.79,50.79,90.0,8.02,8.02
460505,Mass General Brigham Healthcare Center,Dover,NH,2025-12-04,8,4,False,1,45.56,45.56,60.0,16.26,16.26
460328,Ionna Concord Rechargery,Concord,NC,2025-12-05,8,5,False,2,89.0,44.5,75.0,19.99,9.995
460331,"Pilot Travel Center #474 Sutton, WV",Sutton,WV,2025-12-07,17,0,True,1,47.3,47.3,90.0,8.13,8.13
461307,Fas Mart,Grand Haven,MI,2025-12-07,18,0,True,1,7.76,7.76,60.0,1.6,1.6
460318,EVgo,North Bend,Washington,2025-12-06,11,6,True,1,77.57,77.57,120.0,27.13,27.13
470696,Trailborn Grand Canyon,Williams,AZ,2025-12-06,9,6,True,1,64.61,64.61,90.0,23.33,23.33
461813,Culver's,Rhinelander,WI,2025-12-05,18,5,False,1,21.15,21.15,60.0,4.93,4.93
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-04,14,4,False,1,47.8,47.8,60.0,14.34,14.34
470498,US Highway 57,Eagle Pass,Texas,2025-12-04,0,4,False,1,63.4,63.4,90.0,25.41,25.41
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-04,18,4,False,1,57.9,57.9,90.0,9.12,9.12
461628,Petro Corning #309,Corning,CA,2025-12-09,11,2,False,1,96.18,96.18,120.0,10.6,10.6
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-10,18,3,False,1,14.33,14.33,60.0,1.87,1.87
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2025-12-05,4,5,False,1,49.59,49.59,90.0,11.45,11.45
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,2025-12-09,14,2,False,1,19.77,19.77,90.0,7.51,7.51
461757,Dutch Bros Coffee,Sacramento,CA,2025-12-09,13,2,False,1,67.01,67.01,120.0,22.71,22.71
461543,Garcia Bend Park,Sacramento,CA,2025-12-09,7,2,False,1,47.43,47.43,60.0,22.1,22.1
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,Houston,TX,2025-12-10,10,3,False,1,69.81,69.81,120.0,25.2,25.2
470312,Safeway,Hercules,CA,2025-12-08,1,1,False,1,32.17,32.17,60.0,16.8,16.8
461758,Bradville Square Shopping Center,Sacramento,CA,2025-12-09,13,2,False,1,60.96,60.96,120.0,28.93,28.93
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,2025-12-04,18,4,False,1,37.18,37.18,45.0,7.24,7.24
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-09,5,2,False,1,41.93,41.93,90.0,18.72,18.72
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-09,23,2,False,1,54.47,54.47,180.0,13.54,13.54
462098,Wawa Supercharger,Staunton,VA,2025-12-09,18,2,False,1,11.9,11.9,30.0,3.98,3.98
461541,Fox Kia South,Grand Rapids,michigan,2025-12-04,16,4,False,1,19.32,19.32,60.0,4.58,4.58
461157,University Place Library,University Place,Washington,2025-12-09,19,2,False,1,44.51,44.51,60.0,9.04,9.04
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-08,11,1,False,1,11.2,11.2,45.0,4.83,4.83
462269,Ionna Rechargery,Roseville,CA,2025-12-05,13,5,False,1,33.78,33.78,45.0,11.66,11.66
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,2025-12-09,12,2,False,1,32.52,32.52,45.0,12.35,12.35
461543,Garcia Bend Park,Sacramento,CA,2025-12-08,7,1,False,1,23.83,23.83,90.0,8.49,8.49
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,2025-12-07,1,0,True,1,48.04,48.04,60.0,13.27,13.27
460329,IONNA Seffner Rechargery,Seffner,FL,2025-12-10,8,3,False,1,41.13,41.13,60.0,16.26,16.26
460708,Chargepoint,Scottsville,Kentucky,2025-12-08,11,1,False,1,34.53,34.53,45.0,7.6,7.6
460503,Futurama near Ball & Chain,Miami,Florida,2025-12-05,9,5,False,1,10.21,10.21,60.0,2.69,2.69
470357,FastTrack Market Marathon,Taylor,MI,2025-12-05,16,5,False,1,49.36,49.36,90.0,10.76,10.76
460571,Exxon Utica,Utica,MI,2025-12-07,17,0,True,1,40.57,40.57,90.0,15.52,15.52
461553,Ventura County Credit Union,Ventura,CA,2025-12-06,15,6,True,1,21.89,21.89,90.0,2.53,2.53
460485,Safeway,Martinez,CA,2025-12-07,8,0,True,1,47.26,47.26,60.0,19.28,19.28
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-07,7,0,True,1,8.8,8.8,30.0,5.05,5.05
461251,Sunshine Gardens,South San Francisco,CA,2025-12-07,8,0,True,1,98.07,98.07,120.0,24.16,24.16
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-06,17,6,True,1,68.13,68.13,90.0,26.88,26.88
460503,Futurama near Ball & Chain,Miami,Florida,2025-12-08,16,1,False,2,84.73,42.365,105.0,38.12,19.06
460708,Chargepoint,Scottsville,Kentucky,2025-12-10,16,3,False,2,73.68,36.84,120.0,26.6,13.3
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,2025-12-08,4,1,False,1,20.4,20.4,30.0,9.63,9.63
462228,IONNA Kutztown Rechargery @ Sheetz,Kutztown,PA,2025-12-05,20,5,False,2,46.65,23.325,105.0,13.82,6.91
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-09,12,2,False,1,31.46,31.46,90.0,6.54,6.54
461135,Marathon,Grand Rapids,MI,2025-12-05,18,5,False,1,97.33,97.33,120.0,28.55,28.55
462111,Shell - Novi,Novi,MI,2025-12-10,14,3,False,1,12.63,12.63,60.0,4.09,4.09
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-05,19,5,False,1,8.47,8.47,60.0,5.14,5.14
460207,"Thorntons #701 - Largo, FL",Largo,FL,2025-12-07,10,0,True,1,72.41,72.41,90.0,21.72,21.72
461733,Walmart,Checotah,OK,2025-12-07,14,0,True,1,31.73,31.73,60.0,11.5,11.5
460503,Futurama near Ball & Chain,Miami,Florida,2025-12-05,7,5,False,1,44.6,44.6,60.0,6.79,6.79
469455,Polaris Bergland Township,Bergland,MI,2025-12-08,19,1,False,1,46.61,46.61,60.0,4.94,4.94
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,2025-12-06,8,6,True,1,88.42,88.42,180.0,40.75,40.75
469612,"Dennys - Auburn, WA",Auburn,WA,2025-12-09,8,2,False,1,100.0,100.0,120.0,17.43,17.43
460485,Safeway,Martinez,CA,2025-12-09,15,2,False,1,31.13,31.13,45.0,9.72,9.72
469499,Renewable Grid - Glen Cove Fast Charging,Glen Cove,NY,2025-12-08,20,1,False,1,38.35,38.35,60.0,18.6,18.6
460503,Futurama near Ball & Chain,Miami,Florida,2025-12-08,19,1,False,1,22.13,22.13,60.0,3.84,3.84
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,2025-12-04,9,4,False,1,52.27,52.27,90.0,18.87,18.87
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-08,13,1,False,1,72.06,72.06,90.0,8.54,8.54
461370,Miller Hill Super One,Duluth,MN,2025-12-10,21,3,False,1,24.1,24.1,120.0,3.79,3.79
461554,The Bite Tumalo,Tumalo,OR,2025-12-07,11,0,True,1,91.14,91.14,120.0,31.41,31.41
460367,Santa Monica Station,Santa Monica,CA,2025-12-10,23,3,False,1,7.75,7.75,45.0,3.57,3.57
470314,EVolve NY Afton,Afton,NY,2025-12-06,16,6,True,1,50.71,50.71,90.0,9.3,9.3
461307,Fas Mart,Grand Haven,MI,2025-12-05,19,5,False,1,42.23,42.23,60.0,20.36,20.36
461549,"ONE9 Travel Center #7937 Mcleansville, NC",Mcleansville,NC,2025-12-10,11,3,False,1,49.65,49.65,60.0,15.48,15.48
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2025-12-08,8,1,False,1,40.12,40.12,180.0,12.27,12.27
460571,Exxon Utica,Utica,MI,2025-12-05,17,5,False,1,42.72,42.72,60.0,17.66,17.66
470696,Trailborn Grand Canyon,Williams,AZ,2025-12-09,13,2,False,1,84.3,84.3,120.0,32.16,32.16
460384,Mendocino Marketplace,Santa Rosa,CA,2025-12-07,3,0,True,1,13.72,13.72,90.0,1.55,1.55
461549,"ONE9 Travel Center #7937 Mcleansville, NC",Mcleansville,NC,2025-12-10,13,3,False,1,49.65,49.65,120.0,11.16,11.16
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,2025-12-04,12,4,False,1,46.81,46.81,90.0,9.44,9.44
461757,Dutch Bros Coffee,Sacramento,CA,2025-12-06,5,6,True,1,57.41,57.41,120.0,15.23,15.23
460207,"Thorntons #701 - Largo, FL",Largo,FL,2025-12-05,11,5,False,1,15.77,15.77,90.0,7.05,7.05
460632,Parsons Chevy - Eagle River,Eagle River,WI,2025-12-09,19,2,False,1,16.53,16.53,90.0,6.5,6.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2025-12-04,20,4,False,1,46.38,46.38,60.0,9.54,9.54
460505,Mass General Brigham Healthcare Center,Dover,NH,2025-12-07,11,0,True,1,13.31,13.31,60.0,5.5,5.5
460331,"Pilot Travel Center #474 Sutton, WV",Sutton,WV,2025-12-08,17,1,False,1,45.19,45.19,60.0,20.48,20.48
470357,FastTrack Market Marathon,Taylor,MI,2025-12-05,7,5,False,1,31.08,31.08,60.0,6.09,6.09
460328,Ionna Concord Rechargery,Concord,NC,2025-12-05,14,5,False,1,39.05,39.05,120.0,4.6,4.6
469746,"Pilot Travel Center #281 Girard, OH",Girard,OH,2025-12-04,9,4,False,1,21.95,21.95,60.0,3.25,3.25
461166,Gladwin City Hall,Gladwin,MI,2025-12-04,11,4,False,1,69.15,69.15,120.0,28.29,28.29
461156,Key GMC of Rochester,Rochester,New Hampshire,2025-12-08,5,1,False,1,17.42,17.42,90.0,8.21,8.21
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2025-12-06,19,6,True,1,46.93,46.93,60.0,8.84,8.84
460485,Safeway,Martinez,CA,2025-12-05,0,5,False,1,16.26,16.26,60.0,3.4,3.4
462098,Wawa Supercharger,Staunton,VA,2025-12-09,7,2,False,2,225.68,112.84,165.0,82.39,41.195
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-04,13,4,False,1,65.24,65.24,90.0,25.24,25.24
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,2025-12-10,16,3,False,1,56.07,56.07,90.0,13.3,13.3
469253,Lenexa Justice Center,Lenexa,KS,2025-12-04,9,4,False,1,24.11,24.11,90.0,11.88,11.88
460367,Santa Monica Station,Santa Monica,CA,2025-12-09,2,2,False,1,43.22,43.22,60.0,15.11,15.11
460329,IONNA Seffner Rechargery,Seffner,FL,2025-12-07,15,0,True,1,18.44,18.44,45.0,9.27,9.27
461541,Fox Kia South,Grand Rapids,michigan,2025-12-05,7,5,False,1,9.52,9.52,45.0,2.96,2.96
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2025-12-07,0,0,True,1,31.68,31.68,120.0,7.4,7.4
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,2025-12-07,7,0,True,2,51.28,25.64,90.0,16.22,8.11
461750,Speedy Q,New Baltimore,MI,2025-12-06,15,6,True,1,39.79,39.79,60.0,7.09,7.09
460320,"Ionna - Daly City, CA",Daly City,CA,2025-12-07,23,0,True,1,93.13,93.13,120.0,16.02,16.02
460504,Marketplace Foods,Minot,ND,2025-12-06,17,6,True,1,21.14,21.14,60.0,8.0,8.0
470792,Fellows Creek Golf Club,Canton,MI,2025-12-06,2,6,True,1,14.33,14.33,120.0,4.79,4.79
461275,Goodwill,St. Louis Park,MN,2025-12-09,9,2,False,1,44.98,44.98,60.0,21.87,21.87
461554,The Bite Tumalo,Tumalo,OR,2025-12-05,16,5,False,1,15.44,15.44,90.0,3.11,3.11
461548,"Pilot Travel Center #374 Marianna, FL",Marianna,FL,2025-12-05,19,5,False,1,46.11,46.11,60.0,22.66,22.66
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,2025-12-08,12,1,False,1,114.81,114.81,180.0,52.96,52.96
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,2025-12-08,14,1,False,1,62.95,62.95,180.0,29.94,29.94
460505,Mass General Brigham Healthcare Center,Dover,NH,2025-12-04,9,4,False,2,149.9,74.95,120.0,66.21,33.105
460505,Mass General Brigham Healthcare Center,Dover,NH,2025-12-04,16,4,False,1,63.0,63.0,90.0,28.53,28.53
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-10,18,3,False,1,23.04,23.04,60.0,6.3,6.3
460484,L2 near Ball&Chain,Miami,Florida,2025-12-07,10,0,True,1,190.86,190.86,240.0,87.08,87.08
462269,Ionna Rechargery,Roseville,CA,2025-12-08,13,1,False,1,24.71,24.71,60.0,13.32,13.32
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,2025-12-09,18,2,False,1,33.64,33.64,45.0,6.26,6.26
470792,Fellows Creek Golf Club,Canton,MI,2025-12-05,9,5,False,1,42.11,42.11,60.0,14.6,14.6
461546,"Pilot Travel Center #1051 Iowa, LA",Iowa,LA,2025-12-04,12,4,False,1,7.84,7.84,45.0,1.17,1.17
461155,Key Chrysler Dodge Jeep Ram,Rochester,New Hampshire,2025-12-09,13,2,False,1,7.46,7.46,45.0,5.39,5.39
460329,IONNA Seffner Rechargery,Seffner,FL,2025-12-10,9,3,False,1,7.34,7.34,30.0,3.37,3.37
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-07,20,0,True,1,26.08,26.08,45.0,7.73,7.73
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,Houston,TX,2025-12-05,2,5,False,1,34.39,34.39,180.0,20.58,20.58
461307,Fas Mart,Grand Haven,MI,2025-12-05,17,5,False,1,45.75,45.75,60.0,23.32,23.32
462269,Ionna Rechargery,Roseville,CA,2025-12-04,14,4,False,1,34.44,34.44,60.0,13.12,13.12
462227,IONNA Middletown Rechargery Relay,Middletown,MD,2025-12-07,20,0,True,1,26.22,26.22,180.0,9.43,9.43
461733,Walmart,Checotah,OK,2025-12-06,18,6,True,1,86.32,86.32,120.0,33.07,33.07
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,2025-12-06,10,6,True,1,38.96,38.96,60.0,17.96,17.96
460328,Ionna Concord Rechargery,Concord,NC,2025-12-09,21,2,False,1,21.78,21.78,120.0,7.01,7.01
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-08,21,1,False,1,41.4,41.4,90.0,19.32,19.32
470652,"Starbucks - Phoenix, OR",Phoenix,OR,2025-12-09,17,2,False,1,35.65,35.65,90.0,14.1,14.1
460949,"Flying J Travel Center #737 San Antonio, TX",San Antonio,TX,2025-12-05,4,5,False,1,11.47,11.47,60.0,2.07,2.07
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-05,20,5,False,1,23.43,23.43,120.0,4.65,4.65
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2025-12-08,10,1,False,1,19.97,19.97,60.0,2.87,2.87
460331,"Pilot Travel Center #474 Sutton, WV",Sutton,WV,2025-12-04,8,4,False,1,37.65,37.65,90.0,10.88,10.88
462228,IONNA Kutztown Rechargery @ Sheetz,Kutztown,PA,2025-12-06,11,6,True,1,43.36,43.36,60.0,24.15,24.15
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-07,8,0,True,1,19.6,19.6,120.0,3.1,3.1
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-05,18,5,False,1,49.95,49.95,90.0,20.65,20.65
461550,"Flying J Travel Center #706 Tulsa, OK",Tulsa,OK,2025-12-04,18,4,False,1,19.77,19.77,120.0,7.65,7.65
469253,Lenexa Justice Center,Lenexa,KS,2025-12-05,17,5,False,2,164.25,82.125,105.0,56.93,28.465
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,2025-12-04,2,4,False,1,107.28,107.28,180.0,26.68,26.68
460606,Destination Charger,Columbia Falls,Montana,2025-12-04,14,4,False,2,156.08,78.04,112.5,24.77,12.385
469374,Freewire Charging Station,Columbus,OH,2025-12-08,8,1,False,2,62.88,31.44,75.0,17.52,8.76
460320,"Ionna - Daly City, CA",Daly City,CA,2025-12-09,6,2,False,1,122.99,122.99,180.0,33.49,33.49
461553,Ventura County Credit Union,Ventura,CA,2025-12-06,17,6,True,1,31.98,31.98,90.0,7.73,7.73
461156,Key GMC of Rochester,Rochester,New Hampshire,2025-12-04,15,4,False,1,59.54,59.54,120.0,27.99,27.99
460673,Telsa Supercharger,Rogue River,Oregon,2025-12-10,8,3,False,1,55.22,55.22,120.0,12.07,12.07
460969,EVgo - SF SOMA,San Francisco,CA,2025-12-05,10,5,False,1,12.86,12.86,90.0,4.9,4.9
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,2025-12-08,16,1,False,1,75.67,75.67,120.0,27.68,27.68
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-10,9,3,False,1,14.72,14.72,60.0,5.08,5.08
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,2025-12-09,18,2,False,1,26.62,26.62,45.0,13.05,13.05
469253,Lenexa Justice Center,Lenexa,KS,2025-12-09,19,2,False,1,22.76,22.76,45.0,7.13,7.13
461631,"Pilot Travel Center #1019 - Orland, CA",Orland,CA,2025-12-08,9,1,False,1,43.15,43.15,90.0,6.07,6.07
460430,Revel - South San Francisco,South San Francisco,CA,2025-12-04,17,4,False,1,26.34,26.34,60.0,7.99,7.99
