station_id,station_name,city,state,session_date,hour_of_day,day_of_week,is_weekend,session_count,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,total_cost,avg_cost
461632,"Ionna - Willows, CA",Williows,CA,2025-12-04,11,4,False,1,55.8,55.8,180.0,19.3,19.3
461166,Gladwin City Hall,Gladwin,MI,2025-12-05,19,5,False,1,28.18,28.18,90.0,13.26,13.26
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,2025-12-04,18,4,False,1,62.18,62.18,90.0,7.97,7.97
460606,Destination Charger,Columbia Falls,Montana,2025-12-05,17,5,False,1,58.47,58.47,90.0,30.42,30.42
460345,Central Co-op,Tacoma,WA,2025-12-05,4,5,False,1,29.06,29.06,120.0,12.9,12.9
460969,EVgo - SF SOMA,San Francisco,CA,2025-12-10,17,3,False,1,25.34,25.34,60.0,9.9,9.9
461631,"Pilot Travel Center #1019 - Orland, CA",Orland,CA,2025-12-04,1,4,False,1,31.44,31.44,60.0,3.97,3.97
462269,Ionna Rechargery,Roseville,CA,2025-12-04,3,4,False,1,29.13,29.13,120.0,8.85,8.85
461370,Miller Hill Super One,Duluth,MN,2025-12-06,9,6,True,1,82.3,82.3,180.0,16.11,16.11
469399,Elkhorn Shopping Center,Sacramento,CA,2025-12-10,9,3,False,1,30.67,30.67,60.0,13.82,13.82
462127,Kimco-charlotte,Charlotte,NC,2025-12-05,9,5,False,2,188.22,94.11,120.0,34.23,17.115
460632,Parsons Chevy - Eagle River,Eagle River,WI,2025-12-04,8,4,False,1,41.01,41.01,60.0,20.1,20.1
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-07,3,0,True,1,42.74,42.74,90.0,11.91,11.91
460955,"Flying J Travel Center #572 Williams, IA",Williams,IA,2025-12-08,9,1,False,1,96.24,96.24,120.0,29.49,29.49
461164,Clawson Shopping Center,Clawson,MI,2025-12-06,0,6,True,1,89.09,89.09,120.0,35.79,35.79
461546,"Pilot Travel Center #1051 Iowa, LA",Iowa,LA,2025-12-08,18,1,False,1,38.48,38.48,60.0,9.3,9.3
460708,Chargepoint,Scottsville,Kentucky,2025-12-07,11,0,True,1,123.67,123.67,180.0,16.57,16.57
461628,Petro Corning #309,Corning,CA,2025-12-08,9,1,False,1,13.15,13.15,60.0,4.81,4.81
461275,Goodwill,St. Louis Park,MN,2025-12-05,18,5,False,1,25.08,25.08,60.0,9.36,9.36
460371,"Circle K - Yuma, AZ",Yuma,AZ,2025-12-10,4,3,False,1,37.29,37.29,60.0,5.98,5.98
460318,EVgo,North Bend,Washington,2025-12-05,9,5,False,1,33.0,33.0,90.0,11.5,11.5
460320,"Ionna - Daly City, CA",Daly City,CA,2025-12-10,0,3,False,1,12.76,12.76,60.0,3.2,3.2
469252,Lenexa Old Town Activity Center,Lenexa,KS,2025-12-06,19,6,True,1,56.03,56.03,90.0,23.8,23.8
460367,Santa Monica Station,Santa Monica,CA,2025-12-08,0,1,False,1,20.01,20.01,90.0,6.38,6.38
461813,Culver's,Rhinelander,WI,2025-12-04,13,4,False,1,56.4,56.4,90.0,10.44,10.44
470312,Safeway,Hercules,CA,2025-12-09,18,2,False,1,11.17,11.17,60.0,4.17,4.17
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2025-12-08,0,1,False,1,37.29,37.29,90.0,13.12,13.12
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,2025-12-07,15,0,True,1,47.12,47.12,180.0,20.32,20.32
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-10,2,3,False,1,38.85,38.85,90.0,7.7,7.7
469499,Renewable Grid - Glen Cove Fast Charging,Glen Cove,NY,2025-12-06,9,6,True,1,86.47,86.47,120.0,14.83,14.83
461155,Key Chrysler Dodge Jeep Ram,Rochester,New Hampshire,2025-12-06,23,6,True,1,18.3,18.3,120.0,3.42,3.42
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,2025-12-04,20,4,False,1,7.27,7.27,30.0,3.33,3.33
460570,Eastern Market Public Lot,Detroit,MI,2025-12-05,19,5,False,1,25.69,25.69,45.0,4.06,4.06
461167,Pats Food Freeland,Freeland,MI,2025-12-04,11,4,False,1,34.44,34.44,90.0,12.62,12.62
469611,Dennys,Seatac,WA,2025-12-06,8,6,True,1,47.37,47.37,60.0,20.87,20.87
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-07,5,0,True,1,82.43,82.43,120.0,24.84,24.84
469253,Lenexa Justice Center,Lenexa,KS,2025-12-08,8,1,False,1,29.49,29.49,90.0,7.17,7.17
461744,Sunset Pointe,Rocklin,CA,2025-12-05,13,5,False,1,47.86,47.86,60.0,21.85,21.85
469611,Dennys,Seatac,WA,2025-12-06,19,6,True,1,27.32,27.32,120.0,5.76,5.76
460323,Ionna - OKC,Oklahoma City,OK,2025-12-08,7,1,False,2,110.34,55.17,105.0,40.18,20.09
461251,Sunshine Gardens,South San Francisco,CA,2025-12-08,12,1,False,1,13.57,13.57,90.0,4.77,4.77
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,2025-12-10,1,3,False,1,11.2,11.2,90.0,4.01,4.01
470314,EVolve NY Afton,Afton,NY,2025-12-04,7,4,False,2,198.46,99.23,210.0,61.16,30.58
460671,FPL,Pensacola,Florida,2025-12-07,7,0,True,1,30.15,30.15,90.0,5.28,5.28
469401,Dutch Bros,Sacramento,CA,2025-12-08,9,1,False,1,22.15,22.15,60.0,9.53,9.53
470312,Safeway,Hercules,CA,2025-12-06,17,6,True,1,40.82,40.82,60.0,9.87,9.87
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,2025-12-09,17,2,False,1,41.27,41.27,90.0,6.58,6.58
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,2025-12-06,17,6,True,1,66.24,66.24,90.0,13.46,13.46
461171,Hamilton CNG Filling Station,Hamilton,OH,2025-12-08,7,1,False,1,82.5,82.5,120.0,22.14,22.14
460331,"Pilot Travel Center #474 Sutton, WV",Sutton,WV,2025-12-07,9,0,True,1,146.5,146.5,180.0,35.28,35.28
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,2025-12-06,3,6,True,1,82.54,82.54,120.0,18.84,18.84
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,2025-12-04,12,4,False,1,28.52,28.52,120.0,3.98,3.98
461307,Fas Mart,Grand Haven,MI,2025-12-08,18,1,False,1,32.03,32.03,90.0,4.53,4.53
469455,Polaris Bergland Township,Bergland,MI,2025-12-05,8,5,False,1,50.45,50.45,90.0,15.93,15.93
461733,Walmart,Checotah,OK,2025-12-09,11,2,False,1,9.23,9.23,60.0,5.01,5.01
461166,Gladwin City Hall,Gladwin,MI,2025-12-04,15,4,False,1,8.11,8.11,45.0,1.99,1.99
461554,The Bite Tumalo,Tumalo,OR,2025-12-04,6,4,False,1,33.72,33.72,60.0,13.44,13.44
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,2025-12-05,19,5,False,1,11.88,11.88,60.0,4.21,4.21
461554,The Bite Tumalo,Tumalo,OR,2025-12-07,4,0,True,1,58.39,58.39,120.0,11.75,11.75
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-07,21,0,True,1,53.78,53.78,120.0,7.36,7.36
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,2025-12-05,8,5,False,1,33.99,33.99,90.0,11.72,11.72
460328,Ionna Concord Rechargery,Concord,NC,2025-12-04,8,4,False,1,14.26,14.26,60.0,5.85,5.85
469748,Ionna Largo Rechargery @ Wawa,Largo,FL,2025-12-08,13,1,False,1,60.62,60.62,90.0,8.97,8.97
470792,Fellows Creek Golf Club,Canton,MI,2025-12-08,16,1,False,1,12.47,12.47,45.0,6.19,6.19
460955,"Flying J Travel Center #572 Williams, IA",Williams,IA,2025-12-08,17,1,False,2,93.17,46.585,75.0,36.67,18.335
461370,Miller Hill Super One,Duluth,MN,2025-12-10,18,3,False,2,98.67,49.335,75.0,42.02,21.01
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,2025-12-08,17,1,False,1,42.17,42.17,120.0,13.92,13.92
460571,Exxon Utica,Utica,MI,2025-12-08,18,1,False,1,45.6,45.6,90.0,16.67,16.67
470357,FastTrack Market Marathon,Taylor,MI,2025-12-08,9,1,False,1,21.99,21.99,60.0,3.34,3.34
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-04,15,4,False,1,5.96,5.96,45.0,2.43,2.43
461164,Clawson Shopping Center,Clawson,MI,2025-12-06,7,6,True,1,71.81,71.81,90.0,37.02,37.02
460504,Marketplace Foods,Minot,ND,2025-12-06,13,6,True,1,13.99,13.99,60.0,9.5,9.5
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,2025-12-08,18,1,False,1,25.01,25.01,60.0,11.08,11.08
469748,Ionna Largo Rechargery @ Wawa,Largo,FL,2025-12-06,12,6,True,1,45.19,45.19,60.0,16.24,16.24
461541,Fox Kia South,Grand Rapids,michigan,2025-12-09,8,2,False,1,192.33,192.33,240.0,94.64,94.64
460673,Telsa Supercharger,Rogue River,Oregon,2025-12-06,14,6,True,1,32.51,32.51,60.0,7.35,7.35
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-10,11,3,False,1,27.38,27.38,60.0,13.81,13.81
460263,Rivian Adventure Network,St. Regis,Montana,2025-12-09,18,2,False,1,47.71,47.71,90.0,20.5,20.5
469749,"Ionna Reading, MA Rechargery Relay",Reading,MA,2025-12-10,18,3,False,2,64.25,32.125,45.0,15.74,7.87
460367,Santa Monica Station,Santa Monica,CA,2025-12-06,13,6,True,1,53.64,53.64,120.0,19.14,19.14
461629,In-N-Out Burger - Redding,Redding,CA,2025-12-08,17,1,False,1,46.44,46.44,120.0,11.43,11.43
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,2025-12-06,19,6,True,2,214.84,107.42,150.0,30.45,15.225
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,2025-12-09,17,2,False,1,10.28,10.28,45.0,9.18,9.18
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,2025-12-04,19,4,False,2,155.61,77.805,120.0,27.32,13.66
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-10,17,3,False,1,18.18,18.18,30.0,4.27,4.27
460969,EVgo - SF SOMA,San Francisco,CA,2025-12-05,11,5,False,1,42.71,42.71,60.0,5.74,5.74
469749,"Ionna Reading, MA Rechargery Relay",Reading,MA,2025-12-09,17,2,False,1,27.07,27.07,60.0,9.66,9.66
461157,University Place Library,University Place,Washington,2025-12-07,9,0,True,1,81.6,81.6,180.0,33.4,33.4
461628,Petro Corning #309,Corning,CA,2025-12-06,7,6,True,2,112.82,56.41,75.0,52.83,26.415
461251,Sunshine Gardens,South San Francisco,CA,2025-12-06,2,6,True,1,10.46,10.46,60.0,5.05,5.05
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,2025-12-05,18,5,False,1,18.67,18.67,90.0,5.0,5.0
461050,Mitra EV DCFC - Sierra Pacific,Rancho Cordova,CA,2025-12-07,2,0,True,1,39.99,39.99,60.0,16.36,16.36
460212,"Ikea - Emeryville, CA",Emeryville,CA,2025-12-09,16,2,False,1,20.3,20.3,45.0,4.01,4.01
460320,"Ionna - Daly City, CA",Daly City,CA,2025-12-09,11,2,False,1,47.37,47.37,120.0,22.63,22.63
461627,"T/A Travel Center #0057 - Redding, CA",Redding,CA,2025-12-06,12,6,True,1,20.55,20.55,60.0,10.61,10.61
460328,Ionna Concord Rechargery,Concord,NC,2025-12-10,12,3,False,1,44.53,44.53,60.0,24.49,24.49
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,2025-12-08,11,1,False,1,44.22,44.22,60.0,4.98,4.98
461171,Hamilton CNG Filling Station,Hamilton,OH,2025-12-07,21,0,True,1,39.06,39.06,60.0,12.88,12.88
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,2025-12-09,17,2,False,1,5.78,5.78,45.0,1.6,1.6
461541,Fox Kia South,Grand Rapids,michigan,2025-12-05,9,5,False,2,221.58,110.79,150.0,68.72,34.36
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,2025-12-09,9,2,False,1,48.64,48.64,180.0,17.06,17.06
461549,"ONE9 Travel Center #7937 Mcleansville, NC",Mcleansville,NC,2025-12-04,14,4,False,1,75.04,75.04,120.0,28.33,28.33
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-07,19,0,True,1,30.47,30.47,120.0,12.4,12.4
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,2025-12-04,18,4,False,1,38.64,38.64,60.0,11.41,11.41
461307,Fas Mart,Grand Haven,MI,2025-12-10,19,3,False,1,98.76,98.76,120.0,19.81,19.81
470792,Fellows Creek Golf Club,Canton,MI,2025-12-10,18,3,False,1,17.99,17.99,60.0,3.76,3.76
470792,Fellows Creek Golf Club,Canton,MI,2025-12-05,20,5,False,1,120.64,120.64,180.0,37.38,37.38
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,Houston,TX,2025-12-10,11,3,False,1,10.99,10.99,30.0,5.47,5.47
461164,Clawson Shopping Center,Clawson,MI,2025-12-08,4,1,False,1,90.36,90.36,180.0,21.6,21.6
461155,Key Chrysler Dodge Jeep Ram,Rochester,New Hampshire,2025-12-09,23,2,False,1,58.82,58.82,90.0,18.43,18.43
461629,In-N-Out Burger - Redding,Redding,CA,2025-12-04,18,4,False,1,70.68,70.68,90.0,23.04,23.04
460571,Exxon Utica,Utica,MI,2025-12-09,19,2,False,1,52.11,52.11,90.0,24.98,24.98
460955,"Flying J Travel Center #572 Williams, IA",Williams,IA,2025-12-05,0,5,False,1,54.56,54.56,240.0,8.78,8.78
461307,Fas Mart,Grand Haven,MI,2025-12-09,23,2,False,1,27.75,27.75,60.0,10.91,10.91
469752,"Ionna Carlin, NV Rechargery Relay @ Ridley’s Market",Carlin,NV,2025-12-06,5,6,True,2,77.91,38.955,90.0,31.56,15.78
460484,L2 near Ball&Chain,Miami,Florida,2025-12-08,12,1,False,1,16.9,16.9,60.0,3.56,3.56
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-06,14,6,True,1,86.51,86.51,180.0,30.38,30.38
461251,Sunshine Gardens,South San Francisco,CA,2025-12-08,2,1,False,1,47.55,47.55,90.0,6.9,6.9
461631,"Pilot Travel Center #1019 - Orland, CA",Orland,CA,2025-12-09,2,2,False,1,38.54,38.54,90.0,9.16,9.16
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,2025-12-04,7,4,False,1,15.1,15.1,30.0,6.18,6.18
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-07,19,0,True,1,30.98,30.98,90.0,4.79,4.79
461750,Speedy Q,New Baltimore,MI,2025-12-05,13,5,False,1,29.41,29.41,60.0,8.63,8.63
460606,Destination Charger,Columbia Falls,Montana,2025-12-05,19,5,False,1,44.62,44.62,60.0,19.81,19.81
469499,Renewable Grid - Glen Cove Fast Charging,Glen Cove,NY,2025-12-06,15,6,True,1,48.83,48.83,180.0,8.75,8.75
470792,Fellows Creek Golf Club,Canton,MI,2025-12-09,1,2,False,1,46.6,46.6,60.0,9.31,9.31
460384,Mendocino Marketplace,Santa Rosa,CA,2025-12-05,8,5,False,1,27.93,27.93,60.0,4.75,4.75
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,2025-12-05,19,5,False,1,17.86,17.86,60.0,8.86,8.86
460367,Santa Monica Station,Santa Monica,CA,2025-12-07,18,0,True,1,33.88,33.88,45.0,10.62,10.62
460384,Mendocino Marketplace,Santa Rosa,CA,2025-12-10,9,3,False,1,111.7,111.7,180.0,28.51,28.51
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,2025-12-09,12,2,False,1,38.89,38.89,60.0,8.93,8.93
460328,Ionna Concord Rechargery,Concord,NC,2025-12-09,16,2,False,1,38.57,38.57,120.0,18.62,18.62
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-05,10,5,False,1,20.73,20.73,60.0,9.82,9.82
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-04,10,4,False,1,43.38,43.38,120.0,21.64,21.64
461541,Fox Kia South,Grand Rapids,michigan,2025-12-09,7,2,False,1,73.93,73.93,120.0,16.9,16.9
462228,IONNA Kutztown Rechargery @ Sheetz,Kutztown,PA,2025-12-04,19,4,False,1,17.89,17.89,60.0,2.11,2.11
469403,1122 Frankford grand,fishtown,PA,2025-12-08,21,1,False,1,40.15,40.15,60.0,6.66,6.66
461073,Fairfield by Marriott Inn & Suites Houston Brookhollow,Houston,TX,2025-12-09,17,2,False,1,69.76,69.76,90.0,37.7,37.7
470357,FastTrack Market Marathon,Taylor,MI,2025-12-06,11,6,True,1,41.21,41.21,90.0,14.91,14.91
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,2025-12-09,15,2,False,1,44.3,44.3,60.0,21.07,21.07
461050,Mitra EV DCFC - Sierra Pacific,Rancho Cordova,CA,2025-12-08,0,1,False,1,14.85,14.85,60.0,5.1,5.1
461252,D & 3rd Street Curbside,West Sacramento,CA,2025-12-08,9,1,False,1,44.15,44.15,90.0,12.81,12.81
460215,Tri-City Shopping Center,Redlands,CA,2025-12-07,21,0,True,1,72.1,72.1,120.0,26.79,26.79
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-04,19,4,False,1,52.49,52.49,90.0,24.22,24.22
469374,Freewire Charging Station,Columbus,OH,2025-12-08,19,1,False,1,65.87,65.87,120.0,9.95,9.95
469455,Polaris Bergland Township,Bergland,MI,2025-12-04,13,4,False,1,50.68,50.68,120.0,18.24,18.24
469499,Renewable Grid - Glen Cove Fast Charging,Glen Cove,NY,2025-12-07,8,0,True,2,34.35,17.175,75.0,11.15,5.575
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,2025-12-05,18,5,False,1,20.47,20.47,45.0,9.52,9.52
460484,L2 near Ball&Chain,Miami,Florida,2025-12-08,3,1,False,1,62.94,62.94,240.0,22.9,22.9
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,Houston,TX,2025-12-07,5,0,True,1,72.39,72.39,90.0,28.82,28.82
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,2025-12-10,3,3,False,1,14.66,14.66,90.0,4.42,4.42
461546,"Pilot Travel Center #1051 Iowa, LA",Iowa,LA,2025-12-09,7,2,False,1,89.89,89.89,180.0,27.31,27.31
469611,Dennys,Seatac,WA,2025-12-07,8,0,True,1,71.21,71.21,120.0,19.99,19.99
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,Houston,TX,2025-12-09,14,2,False,1,47.69,47.69,60.0,17.52,17.52
460345,Central Co-op,Tacoma,WA,2025-12-09,10,2,False,1,35.2,35.2,180.0,10.8,10.8
460506,Wentworth-Douglass Hospital,Dover,NH,2025-12-07,17,0,True,2,51.57,25.785,105.0,9.74,4.87
461758,Bradville Square Shopping Center,Sacramento,CA,2025-12-07,23,0,True,1,31.12,31.12,120.0,12.26,12.26
462098,Wawa Supercharger,Staunton,VA,2025-12-08,8,1,False,1,64.18,64.18,90.0,33.92,33.92
461758,Bradville Square Shopping Center,Sacramento,CA,2025-12-10,15,3,False,1,18.87,18.87,30.0,6.35,6.35
461166,Gladwin City Hall,Gladwin,MI,2025-12-07,12,0,True,1,84.1,84.1,120.0,40.67,40.67
461275,Goodwill,St. Louis Park,MN,2025-12-08,12,1,False,1,42.7,42.7,120.0,19.52,19.52
470276,"New Albany Light, Gas, and Water",New Albany,MS,2025-12-08,4,1,False,1,13.79,13.79,90.0,10.35,10.35
470357,FastTrack Market Marathon,Taylor,MI,2025-12-09,12,2,False,1,39.45,39.45,60.0,6.03,6.03
461813,Culver's,Rhinelander,WI,2025-12-07,22,0,True,1,31.33,31.33,90.0,4.44,4.44
460331,"Pilot Travel Center #474 Sutton, WV",Sutton,WV,2025-12-10,17,3,False,1,20.44,20.44,45.0,4.73,4.73
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,2025-12-04,10,4,False,1,40.33,40.33,60.0,13.8,13.8
469253,Lenexa Justice Center,Lenexa,KS,2025-12-06,23,6,True,1,11.91,11.91,60.0,5.1,5.1
461165,Heilmann Community Center,Detroit,MI,2025-12-07,22,0,True,1,23.43,23.43,120.0,3.48,3.48
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-09,5,2,False,1,10.54,10.54,60.0,1.79,1.79
461548,"Pilot Travel Center #374 Marianna, FL",Marianna,FL,2025-12-07,3,0,True,1,11.38,11.38,60.0,6.14,6.14
470314,EVolve NY Afton,Afton,NY,2025-12-07,17,0,True,1,121.02,121.02,180.0,27.31,27.31
460215,Tri-City Shopping Center,Redlands,CA,2025-12-09,15,2,False,1,118.26,118.26,180.0,21.16,21.16
461628,Petro Corning #309,Corning,CA,2025-12-04,14,4,False,1,31.67,31.67,60.0,11.96,11.96
461629,In-N-Out Burger - Redding,Redding,CA,2025-12-05,9,5,False,2,47.79,23.895,90.0,17.62,8.81
461549,"ONE9 Travel Center #7937 Mcleansville, NC",Mcleansville,NC,2025-12-10,21,3,False,1,89.19,89.19,180.0,37.87,37.87
462111,Shell - Novi,Novi,MI,2025-12-07,15,0,True,1,30.78,30.78,60.0,10.21,10.21
460504,Marketplace Foods,Minot,ND,2025-12-08,19,1,False,1,29.09,29.09,60.0,12.82,12.82
460708,Chargepoint,Scottsville,Kentucky,2025-12-06,15,6,True,1,47.35,47.35,60.0,12.93,12.93
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2025-12-09,1,2,False,1,31.75,31.75,60.0,7.36,7.36
461307,Fas Mart,Grand Haven,MI,2025-12-04,7,4,False,1,78.93,78.93,120.0,33.66,33.66
461164,Clawson Shopping Center,Clawson,MI,2025-12-10,18,3,False,1,26.57,26.57,90.0,13.2,13.2
469749,"Ionna Reading, MA Rechargery Relay",Reading,MA,2025-12-10,9,3,False,1,110.88,110.88,240.0,27.46,27.46
469612,"Dennys - Auburn, WA",Auburn,WA,2025-12-04,14,4,False,1,29.74,29.74,90.0,4.63,4.63
469399,Elkhorn Shopping Center,Sacramento,CA,2025-12-08,2,1,False,1,49.44,49.44,60.0,12.07,12.07
460367,Santa Monica Station,Santa Monica,CA,2025-12-05,9,5,False,1,41.15,41.15,120.0,19.58,19.58
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,2025-12-06,17,6,True,2,185.8,92.9,120.0,40.94,20.47
460328,Ionna Concord Rechargery,Concord,NC,2025-12-08,10,1,False,1,73.09,73.09,90.0,35.21,35.21
460201,Krazyfish Grille,Port St Joe,Florida,2025-12-10,7,3,False,1,21.93,21.93,60.0,7.13,7.13
460345,Central Co-op,Tacoma,WA,2025-12-05,13,5,False,1,35.5,35.5,90.0,7.94,7.94
461632,"Ionna - Willows, CA",Williows,CA,2025-12-07,12,0,True,1,56.97,56.97,90.0,12.35,12.35
460368,"bp pulse - Duarte, CA",Duarte,CA,2025-12-09,16,2,False,1,16.52,16.52,45.0,6.76,6.76
461553,Ventura County Credit Union,Ventura,CA,2025-12-05,18,5,False,1,38.19,38.19,60.0,12.4,12.4
469253,Lenexa Justice Center,Lenexa,KS,2025-12-08,16,1,False,1,33.89,33.89,120.0,4.58,4.58
461166,Gladwin City Hall,Gladwin,MI,2025-12-09,19,2,False,1,14.16,14.16,45.0,4.74,4.74
460215,Tri-City Shopping Center,Redlands,CA,2025-12-07,17,0,True,1,16.13,16.13,60.0,4.42,4.42
470113,Kwik-Charge #1205,Lake Delton,WI,2025-12-09,10,2,False,1,32.27,32.27,45.0,8.94,8.94
461156,Key GMC of Rochester,Rochester,New Hampshire,2025-12-10,20,3,False,1,18.05,18.05,60.0,3.6,3.6
460212,"Ikea - Emeryville, CA",Emeryville,CA,2025-12-09,10,2,False,1,14.86,14.86,45.0,6.62,6.62
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,2025-12-05,10,5,False,1,46.58,46.58,90.0,23.19,23.19
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,2025-12-10,16,3,False,1,21.88,21.88,120.0,6.9,6.9
461170,Hamilton Market St,Hamilton,OH,2025-12-04,2,4,False,2,148.61,74.305,120.0,33.43,16.715
470652,"Starbucks - Phoenix, OR",Phoenix,OR,2025-12-05,7,5,False,1,25.18,25.18,60.0,3.92,3.92
462225,IONNA Beaver Rechargery Relay,Beaver,UT,2025-12-09,16,2,False,1,45.53,45.53,60.0,18.59,18.59
