station_id,station_name,city,state,operator,total_sessions,total_energy_kwh,avg_duration_minutes,avg_cost,total_revenue,active_days,last_session,first_session,charging_points_count,avg_power_kw,open_anomalies
460201,Krazyfish Grille,Port St Joe,Florida,(Business Owner at Location),131,5402.22,86.90839694656489,12.944656488549619,1695.75,30,2025-12-10T18:03:00.277137,2025-11-11T13:16:00.138249,0,,0
460207,"Thorntons #701 - Largo, FL",Largo,FL,BP Pulse (US),111,4757.44,93.51351351351352,14.071531531531532,1561.94,30,2025-12-10T19:20:00.276524,2025-11-11T09:07:00.136829,0,,0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,BP Pulse (US),121,5071.99,89.50413223140495,12.983140495867769,1570.96,30,2025-12-10T22:15:00.276271,2025-11-11T05:03:00.135615,0,,0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,eVgo Network,126,5186.94,92.5,14.335952380952381,1806.33,30,2025-12-10T21:57:00.275762,2025-11-11T08:06:00.13439,0,,0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,eVgo Network,122,5112.09,90.73770491803279,14.041475409836066,1713.06,30,2025-12-10T18:43:00.131973,2025-11-11T14:06:00.133157,0,,0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,eVgo Network,119,5674.41,90.3781512605042,15.45126050420168,1838.7,30,2025-12-10T19:33:00.130883,2025-11-11T02:10:00.131933,0,,0
460212,"Ikea - Emeryville, CA",Emeryville,CA,Electrify America,119,4851.57,84.32773109243698,12.810504201680672,1524.45,30,2025-12-10T19:11:00.129726,2025-11-11T00:07:00.130805,0,,0
460213,"IKEA - Norfolk, VA",Norfolk,VA,Electrify America,111,5541.73,99.05405405405405,15.875675675675677,1762.2,30,2025-12-10T19:28:00.274069,2025-11-11T07:49:00.129714,0,,0
460215,Tri-City Shopping Center,Redlands,CA,eVgo Network,141,6277.96,94.25531914893617,14.790780141843971,2085.5,30,2025-12-10T18:15:00.127095,2025-11-11T04:40:00.128614,0,,0
460263,Rivian Adventure Network,St. Regis,Montana,Rivian Adventure Network,133,5474.31,89.77443609022556,13.577293233082706,1805.78,30,2025-12-10T19:15:00.273289,2025-11-11T19:42:00.127082,0,,0
460318,EVgo,North Bend,Washington,eVgo Network,140,5628.52,89.25,12.256285714285715,1715.88,30,2025-12-10T21:38:00.294881,2025-11-11T06:47:00.158341,0,,0
460320,"Ionna - Daly City, CA",Daly City,CA,IONNA,126,5562.49,95.11904761904762,13.91388888888889,1753.15,30,2025-12-10T21:46:00.158341,2025-11-11T06:35:00.158341,0,,0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,IONNA,140,5989.96,88.71428571428571,13.172357142857143,1844.13,30,2025-12-10T19:57:00.293747,2025-11-11T10:25:00.158341,0,,0
460322,Ionna Daytona Beach Rechargery Relay @Wawa,Daytona Beach,FL,IONNA,120,5585.87,94.125,14.316583333333334,1717.99,30,2025-12-10T17:18:00.149311,2025-11-11T12:15:00.149311,0,,0
460323,Ionna - OKC,Oklahoma City,OK,IONNA,122,5086.2,91.59836065573771,12.264836065573771,1496.31,30,2025-12-10T07:50:00.27183,2025-11-11T09:54:00.12307,0,,0
460328,Ionna Concord Rechargery,Concord,NC,IONNA,123,5481.42,89.51219512195122,14.52130081300813,1786.12,30,2025-12-10T19:36:00.120662,2025-11-11T11:36:00.121869,0,,0
460329,IONNA Seffner Rechargery,Seffner,FL,IONNA,129,4884.51,89.65116279069767,12.918837209302326,1666.53,30,2025-12-10T19:32:00.270843,2025-11-11T08:52:00.120648,0,,0
460331,"Pilot Travel Center #474 Sutton, WV",Sutton,WV,eVgo Network,121,5899.31,92.97520661157024,15.578760330578513,1885.03,30,2025-12-10T17:28:00.117996,2025-11-11T09:51:00.119296,0,,0
460345,Central Co-op,Tacoma,WA,(Unknown Operator),127,6242.31,98.62204724409449,15.659606299212598,1988.77,30,2025-12-10T09:16:00.270034,2025-11-11T13:47:00.117936,0,,0
460367,Santa Monica Station,Santa Monica,CA,Electrify America,103,4038.4,87.37864077669903,12.540194174757282,1291.64,30,2025-12-10T23:55:00.269631,2025-11-11T10:30:00.116767,0,,0
460368,"bp pulse - Duarte, CA",Duarte,CA,BP Pulse (US),141,6160.36,90.74468085106383,13.880709219858156,1957.18,30,2025-12-10T21:17:00.114191,2025-11-11T05:47:00.115738,0,,0
460371,"Circle K - Yuma, AZ",Yuma,AZ,Circle K,143,6566.21,95.87412587412588,15.861958041958042,2268.26,30,2025-12-10T18:49:00.268688,2025-11-11T07:25:00.114159,0,,0
460372,"Pilot Travel Center #1208 Yuma, AZ",Yuma,AZ,eVgo Network,120,5101.79,91.375,13.879583333333333,1665.55,30,2025-12-10T19:23:00.26822,2025-11-11T09:15:00.112772,0,,0
460384,Mendocino Marketplace,Santa Rosa,CA,eVgo Network,119,4953.1,90.63025210084034,12.446470588235295,1481.13,30,2025-12-10T22:36:00.267767,2025-11-11T02:40:00.111411,0,,0
460429,Ruby's Inn General Store - Tesla Supercharger,Bryce Canyon City,Utah,Tesla (including non-tesla),125,4890.6,91.44,12.10968,1513.71,30,2025-12-10T17:26:00.267183,2025-11-11T00:29:00.110154,0,,0
460430,Revel - South San Francisco,South San Francisco,CA,(Unknown Operator),131,5434.99,88.05343511450381,14.384580152671756,1884.38,30,2025-12-10T18:57:00.107352,2025-11-11T07:38:00.108785,0,,0
460484,L2 near Ball&Chain,Miami,Florida,(Unknown Operator),148,6389.67,94.25675675675676,14.112837837837837,2088.7,30,2025-12-10T17:36:00.266044,2025-11-11T03:50:00.107313,0,,0
460485,Safeway,Martinez,CA,Electrify America,143,6101.89,88.84615384615384,13.224545454545455,1891.11,30,2025-12-10T19:22:00.103922,2025-11-11T18:35:00.105722,0,,0
460503,Futurama near Ball & Chain,Miami,Florida,ChargeBay (US),125,5265.45,88.2,13.3732,1671.65,30,2025-12-10T22:25:00.102493,2025-11-11T18:00:00.103896,0,,0
460504,Marketplace Foods,Minot,ND,Tesla (including non-tesla),120,5126.5,89.75,14.067333333333334,1688.08,30,2025-12-10T21:26:00.101097,2025-11-11T03:26:00.102479,0,,0
460505,Mass General Brigham Healthcare Center,Dover,NH,(Unknown Operator),118,4857.41,85.67796610169492,13.332203389830509,1573.2,30,2025-12-10T19:29:00.099765,2025-11-11T07:31:00.10105,0,,0
460506,Wentworth-Douglass Hospital,Dover,NH,(Unknown Operator),121,5429.73,89.25619834710744,14.726859504132232,1781.95,30,2025-12-10T22:59:00.263195,2025-11-11T06:01:00.099684,0,,0
460570,Eastern Market Public Lot,Detroit,MI,Red E Charge,126,5390.31,88.57142857142857,14.306507936507936,1802.62,30,2025-12-10T23:39:00.262494,2025-11-11T03:05:00.098368,0,,0
460571,Exxon Utica,Utica,MI,Red E Charge,123,4572.38,82.6829268292683,11.942682926829269,1468.95,30,2025-12-10T19:38:00.261795,2025-11-11T00:33:00.096797,0,,0
460606,Destination Charger,Columbia Falls,Montana,EDP,134,6014.42,90.78358208955224,13.780671641791045,1846.61,30,2025-12-10T20:22:00.260974,2025-11-11T07:39:00.095434,0,,0
460632,Parsons Chevy - Eagle River,Eagle River,WI,InCharge (US),127,6422.07,97.55905511811024,16.50007874015748,2095.51,30,2025-12-10T19:41:00.260037,2025-11-11T05:08:00.09361,0,,0
460671,FPL,Pensacola,Florida,(Unknown Operator),127,4731.49,83.03149606299213,11.85763779527559,1505.92,30,2025-12-10T22:48:00.090982,2025-11-11T12:55:00.092216,0,,0
460673,Telsa Supercharger,Rogue River,Oregon,Tesla (including non-tesla),124,5072.78,89.2741935483871,13.766854838709678,1707.09,30,2025-12-10T23:32:00.089449,2025-11-11T01:02:00.090944,0,,0
460708,Chargepoint,Scottsville,Kentucky,(Unknown Operator),133,5966.91,94.17293233082707,12.792781954887218,1701.44,30,2025-12-10T23:39:00.088051,2025-11-11T03:16:00.08939,0,,0
460949,"Flying J Travel Center #737 San Antonio, TX",San Antonio,TX,eVgo Network,134,5797.28,91.45522388059702,13.871940298507463,1858.84,30,2025-12-10T23:10:00.25808,2025-11-11T09:14:00.087995,0,,0
460953,"Flying J Travel Center #690 Lordsburg, NM",Lordsburg,NM,eVgo Network,130,4990.1,84.34615384615384,12.826,1667.38,30,2025-12-10T18:53:00.085008,2025-11-11T05:34:00.086348,0,,0
460954,"Flying J Travel Center #671 Matthews, MO",Matthews,MO,eVgo Network,145,6011.01,90.51724137931035,13.078206896551723,1896.34,30,2025-12-10T21:03:00.256694,2025-11-11T06:49:00.084963,0,,0
460955,"Flying J Travel Center #572 Williams, IA",Williams,IA,eVgo Network,130,5311.16,95.76923076923077,12.392384615384616,1611.01,30,2025-12-10T23:37:00.081684,2025-11-11T08:06:00.083049,0,,0
460956,"Pilot Travel Center #368 Decatur, IL",Decatur,IL,eVgo Network,133,5046.43,87.29323308270676,11.299248120300751,1502.8,30,2025-12-10T23:44:00.080204,2025-11-11T11:29:00.081634,0,,0
460957,"Flying J Travel Center #489 Grand Forks, ND",Grand Forks,ND,eVgo Network,141,5993.34,90.95744680851064,13.607021276595745,1918.59,30,2025-12-10T19:17:00.078596,2025-11-11T02:46:00.080137,0,,0
460958,"Pilot Travel Center #1225 Mascoutah, IL",Mascoutah,IL,eVgo Network,134,6285.0,100.97014925373135,14.883582089552238,1994.4,30,2025-12-10T23:57:00.077071,2025-11-11T01:45:00.078506,0,,0
460959,"Thorntons #327 - Bellwood, IL",Bellwood,IL,BP Pulse (US),116,4321.76,86.12068965517241,12.392327586206896,1437.51,30,2025-12-10T23:42:00.075629,2025-11-11T20:10:00.077017,0,,0
460969,EVgo - SF SOMA,San Francisco,CA,eVgo Network,134,5613.49,90.33582089552239,13.224477611940298,1772.08,30,2025-12-10T19:22:00.07399,2025-11-11T01:33:00.075568,0,,0
461048,Mitra EV DCFC - Ford Commercial,Sacramento,CA,(Unknown Operator),123,5463.3,93.17073170731707,15.02430894308943,1847.99,30,2025-12-10T23:03:00.07264,2025-11-11T00:50:00.073965,0,,0
461049,Mitra EV DCFC - Aztec Solar,Rancho Cordova,CA,(Unknown Operator),120,5366.32,89.5,14.2085,1705.02,30,2025-12-10T19:27:00.25235,2025-11-11T16:08:00.072623,0,,0
461050,Mitra EV DCFC - Sierra Pacific,Rancho Cordova,CA,(Unknown Operator),120,5071.15,88.25,13.835083333333333,1660.21,30,2025-12-10T23:37:00.25171,2025-11-11T23:34:00.071234,0,,0
461073,Fairfield by Marriott Inn & Suites Houston Brookhollow,Houston,TX,Tesla (including non-tesla),129,5318.38,87.79069767441861,12.565813953488371,1620.99,30,2025-12-10T17:43:00.068265,2025-11-11T03:28:00.069878,0,,1
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,Houston,TX,Tesla (including non-tesla),128,5404.62,92.578125,12.591015625,1611.65,30,2025-12-10T19:41:00.290666,2025-11-11T08:20:00.149311,0,,1
461135,Marathon,Grand Rapids,MI,Red E Charge,124,5698.3,88.79032258064517,15.118145161290323,1874.65,30,2025-12-10T13:47:00.124605,2025-11-11T10:50:00.125836,0,,0
461155,Key Chrysler Dodge Jeep Ram,Rochester,New Hampshire,(Unknown Operator),146,5923.41,90.92465753424658,13.238013698630137,1932.75,30,2025-12-10T22:51:00.123122,2025-11-11T09:33:00.124488,0,,0
461156,Key GMC of Rochester,Rochester,New Hampshire,InCharge (US),133,5506.84,86.61654135338345,13.162406015037593,1750.6,30,2025-12-10T20:55:00.289174,2025-11-11T10:05:00.149311,0,,0
461157,University Place Library,University Place,Washington,(Unknown Operator),113,4360.58,83.36283185840708,12.569469026548672,1420.35,30,2025-12-10T17:03:00.064008,2025-11-11T01:11:00.06542,0,,0
461164,Clawson Shopping Center,Clawson,MI,EVGateway,130,5781.55,91.5,15.226461538461539,1979.44,30,2025-12-10T18:14:00.249219,2025-11-11T08:44:00.06397,0,,0
461165,Heilmann Community Center,Detroit,MI,EV Connect,113,4830.4,91.85840707964601,12.248761061946903,1384.11,30,2025-12-10T23:54:00.248725,2025-11-11T02:29:00.062484,0,,0
461166,Gladwin City Hall,Gladwin,MI,Red E Charge,111,4655.64,88.78378378378379,13.561441441441442,1505.32,30,2025-12-10T20:16:00.059727,2025-11-11T03:26:00.061017,0,,0
461167,Pats Food Freeland,Freeland,MI,Red E Charge,126,5872.7,90.0,15.078095238095239,1899.84,30,2025-12-10T21:11:00.058037,2025-11-11T08:53:00.059663,0,,0
461170,Hamilton Market St,Hamilton,OH,ChargePoint,137,5615.39,89.67153284671532,12.976496350364963,1777.78,30,2025-12-10T19:46:00.056232,2025-11-11T01:30:00.057926,0,,0
461171,Hamilton CNG Filling Station,Hamilton,OH,ChargePoint,126,5569.91,90.5952380952381,14.468253968253968,1823.0,30,2025-12-10T18:41:00.245421,2025-11-11T08:44:00.056212,0,,0
461251,Sunshine Gardens,South San Francisco,CA,(Unknown Operator),125,5502.26,93.12,13.69944,1712.43,30,2025-12-10T19:14:00.052915,2025-11-11T06:57:00.054621,0,,0
461252,D & 3rd Street Curbside,West Sacramento,CA,ChargePoint,123,5094.16,92.3170731707317,12.107479674796748,1489.22,30,2025-12-10T21:18:00.051276,2025-11-11T02:01:00.052839,0,,0
461275,Goodwill,St. Louis Park,MN,(Unknown Operator),132,5592.78,84.6590909090909,13.936969696969697,1839.68,30,2025-12-10T23:10:00.240547,2025-11-11T08:34:00.051226,0,,0
461307,Fas Mart,Grand Haven,MI,Red E Charge,128,5280.63,89.296875,13.08859375,1675.34,30,2025-12-10T19:46:00.239797,2025-11-11T05:18:00.049274,0,,0
461370,Miller Hill Super One,Duluth,MN,ZEF Energy,117,4751.6,90.38461538461539,13.244615384615384,1549.62,30,2025-12-10T21:10:00.239126,2025-11-11T06:55:00.047453,0,,1
461511,Sleep Inn & Suites Monroe - Woodbury,Monroe,NY,Tesla (including non-tesla),138,5714.26,92.82608695652173,12.884420289855072,1778.05,30,2025-12-10T18:07:00.043714,2025-11-11T14:36:00.045736,0,,0
461541,Fox Kia South,Grand Rapids,michigan,ChargePoint,130,6119.17,91.73076923076923,15.420538461538461,2004.67,30,2025-12-10T18:22:00.042031,2025-11-11T06:20:00.04363,0,,0
461543,Garcia Bend Park,Sacramento,CA,ChargePoint,124,4753.67,83.2258064516129,12.771693548387097,1583.69,30,2025-12-10T23:00:00.040233,2025-11-11T07:07:00.041951,0,,0
461546,"Pilot Travel Center #1051 Iowa, LA",Iowa,LA,eVgo Network,110,5058.0,88.0909090909091,15.504181818181818,1705.46,30,2025-12-10T17:47:00.235283,2025-11-11T09:33:00.040203,0,,1
461547,"Pilot Travel Center #1047 Jacksonville, FL",Jacksonville,FL,eVgo Network,121,4941.63,86.15702479338843,13.138512396694216,1589.76,30,2025-12-10T17:17:00.234364,2025-11-11T01:56:00.038768,0,,1
461548,"Pilot Travel Center #374 Marianna, FL",Marianna,FL,eVgo Network,118,4993.05,91.14406779661017,14.434406779661018,1703.26,30,2025-12-10T21:59:00.03547,2025-11-11T13:21:00.037126,0,,1
461549,"ONE9 Travel Center #7937 Mcleansville, NC",Mcleansville,NC,eVgo Network,128,5695.3,87.421875,14.25125,1824.16,30,2025-12-10T22:08:00.033875,2025-11-11T09:14:00.03545,0,,0
461550,"Flying J Travel Center #706 Tulsa, OK",Tulsa,OK,eVgo Network,108,4130.66,86.94444444444444,13.090092592592592,1413.73,30,2025-12-10T14:40:00.032247,2025-11-11T07:09:00.033851,0,,0
461551,Berkeley Bowl (West),Berkeley,CA,Electrify America,118,5114.72,89.11016949152543,13.659322033898306,1611.8,30,2025-12-10T23:45:00.227997,2025-11-11T08:57:00.032118,0,,0
461553,Ventura County Credit Union,Ventura,CA,Electrify America,108,4447.68,91.52777777777777,13.829351851851852,1493.57,30,2025-12-10T18:50:00.029009,2025-11-11T00:47:00.030481,0,,1
461554,The Bite Tumalo,Tumalo,OR,Rivian Adventure Network,132,5699.82,87.27272727272727,13.40871212121212,1769.95,30,2025-12-10T21:09:00.027096,2025-11-11T07:57:00.02894,0,,0
461627,"T/A Travel Center #0057 - Redding, CA",Redding,CA,BP Pulse (US),135,5101.9,87.66666666666667,11.873333333333333,1602.9,30,2025-12-10T22:45:00.225854,2025-11-11T03:21:00.026981,0,,0
461628,Petro Corning #309,Corning,CA,BP Pulse (US),130,5887.93,90.0,15.095307692307692,1962.39,30,2025-12-10T19:02:00.022929,2025-11-11T06:06:00.024951,0,,1
461629,In-N-Out Burger - Redding,Redding,CA,Mercedes-Benz High-Power Charging (US),128,5221.13,87.5390625,13.538359375,1732.91,30,2025-12-10T22:23:00.020815,2025-11-11T09:53:00.022907,0,,0
461631,"Pilot Travel Center #1019 - Orland, CA",Orland,CA,eVgo Network,119,5360.03,92.01680672268908,14.506050420168068,1726.22,30,2025-12-10T19:56:00.224242,2025-11-11T11:38:00.020786,0,,0
461632,"Ionna - Willows, CA",Williows,CA,IONNA,113,5006.61,88.80530973451327,14.411681415929204,1628.52,30,2025-12-10T18:40:00.017665,2025-11-11T15:56:00.019133,0,,0
461715,BP Express Stop,Jackson,MI,Red E Charge,125,5667.17,91.2,14.32344,1790.43,30,2025-12-10T19:04:00.222588,2025-11-11T05:48:00.017495,0,,0
461733,Walmart,Checotah,OK,(Unknown Operator),109,4632.18,86.42201834862385,13.38954128440367,1459.46,30,2025-12-10T21:48:00.221858,2025-11-11T11:46:00.015844,0,,1
461744,Sunset Pointe,Rocklin,CA,eVgo Network,129,5088.53,85.81395348837209,13.636279069767442,1759.08,30,2025-12-10T19:45:00.221296,2025-11-11T03:50:00.014093,0,,0
461750,Speedy Q,New Baltimore,MI,Red E Charge,110,4941.6,98.18181818181819,14.357727272727272,1579.35,30,2025-12-10T19:45:00.01101,2025-11-11T12:40:00.012437,0,,0
461756,"Laguna Blvd, Elk Grove, CA",Elk Grove,CA,eVgo Network,139,6283.69,95.8273381294964,14.387122302158273,1999.81,30,2025-12-10T21:54:00.220715,2025-11-11T07:34:00.010955,0,,0
461757,Dutch Bros Coffee,Sacramento,CA,eVgo Network,123,5298.36,94.26829268292683,13.948373983739838,1715.65,30,2025-12-10T21:32:00.220186,2025-11-11T15:20:00.008854,0,,0
461758,Bradville Square Shopping Center,Sacramento,CA,eVgo Network,121,5876.39,96.94214876033058,16.51611570247934,1998.45,30,2025-12-10T19:32:00.219502,2025-11-11T00:22:00.006061,0,,0
461813,Culver's,Rhinelander,WI,ChargePoint,132,6141.47,94.0909090909091,14.584772727272727,1925.19,30,2025-12-10T17:50:00.219098,2025-11-11T13:08:00.004415,0,,0
462098,Wawa Supercharger,Staunton,VA,Tesla (including non-tesla),115,5494.7,100.17391304347827,14.90095652173913,1713.61,30,2025-12-10T13:47:00.218459,2025-11-11T22:53:00.002467,0,,1
462111,Shell - Novi,Novi,MI,Red E Charge,106,4125.85,83.20754716981132,12.290849056603774,1302.83,30,2025-12-10T22:23:00.217803,2025-11-11T08:43:00.000972,0,,0
462127,Kimco-charlotte,Charlotte,NC,(Unknown Operator),129,5484.53,88.37209302325581,14.24015503875969,1836.98,30,2025-12-10T22:16:00.288347,2025-11-11T05:25:00.149311,0,,0
462225,IONNA Beaver Rechargery Relay,Beaver,UT,IONNA,131,5763.95,87.48091603053435,13.447480916030534,1761.62,30,2025-12-10T19:41:00.21729,2025-11-11T01:32:00.999389,0,,0
462226,IONNA Raleigh Rechargery Relay,Raleigh,NC,IONNA,132,5993.64,96.81818181818181,15.268257575757575,2015.41,30,2025-12-10T20:42:00.994331,2025-11-11T00:49:00.997166,0,,0
462227,IONNA Middletown Rechargery Relay,Middletown,MD,IONNA,116,5414.66,96.46551724137932,14.576293103448275,1690.85,30,2025-12-10T18:48:00.250851,2025-11-11T07:23:00.068228,0,,0
462228,IONNA Kutztown Rechargery @ Sheetz,Kutztown,PA,IONNA,113,4911.18,93.45132743362832,15.194159292035398,1716.94,30,2025-12-10T23:04:00.065477,2025-11-11T21:27:00.066925,0,,0
462269,Ionna Rechargery,Roseville,CA,IONNA,130,5504.98,89.07692307692308,14.155307692307693,1840.19,30,2025-12-10T19:07:00.14929,2025-11-11T06:28:00.149311,0,,0
469252,Lenexa Old Town Activity Center,Lenexa,KS,Tesla (including non-tesla),153,7047.18,97.6470588235294,13.793333333333333,2110.38,30,2025-12-10T23:53:00.165365,2025-11-11T02:10:00.165365,0,,0
469253,Lenexa Justice Center,Lenexa,KS,Tesla (including non-tesla),120,5011.08,89.5,13.3485,1601.82,30,2025-12-10T23:50:00.304773,2025-11-11T09:06:00.165365,0,,0
469374,Freewire Charging Station,Columbus,OH,(Unknown Operator),119,277661.82,83.31932773109244,13.09436974789916,88819.11,30,2025-12-10T23:46:00.304325,2025-11-11T09:14:00.165365,0,,57
469399,Elkhorn Shopping Center,Sacramento,CA,eVgo Network,129,5625.72,88.95348837209302,14.699069767441861,1896.18,30,2025-12-10T18:49:00.165365,2025-11-11T07:03:00.165365,0,,0
469401,Dutch Bros,Sacramento,CA,IONNA,125,5363.86,89.88,13.67888,1709.86,30,2025-12-10T21:42:00.165365,2025-11-11T07:23:00.165365,0,,0
469403,1122 Frankford grand,fishtown,PA,(Unknown Operator),123,5079.41,91.46341463414635,13.475365853658536,1657.47,30,2025-12-10T20:58:00.165365,2025-11-11T05:55:00.165365,0,,0
469430,Bernal Plaza,San Jose,CA,eVgo Network,133,5607.44,91.80451127819549,13.58421052631579,1806.7,30,2025-12-10T23:30:00.302409,2025-11-11T05:02:00.165365,0,,0
469455,Polaris Bergland Township,Bergland,MI,(Unknown Operator),139,449775.99,85.14388489208633,12.955611510791368,145867.23,30,2025-12-10T18:49:00.165365,2025-11-11T07:05:00.165365,0,,81
469499,Renewable Grid - Glen Cove Fast Charging,Glen Cove,NY,(Unknown Operator),120,5449.57,91.875,14.4915,1738.98,30,2025-12-10T19:11:00.165365,2025-11-11T02:26:00.165365,0,,0
469611,Dennys,Seatac,WA,Electric Era (US),130,526220.82,87.57692307692308,12.144461538461538,162614.34,30,2025-12-10T20:47:00.300926,2025-11-11T05:00:00.165365,0,,103
469612,"Dennys - Auburn, WA",Auburn,WA,Electric Era (US),148,724211.08,93.64864864864865,14.590067567567568,228888.98,30,2025-12-10T17:09:00.165365,2025-11-11T04:37:00.165365,0,,106
469741,"Pilot Travel Center #63 Piedmont, SC",Piedmont,SC,eVgo Network,127,5338.02,87.16535433070867,13.352677165354331,1695.79,30,2025-12-10T23:47:00.299698,2025-11-11T12:16:00.165365,0,,0
469743,"Pilot Travel Center #4642 Toms Brook, VA",Toms Brook,VA,eVgo Network,135,5469.76,88.11111111111111,12.644148148148147,1706.96,30,2025-12-10T19:44:00.299256,2025-11-11T00:13:00.165365,0,,0
469745,"Flying J Travel Center #875 Elkton, MD",Elkton,MD,eVgo Network,119,4883.79,86.34453781512605,13.872100840336135,1650.78,30,2025-12-10T20:25:00.30744,2025-11-11T03:11:00.165365,0,,0
469746,"Pilot Travel Center #281 Girard, OH",Girard,OH,eVgo Network,119,5582.21,95.54621848739495,14.833109243697479,1765.14,30,2025-12-10T18:49:00.307137,2025-11-11T08:36:00.165365,0,,0
469747,"Flying J Travel Center #692 Wells, NV",Wells,NV,eVgo Network,114,5130.87,92.63157894736842,14.318421052631578,1632.3,30,2025-12-10T21:19:00.165365,2025-11-11T05:08:00.165365,0,,0
469748,Ionna Largo Rechargery @ Wawa,Largo,FL,IONNA,122,35966.14,92.21311475409836,13.324426229508196,11379.06,30,2025-12-10T23:06:00.305833,2025-11-11T08:27:00.165365,0,,7
469749,"Ionna Reading, MA Rechargery Relay",Reading,MA,IONNA,111,31038.63,81.62162162162163,12.067027027027027,9376.08,30,2025-12-10T18:19:00.281991,2025-11-11T16:34:00.165365,0,,7
469752,"Ionna Carlin, NV Rechargery Relay @ Ridleyâ€™s Market",Carlin,NV,IONNA,135,5441.98,85.77777777777777,13.434888888888889,1813.71,30,2025-12-10T18:13:00.280965,2025-11-11T05:12:00.144919,0,,0
469807,OUC ReCharge EV Hub at OCCC,Orlando,FL,ChargeUp (NovaCharge),127,5417.0,87.16535433070867,13.229606299212598,1680.16,30,2025-12-10T19:49:00.13967,2025-11-11T09:32:00.14113,0,,0
470113,Kwik-Charge #1205,Lake Delton,WI,Kwik Charge (Kwik Trip),128,5990.08,91.640625,15.333984375,1962.75,30,2025-12-10T19:15:00.138325,2025-11-11T16:36:00.139617,0,,0
470276,"New Albany Light, Gas, and Water",New Albany,MS,Electric Era (US),123,4915.78,88.90243902439025,12.85170731707317,1580.76,30,2025-12-10T23:40:00.165365,2025-11-11T08:27:00.165365,0,,0
470312,Safeway,Hercules,CA,Electrify America,137,5605.18,88.7956204379562,14.372554744525548,1969.04,30,2025-12-10T16:21:00.279859,2025-11-11T04:28:00.165365,0,,0
470314,EVolve NY Afton,Afton,NY,Electrify America,134,129917.76,96.38059701492537,14.699328358208955,41363.91,30,2025-12-10T23:25:00.278245,2025-11-11T07:06:00.149205,0,,21
470357,FastTrack Market Marathon,Taylor,MI,Red E Charge,122,4618.92,82.99180327868852,11.772868852459016,1436.29,30,2025-12-10T18:46:00.146241,2025-11-11T00:52:00.147423,0,,0
470498,US Highway 57,Eagle Pass,Texas,InCharge (US),127,152744.02,94.25196850393701,15.062992125984252,49738.0,30,2025-12-10T17:06:00.142298,2025-11-11T05:33:00.143546,0,,26
470651,"Starbucks - Ridgefield, WA",Ridgefield,WA,Mercedes-Benz High-Power Charging (US),118,5250.81,90.38135593220339,14.236694915254237,1679.93,30,2025-12-10T14:12:00.141143,2025-11-11T05:46:00.142266,0,,0
470652,"Starbucks - Phoenix, OR",Phoenix,OR,Mercedes-Benz High-Power Charging (US),128,5177.47,89.765625,12.993984375,1663.23,30,2025-12-10T22:57:00.286275,2025-11-11T02:40:00.165365,0,,0
470662,"Kittery Premium Outlets - Kittery, ME",Kittery,ME,Mercedes-Benz High-Power Charging (US),138,94761.9,94.78260869565217,14.101666666666667,29190.45,30,2025-12-10T18:33:00.165365,2025-11-11T02:03:00.165365,0,,15
470696,Trailborn Grand Canyon,Williams,AZ,(Unknown Operator),131,5440.44,86.33587786259542,12.84267175572519,1682.39,30,2025-12-10T19:56:00.158341,2025-11-11T05:00:00.165365,0,,0
470792,Fellows Creek Golf Club,Canton,MI,Volta Charging,127,5388.76,85.86614173228347,12.673385826771653,1609.52,30,2025-12-10T21:01:00.14496,2025-11-11T08:26:00.14621,0,,0
