station_id,station_name,latitude,longitude,address,city,state,country,operator,network,status,access_type,pricing_info,amenities,created_at,updated_at,station_id,total_charging_points,avg_power_kw,max_power_kw,total_sessions,total_energy_kwh,avg_session_duration_minutes,avg_session_cost,weather_records_count,traffic_records_count,anomaly_count,last_session_date
460570,Eastern Market Public Lot,42.34910874,-83.04295829,3033 Russel,Detroit,MI,United States,Red E Charge,,Operational,,None,,2025-10-21T02:16:01.451235,2025-10-21T02:16:01.451235,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460506,Wentworth-Douglass Hospital,43.21433139,-70.87372468,789 Central Ave,Dover,NH,United States,(Unknown Operator),,Operational,,Free,,2025-10-21T02:16:01.451238,2025-10-21T02:16:01.451238,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460505,Mass General Brigham Healthcare Center,43.21401746,-70.90285659,10 Members Way,Dover,NH,United States,(Unknown Operator),,Operational,,Free,,2025-10-21T02:16:01.451241,2025-10-21T02:16:01.451241,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460504,Marketplace Foods,48.21768268,-101.2976794,1620 S Broadway,Minot,ND,United States,Tesla (including non-tesla),,Operational,,None,,2025-10-21T02:16:01.451244,2025-10-21T02:16:01.451244,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460503,Futurama near Ball & Chain,25.76582562,-80.22176735,1637 SW 8th Street,Miami,Florida,United States,ChargeBay (US),,Operational,,None,Pay at Location,2025-10-21T02:16:01.451247,2025-10-21T02:16:01.451247,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460485,Safeway,37.99980212,-122.1324847,3334 Alhambra Ave,Martinez,CA,United States,Electrify America,,Operational,,None,,2025-10-21T02:16:01.45125,2025-10-21T02:16:01.45125,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460484,L2 near Ball&Chain,25.76586362,-80.19108354,1641 SW 8th Street,Miami,Florida,United States,(Unknown Operator),,Operational,,None,Pay at Location,2025-10-21T02:16:01.451253,2025-10-21T02:16:01.451254,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460430,Revel - South San Francisco,37.650626,-122.430513,710 El Camino Real,South San Francisco,CA,United States,(Unknown Operator),,Planned For Future Date,,None,,2025-10-21T02:16:01.451256,2025-10-21T02:16:01.451257,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460429,Ruby's Inn General Store - Tesla Supercharger,37.67264681,-112.15698159,26 S Main St,Bryce Canyon City,Utah,United States,Tesla (including non-tesla),,Operational,,None,"Access Key Required, Membership Required",2025-10-21T02:16:01.45126,2025-10-21T02:16:01.45126,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460384,Mendocino Marketplace,38.46243609,-122.71766634,2300 Mendocino Ave,Santa Rosa,CA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451263,2025-10-21T02:16:01.451263,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460372,"Pilot Travel Center #1208 Yuma, AZ",32.68634649,-114.57994208,3075 East Gila Ridge Road,Yuma,AZ,United States,eVgo Network,,Planned For Future Date,,None,,2025-10-21T02:16:01.451266,2025-10-21T02:16:01.451267,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460371,"Circle K - Yuma, AZ",32.67071735,-114.52084983,6544 Old US Hwy 80,Yuma,AZ,United States,Circle K,,Operational,,None,,2025-10-21T02:16:01.45127,2025-10-21T02:16:01.45127,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460368,"bp pulse - Duarte, CA",34.139788,-117.960017,2107 E Huntington Dr,Duarte,CA,United States,BP Pulse (US),,Operational,,None,,2025-10-21T02:16:01.451273,2025-10-21T02:16:01.451273,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460367,Santa Monica Station,34.027246,-118.481496,1802 Santa Monica Blvd,Santa Monica,CA,United States,Electrify America,,Operational,,None,,2025-10-21T02:16:01.451276,2025-10-21T02:16:01.451276,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460345,Central Co-op,47.29007101,-122.51639041,4502 N Pearl St,Tacoma,WA,United States,(Unknown Operator),,Operational,,None,,2025-10-21T02:16:01.451279,2025-10-21T02:16:01.45128,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460331,"Pilot Travel Center #474 Sutton, WV",38.705166,-80.6642,270 Scotts Fork-Bonnie Road,Sutton,WV,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451282,2025-10-21T02:16:01.451283,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460329,IONNA Seffner Rechargery,28.00780677,-82.30035151,11760 Tampa Gateway Blvd,Seffner,FL,United States,IONNA,,Planned For Future Date,,None,,2025-10-21T02:16:01.451285,2025-10-21T02:16:01.451286,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460328,Ionna Concord Rechargery,35.44325145,-80.59532961,960 Branchview Dr NE,Concord,NC,United States,IONNA,,Planned For Future Date,,None,,2025-10-21T02:16:01.451289,2025-10-21T02:16:01.451289,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460323,Ionna - OKC,35.46442995,-97.50196143,125 S. Lincoln Blvd,Oklahoma City,OK,United States,IONNA,,Planned For Future Date,,None,,2025-10-21T02:16:01.451292,2025-10-21T02:16:01.451292,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
461155,Key Chrysler Dodge Jeep Ram,43.3155252,-70.99527714,400 North Main Street,Rochester,New Hampshire,United States,(Unknown Operator),,Partly Operational (Mixed),,Free,,2025-10-21T02:16:01.451164,2025-10-21T02:16:01.451164,,0,0,0,0.0,0.0,0.0,0.0,2.0,0,0.0,
461135,Marathon,43.00643564,-85.68835797,2366 Alpine Ave NW,Grand Rapids,MI,United States,Red E Charge,,Operational,,None,,2025-10-21T02:16:01.451167,2025-10-21T02:16:01.451167,,0,0,0,0.0,0.0,0.0,0.0,2.0,0,0.0,
460263,Rivian Adventure Network,47.29784887,-115.09785862,180 MT-35,St. Regis,Montana,United States,Rivian Adventure Network,,Operational,,None,,2025-10-21T02:16:01.451308,2025-10-21T02:16:01.451308,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460215,Tri-City Shopping Center,34.06477416,-117.20365898,1380 Industrial Park Ave,Redlands,CA,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451311,2025-10-21T02:16:01.451311,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460213,"IKEA - Norfolk, VA",36.87480965,-76.20024172,1500 Ikea Way,Norfolk,VA,United States,Electrify America,,Operational,,None,,2025-10-21T02:16:01.451314,2025-10-21T02:16:01.451315,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460212,"Ikea - Emeryville, CA",37.82887211,-122.29199036,4400 Shellmound Street,Emeryville,CA,United States,Electrify America,,Operational,,None,,2025-10-21T02:16:01.451318,2025-10-21T02:16:01.451318,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460211,"Flying J Travel Center #716 Sioux Falls, SD",43.60268229,-96.76705786,5201 Granite Lane,Sioux Falls,SD,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451321,2025-10-21T02:16:01.451322,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460210,"Pilot Travel Center #222 Sturbridge, MA",42.06670574,-72.1072727,400 Haynes Street,Sturbridge,FL,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451324,2025-10-21T02:16:01.451325,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460209,"Flying J Travel Center #626 St. Augustine, FL",29.74952422,-81.34471615,950 State Road 206 West,St. Augustine,FL,United States,eVgo Network,,Operational,,None,,2025-10-21T02:16:01.451328,2025-10-21T02:16:01.451328,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460208,"Thorntons #710 - Petersburg, FL",27.7851071,-82.67859983,1351 34th Street N,St. Petersburg,FL,United States,BP Pulse (US),,Operational,,None,,2025-10-21T02:16:01.451331,2025-10-21T02:16:01.451331,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460207,"Thorntons #701 - Largo, FL",27.89478088,-82.76169098,8875 Ulmerton Road,Largo,FL,United States,BP Pulse (US),,Operational,,None,,2025-10-21T02:16:01.451334,2025-10-21T02:16:01.451334,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460201,Krazyfish Grille,29.81527976,-85.30442491,113 Monument Ave,Port St Joe,Florida,United States,(Business Owner at Location),,Operational,,Free,,2025-10-21T02:16:01.451337,2025-10-21T02:16:01.451338,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
470696,Trailborn Grand Canyon,35.2520407,-112.18158956,642 East Route 66,Williams,AZ,United States,(Unknown Operator),,Operational,,,,2025-12-10T21:24:30.842645,2025-12-10T21:24:30.842646,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
470662,"Kittery Premium Outlets - Kittery, ME",43.11481461,-70.73033327,375 US-1,Kittery,ME,United States,Mercedes-Benz High-Power Charging (US),,Operational,,None,,2025-12-10T21:24:30.842651,2025-12-10T21:24:30.842651,,0,0,0,0.0,0.0,0.0,0.0,29.0,0,15.0,
470314,EVolve NY Afton,42.22745527,-75.5257999,174 Main Street,Afton,NY,United States,Electrify America,,Operational,,None,,2025-12-10T21:24:30.842682,2025-12-10T21:24:30.842683,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,21.0,
470312,Safeway,38.01504354,-122.27200675,4080 San Pablo Avenue,Hercules,CA,United States,Electrify America,,Planned For Future Date,,None,,2025-12-10T21:24:30.842687,2025-12-10T21:24:30.842688,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
469752,"Ionna Carlin, NV Rechargery Relay @ Ridleyâ€™s Market",40.71873861,-116.10837613,730 10th Street,Carlin,NV,United States,IONNA,,Operational,,None,,2025-12-10T21:24:30.842703,2025-12-10T21:24:30.842703,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
469749,"Ionna Reading, MA Rechargery Relay",42.51828198,-71.09510054,39 Walkers Brook Drive,Reading,MA,United States,IONNA,,Operational,,None,,2025-12-10T21:24:30.842706,2025-12-10T21:24:30.842706,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,7.0,
470276,"New Albany Light, Gas, and Water",34.49340373,-89.01077641,205 Carter Avenue,New Albany,MS,United States,Electric Era (US),,Operational,,None,,2025-12-10T21:24:30.842692,2025-12-10T21:24:30.842692,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
470652,"Starbucks - Phoenix, OR",42.28021952,-122.82161296,4149 South Pacific Hwy,Phoenix,OR,United States,Mercedes-Benz High-Power Charging (US),,Planned For Future Date,,None,,2025-12-10T21:24:30.842656,2025-12-10T21:24:30.842656,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
462269,Ionna Rechargery,38.74407396,-121.2778181,1017 Douglas Blvd.,Roseville,CA,United States,IONNA,,Planned For Future Date,,None,"Access Key Required, Membership Required",2025-10-21T02:16:01.450991,2025-10-21T02:16:01.450993,,0,0,0,0.0,0.0,0.0,0.0,2.0,0,0.0,
462127,Kimco-charlotte,35.16030907,-80.87590677,5541 South Blvd,Charlotte,NC,United States,(Unknown Operator),,Operational,,m-f  $0.65/kwh sat/sun $0.49/kwh plus $1.00 session fee and tax,,2025-10-21T02:16:01.451021,2025-10-21T02:16:01.451021,,0,0,0,0.0,0.0,0.0,0.0,2.0,0,0.0,
461156,Key GMC of Rochester,43.31462844,-70.99564133,400 North Main Street,Rochester,New Hampshire,United States,InCharge (US),,Operational,,$0.45/kWh,,2025-10-21T02:16:01.45116,2025-10-21T02:16:01.451161,,0,0,0,0.0,0.0,0.0,0.0,2.0,0,0.0,
461130,TownePlace Suites by Marriott Houston Northwest/Beltway 8,29.90245,-95.544401,8845 West Rd,Houston,TX,United States,Tesla (including non-tesla),,Operational,,0.35 cents/kw,"Access Key Required, Membership Required",2025-10-21T02:16:01.45117,2025-10-21T02:16:01.45117,,0,0,0,0.0,0.0,0.0,0.0,2.0,0,1.0,
460322,Ionna Daytona Beach Rechargery Relay @Wawa,29.19155152,-81.07322389,1900 International Speedway Boulevard,Daytona Beach,FL,United States,IONNA,,Operational,,None,,2025-10-21T02:16:01.451295,2025-10-21T02:16:01.451295,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460321,IONNA - Gilman Rechargery Relay,40.751371,-87.999554,625 US-24,Gilman,IL,United States,IONNA,,Operational,,None,,2025-10-21T02:16:01.451298,2025-10-21T02:16:01.451299,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460320,"Ionna - Daly City, CA",37.69757104,-122.46384206,6915 Mission Street,Daly City,CA,United States,IONNA,,Planned For Future Date,,None,,2025-10-21T02:16:01.451301,2025-10-21T02:16:01.451302,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
460318,EVgo,47.49120525,-121.7930512,461 South Fork ave,North Bend,Washington,United States,eVgo Network,,Operational,,None,"Access Key Required, Membership Required",2025-10-21T02:16:01.451305,2025-10-21T02:16:01.451305,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,
470651,"Starbucks - Ridgefield, WA",45.81638546,-122.69037961,100 North 56th Place,Ridgefield,WA,United States,Mercedes-Benz High-Power Charging (US),,Planned For Future Date,,None,,2025-12-10T21:24:30.842661,2025-12-10T21:24:30.842661,,0,0,0,0.0,0.0,0.0,0.0,29.0,0,4.0,
470113,Kwik-Charge #1205,43.57533066,-89.77678452,1171 Wisconsin Dells Pkwy S,Lake Delton,WI,United States,Kwik Charge (Kwik Trip),,Operational,,None,"Access Key Required, Membership Required",2025-12-10T21:24:30.842695,2025-12-10T21:24:30.842696,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
470792,Fellows Creek Golf Club,42.28526676,-83.4377779,2936 S Lotz Rd,Canton,MI,United States,Volta Charging,,Operational,,None,,2025-12-10T21:24:30.842637,2025-12-10T21:24:30.842639,,0,0,0,0.0,0.0,0.0,0.0,29.0,0,0.0,
470498,US Highway 57,28.71659659,-100.46112918,US Highway 57,Eagle Pass,Texas,United States,InCharge (US),,Operational,,None,,2025-12-10T21:24:30.842666,2025-12-10T21:24:30.842666,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,30.0,
469807,OUC ReCharge EV Hub at OCCC,28.43103321,-81.45316713,8500 Tradeshow Blvd,Orlando,FL,United States,ChargeUp (NovaCharge),,Operational,,"$0.50 flat rate, 5%VAT, $0.40 per kWh","Access Key Required, Membership Required",2025-12-10T21:24:30.842699,2025-12-10T21:24:30.8427,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
470357,FastTrack Market Marathon,42.25597141,-83.27277905,24344 Ecorae,Taylor,MI,United States,Red E Charge,,Operational,,None,,2025-12-10T21:24:30.842671,2025-12-10T21:24:30.842672,,0,0,0,0.0,0.0,0.0,0.0,29.0,0,0.0,
469743,"Pilot Travel Center #4642 Toms Brook, VA",38.96681936,-78.43859993,1014 Mt Olive Road,Toms Brook,VA,United States,eVgo Network,,Operational,,None,,2025-12-10T21:24:30.842724,2025-12-10T21:24:30.842724,,0,0,0,10.0,373.94,85.5,11.184000000000001,30.0,0,0.0,2025-12-08T17:28:00.299365
469741,"Pilot Travel Center #63 Piedmont, SC",34.71029947,-82.49809244,110 Frontage Road,Piedmont,SC,United States,eVgo Network,,Operational,,None,,2025-12-10T21:24:30.842727,2025-12-10T21:24:30.842727,,0,0,0,22.0,889.55,81.13636363636364,14.77590909090909,28.0,0,0.0,2025-12-10T23:47:00.299698
469612,"Dennys - Auburn, WA",47.30259018,-122.22622845,521 Auburn Way South,Auburn,WA,United States,Electric Era (US),,Planned For Future Date,,None,"Access Key Required, Membership Required",2025-12-10T21:24:30.84273,2025-12-10T21:24:30.84273,,0,0,0,29.0,1348.28,86.37931034482759,13.837241379310344,30.0,0,106.0,2025-12-10T12:23:00.300089
469611,Dennys,47.43566569,-122.29675732,18623 International Blvd,Seatac,WA,United States,Electric Era (US),,Planned For Future Date,,None,"Access Key Required, Membership Required",2025-12-10T21:24:30.842733,2025-12-10T21:24:30.842733,,0,0,0,21.0,949.55,93.57142857142857,14.385714285714284,28.0,0,103.0,2025-12-10T20:47:00.300926
469499,Renewable Grid - Glen Cove Fast Charging,40.86583398,-73.63155013,41 Forest Ave,Glen Cove,NY,United States,(Unknown Operator),,Operational,,$0.50 per kWh,"Access Key Required, Membership Required",2025-12-10T21:24:30.842737,2025-12-10T21:24:30.842737,,0,0,0,25.0,1140.03,90.0,13.439200000000001,30.0,0,0.0,2025-12-10T11:11:00.301443
469455,Polaris Bergland Township,46.59222416,-89.57231251,203 Elm St.,Bergland,MI,United States,(Unknown Operator),,Operational,,Free,,2025-12-10T21:24:30.84274,2025-12-10T21:24:30.84274,,0,0,0,0.0,0.0,0.0,0.0,28.0,0,85.0,
469430,Bernal Plaza,37.23344502,-121.77467103,129 Bernal Road,San Jose,CA,United States,eVgo Network,,Operational,,None,,2025-12-10T21:24:30.842743,2025-12-10T21:24:30.842743,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
469403,1122 Frankford grand,37.415328,-122.076575,1122 Frankford ave,fishtown,PA,United States,(Unknown Operator),,Operational,,0.42 per kw,,2025-12-10T21:24:30.842746,2025-12-10T21:24:30.842747,,0,0,0,0.0,0.0,0.0,0.0,28.0,0,0.0,
469401,Dutch Bros,38.47561181,-121.4185743,7775 Stockton Blvd,Sacramento,CA,United States,IONNA,,Planned For Future Date,,None,,2025-12-10T21:24:30.84275,2025-12-10T21:24:30.84275,,0,0,0,0.0,0.0,0.0,0.0,28.0,0,0.0,
469399,Elkhorn Shopping Center,38.69461723,-121.3611978,4337 Elkhorn Blvd,Sacramento,CA,United States,eVgo Network,,Planned For Future Date,,None,,2025-12-10T21:24:30.842753,2025-12-10T21:24:30.842753,,0,0,0,0.0,0.0,0.0,0.0,27.0,0,0.0,
469374,Freewire Charging Station,39.98548248,-83.00390753,1155 N High St.,Columbus,OH,United States,(Unknown Operator),,Operational,,None,Pay at Location,2025-12-10T21:24:30.842756,2025-12-10T21:24:30.842757,,0,0,0,0.0,0.0,0.0,0.0,28.0,0,57.0,
469253,Lenexa Justice Center,38.95489401,-94.78549242,17371 Prairie Star Parkway,Lenexa,KS,United States,Tesla (including non-tesla),,Operational,,$0.20 kWh No Idle Fee,,2025-12-10T21:24:30.842759,2025-12-10T21:24:30.84276,,0,0,0,0.0,0.0,0.0,0.0,27.0,0,0.0,
469252,Lenexa Old Town Activity Center,38.95898846,-94.74154538,9301 Pflumm Rd,Lenexa,KS,United States,Tesla (including non-tesla),,Operational,,$0.20 kWh No Idle Fee,,2025-12-10T21:24:30.842763,2025-12-10T21:24:30.842763,,0,0,0,0.0,0.0,0.0,0.0,26.0,0,0.0,
469748,Ionna Largo Rechargery @ Wawa,27.92834267,-82.7883568,1215 Missouri Ave N,Largo,FL,United States,IONNA,,Operational,,None,,2025-12-10T21:24:30.842709,2025-12-10T21:24:30.84271,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,7.0,
469747,"Flying J Travel Center #692 Wells, NV",41.09733192,-114.95841899,156 US-93,Wells,NV,United States,eVgo Network,,Operational,,None,,2025-12-10T21:24:30.842713,2025-12-10T21:24:30.842713,,0,0,0,0.0,0.0,0.0,0.0,28.0,0,0.0,
469746,"Pilot Travel Center #281 Girard, OH",41.14061926,-80.71873263,2786 Salt Springs Road,Girard,OH,United States,eVgo Network,,Operational,,None,,2025-12-10T21:24:30.842716,2025-12-10T21:24:30.842716,,0,0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,
469745,"Flying J Travel Center #875 Elkton, MD",39.63775037,-75.80665298,221 Belle Hill Road,Elkton,MD,United States,eVgo Network,,Operational,,None,,2025-12-10T21:24:30.842719,2025-12-10T21:24:30.84272,,0,0,0,0.0,0.0,0.0,0.0,28.0,0,0.0,
