station_id,station_name,city,state,hour_of_day,day_of_week,day_name,session_count,total_energy_kwh,avg_duration_minutes
460201,Krazyfish Grille,Port St Joe,Florida,0,1,Monday,1,26.9,180.0
460201,Krazyfish Grille,Port St Joe,Florida,0,6,Saturday,1,37.36,60.0
460201,Krazyfish Grille,Port St Joe,Florida,1,1,Monday,1,121.74,180.0
460201,Krazyfish Grille,Port St Joe,Florida,1,3,Wednesday,1,46.22,60.0
460201,Krazyfish Grille,Port St Joe,Florida,2,1,Monday,2,52.52,75.0
460201,Krazyfish Grille,Port St Joe,Florida,2,2,Tuesday,1,40.9,120.0
460201,Krazyfish Grille,Port St Joe,Florida,2,6,Saturday,1,14.78,60.0
460201,Krazyfish Grille,Port St Joe,Florida,3,1,Monday,1,73.09,90.0
460201,Krazyfish Grille,Port St Joe,Florida,4,1,Monday,1,17.48,60.0
460201,Krazyfish Grille,Port St Joe,Florida,4,2,Tuesday,1,23.72,60.0
460201,Krazyfish Grille,Port St Joe,Florida,4,3,Wednesday,1,48.39,60.0
460201,Krazyfish Grille,Port St Joe,Florida,4,4,Thursday,1,8.64,45.0
460201,Krazyfish Grille,Port St Joe,Florida,4,6,Saturday,3,160.1,180.0
460201,Krazyfish Grille,Port St Joe,Florida,5,0,Sunday,2,99.27,150.0
460201,Krazyfish Grille,Port St Joe,Florida,5,4,Thursday,1,34.46,60.0
460201,Krazyfish Grille,Port St Joe,Florida,5,5,Friday,1,25.67,45.0
460201,Krazyfish Grille,Port St Joe,Florida,6,1,Monday,1,17.62,90.0
460201,Krazyfish Grille,Port St Joe,Florida,6,4,Thursday,1,60.74,90.0
460201,Krazyfish Grille,Port St Joe,Florida,6,5,Friday,2,30.09,45.0
460201,Krazyfish Grille,Port St Joe,Florida,6,6,Saturday,1,19.49,60.0
460201,Krazyfish Grille,Port St Joe,Florida,7,0,Sunday,2,72.73,90.0
460201,Krazyfish Grille,Port St Joe,Florida,7,1,Monday,1,27.05,45.0
460201,Krazyfish Grille,Port St Joe,Florida,7,2,Tuesday,2,146.34,105.0
460201,Krazyfish Grille,Port St Joe,Florida,7,3,Wednesday,2,71.73,75.0
460201,Krazyfish Grille,Port St Joe,Florida,7,4,Thursday,1,45.68,60.0
460201,Krazyfish Grille,Port St Joe,Florida,7,6,Saturday,4,133.26,78.75
460201,Krazyfish Grille,Port St Joe,Florida,8,0,Sunday,2,59.65,75.0
460201,Krazyfish Grille,Port St Joe,Florida,8,1,Monday,1,31.62,45.0
460201,Krazyfish Grille,Port St Joe,Florida,8,2,Tuesday,2,118.4,105.0
460201,Krazyfish Grille,Port St Joe,Florida,8,3,Wednesday,4,190.6,90.0
460201,Krazyfish Grille,Port St Joe,Florida,8,5,Friday,1,28.09,120.0
460201,Krazyfish Grille,Port St Joe,Florida,9,0,Sunday,2,99.07,90.0
460201,Krazyfish Grille,Port St Joe,Florida,9,1,Monday,2,118.57,90.0
460201,Krazyfish Grille,Port St Joe,Florida,9,4,Thursday,2,98.63,82.5
460201,Krazyfish Grille,Port St Joe,Florida,9,5,Friday,5,205.06,84.0
460201,Krazyfish Grille,Port St Joe,Florida,9,6,Saturday,2,29.62,30.0
460201,Krazyfish Grille,Port St Joe,Florida,11,0,Sunday,1,19.45,60.0
460201,Krazyfish Grille,Port St Joe,Florida,11,4,Thursday,1,9.19,60.0
460201,Krazyfish Grille,Port St Joe,Florida,11,6,Saturday,2,97.23,135.0
460201,Krazyfish Grille,Port St Joe,Florida,12,0,Sunday,1,55.29,90.0
460201,Krazyfish Grille,Port St Joe,Florida,12,1,Monday,1,38.15,90.0
460201,Krazyfish Grille,Port St Joe,Florida,12,3,Wednesday,1,28.56,90.0
460201,Krazyfish Grille,Port St Joe,Florida,12,4,Thursday,1,17.02,60.0
460201,Krazyfish Grille,Port St Joe,Florida,12,5,Friday,1,48.75,60.0
460201,Krazyfish Grille,Port St Joe,Florida,13,0,Sunday,1,53.81,90.0
460201,Krazyfish Grille,Port St Joe,Florida,13,2,Tuesday,2,105.76,75.0
460201,Krazyfish Grille,Port St Joe,Florida,13,4,Thursday,2,74.79,67.5
460201,Krazyfish Grille,Port St Joe,Florida,13,5,Friday,1,39.34,120.0
460201,Krazyfish Grille,Port St Joe,Florida,13,6,Saturday,2,73.01,105.0
460201,Krazyfish Grille,Port St Joe,Florida,14,0,Sunday,2,120.79,75.0
460201,Krazyfish Grille,Port St Joe,Florida,14,1,Monday,2,30.33,37.5
460201,Krazyfish Grille,Port St Joe,Florida,14,2,Tuesday,1,14.88,60.0
460201,Krazyfish Grille,Port St Joe,Florida,14,3,Wednesday,1,43.65,60.0
460201,Krazyfish Grille,Port St Joe,Florida,14,4,Thursday,1,8.35,60.0
460201,Krazyfish Grille,Port St Joe,Florida,14,5,Friday,1,82.95,120.0
460201,Krazyfish Grille,Port St Joe,Florida,15,1,Monday,1,13.08,90.0
460201,Krazyfish Grille,Port St Joe,Florida,15,2,Tuesday,4,226.27,112.5
460201,Krazyfish Grille,Port St Joe,Florida,15,3,Wednesday,3,110.34,120.0
460201,Krazyfish Grille,Port St Joe,Florida,15,4,Thursday,1,98.39,180.0
460201,Krazyfish Grille,Port St Joe,Florida,15,6,Saturday,1,43.55,60.0
460201,Krazyfish Grille,Port St Joe,Florida,16,3,Wednesday,1,17.18,60.0
460201,Krazyfish Grille,Port St Joe,Florida,16,6,Saturday,1,39.56,60.0
460201,Krazyfish Grille,Port St Joe,Florida,17,0,Sunday,1,39.36,60.0
460201,Krazyfish Grille,Port St Joe,Florida,17,1,Monday,2,63.51,90.0
460201,Krazyfish Grille,Port St Joe,Florida,17,2,Tuesday,1,34.68,45.0
460201,Krazyfish Grille,Port St Joe,Florida,17,3,Wednesday,4,225.23,93.75
460201,Krazyfish Grille,Port St Joe,Florida,18,1,Monday,2,46.61,60.0
460201,Krazyfish Grille,Port St Joe,Florida,18,3,Wednesday,2,126.97,150.0
460201,Krazyfish Grille,Port St Joe,Florida,18,5,Friday,2,138.05,90.0
460201,Krazyfish Grille,Port St Joe,Florida,18,6,Saturday,2,155.43,120.0
460201,Krazyfish Grille,Port St Joe,Florida,19,0,Sunday,1,143.47,180.0
460201,Krazyfish Grille,Port St Joe,Florida,19,2,Tuesday,4,107.3,82.5
460201,Krazyfish Grille,Port St Joe,Florida,19,4,Thursday,2,66.18,75.0
460201,Krazyfish Grille,Port St Joe,Florida,19,5,Friday,1,31.74,60.0
460201,Krazyfish Grille,Port St Joe,Florida,20,1,Monday,1,18.21,45.0
460201,Krazyfish Grille,Port St Joe,Florida,20,2,Tuesday,1,27.55,60.0
460201,Krazyfish Grille,Port St Joe,Florida,21,1,Monday,1,23.33,90.0
460201,Krazyfish Grille,Port St Joe,Florida,21,2,Tuesday,1,60.19,90.0
460201,Krazyfish Grille,Port St Joe,Florida,21,3,Wednesday,1,40.51,60.0
460201,Krazyfish Grille,Port St Joe,Florida,21,6,Saturday,1,44.71,90.0
460201,Krazyfish Grille,Port St Joe,Florida,22,0,Sunday,1,8.88,60.0
460201,Krazyfish Grille,Port St Joe,Florida,22,3,Wednesday,1,7.47,30.0
460201,Krazyfish Grille,Port St Joe,Florida,22,6,Saturday,1,11.27,60.0
460201,Krazyfish Grille,Port St Joe,Florida,23,2,Tuesday,1,36.62,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,0,0,Sunday,1,28.67,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,0,4,Thursday,1,42.4,240.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,0,5,Friday,1,72.13,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,0,6,Saturday,1,32.06,45.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,2,2,Tuesday,1,46.67,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,2,3,Wednesday,2,120.72,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,2,6,Saturday,1,49.59,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,3,0,Sunday,1,48.08,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,3,1,Monday,1,112.61,240.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,3,3,Wednesday,1,7.23,45.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,4,0,Sunday,3,107.14,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,5,0,Sunday,1,33.73,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,5,5,Friday,1,38.34,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,6,2,Tuesday,1,18.94,45.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,7,2,Tuesday,2,48.39,165.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,7,3,Wednesday,1,35.69,45.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,7,6,Saturday,3,152.11,80.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,8,0,Sunday,2,53.73,52.5
460207,"Thorntons #701 - Largo, FL",Largo,FL,8,2,Tuesday,2,38.99,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,8,3,Wednesday,3,92.22,70.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,8,4,Thursday,1,28.47,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,8,5,Friday,1,18.88,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,8,6,Saturday,1,95.16,180.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,9,2,Tuesday,1,33.14,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,9,3,Wednesday,2,40.79,52.5
460207,"Thorntons #701 - Largo, FL",Largo,FL,9,4,Thursday,1,7.69,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,9,5,Friday,4,316.62,157.5
460207,"Thorntons #701 - Largo, FL",Largo,FL,9,6,Saturday,2,59.15,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,10,0,Sunday,2,93.37,67.5
460207,"Thorntons #701 - Largo, FL",Largo,FL,10,1,Monday,1,59.17,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,10,3,Wednesday,3,132.72,130.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,10,4,Thursday,2,109.06,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,10,5,Friday,2,68.56,112.5
460207,"Thorntons #701 - Largo, FL",Largo,FL,10,6,Saturday,1,22.27,180.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,11,0,Sunday,1,8.57,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,11,1,Monday,2,28.51,75.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,11,3,Wednesday,2,112.22,75.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,11,4,Thursday,2,57.15,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,11,5,Friday,3,98.95,75.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,11,6,Saturday,1,29.36,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,12,1,Monday,2,58.39,75.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,12,2,Tuesday,1,20.82,45.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,12,4,Thursday,1,36.77,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,12,5,Friday,1,81.87,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,13,0,Sunday,1,95.94,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,13,1,Monday,1,66.38,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,13,4,Thursday,1,53.0,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,13,5,Friday,1,31.68,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,14,0,Sunday,2,42.85,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,14,1,Monday,2,123.79,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,14,2,Tuesday,1,73.22,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,14,6,Saturday,1,20.59,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,15,0,Sunday,2,146.61,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,15,1,Monday,1,8.73,45.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,15,2,Tuesday,1,84.44,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,15,4,Thursday,2,72.45,52.5
460207,"Thorntons #701 - Largo, FL",Largo,FL,16,0,Sunday,1,33.61,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,16,2,Tuesday,1,25.55,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,16,3,Wednesday,1,83.0,180.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,16,4,Thursday,2,92.94,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,17,3,Wednesday,1,28.97,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,17,4,Thursday,2,67.56,52.5
460207,"Thorntons #701 - Largo, FL",Largo,FL,18,4,Thursday,1,113.11,180.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,18,5,Friday,1,29.88,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,19,0,Sunday,2,62.03,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,19,2,Tuesday,2,142.67,105.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,19,3,Wednesday,3,72.18,75.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,19,5,Friday,1,84.8,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,19,6,Saturday,1,61.9,120.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,20,6,Saturday,1,19.43,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,21,0,Sunday,1,51.63,90.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,21,1,Monday,1,18.85,60.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,21,4,Thursday,2,97.43,75.0
460207,"Thorntons #701 - Largo, FL",Largo,FL,21,6,Saturday,1,55.12,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,0,3,Wednesday,1,65.83,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,0,4,Thursday,1,42.02,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,0,5,Friday,1,21.35,45.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,1,4,Thursday,1,24.86,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,1,5,Friday,2,119.12,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2,0,Sunday,1,94.89,180.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2,4,Thursday,1,66.36,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,2,6,Saturday,1,25.2,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,3,5,Friday,1,70.58,180.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,3,6,Saturday,1,38.88,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,4,0,Sunday,1,29.4,180.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,4,2,Tuesday,2,141.49,135.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,4,3,Wednesday,1,65.21,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,4,6,Saturday,1,50.53,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,5,1,Monday,1,46.33,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,5,2,Tuesday,1,12.12,45.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,6,1,Monday,1,55.24,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,7,0,Sunday,1,67.73,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,7,1,Monday,1,51.32,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,7,2,Tuesday,1,49.35,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,7,3,Wednesday,1,20.69,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,7,4,Thursday,1,17.65,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,7,5,Friday,1,141.11,180.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,7,6,Saturday,2,175.21,150.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,8,1,Monday,2,70.14,112.5
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,8,2,Tuesday,1,31.21,45.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,8,3,Wednesday,1,21.31,180.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,8,4,Thursday,1,59.94,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,8,5,Friday,3,131.34,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,8,6,Saturday,1,32.99,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,9,1,Monday,1,14.94,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,9,2,Tuesday,3,65.06,65.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,9,3,Wednesday,3,96.81,100.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,9,5,Friday,2,59.59,75.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,9,6,Saturday,2,162.07,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,10,4,Thursday,1,31.27,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,10,5,Friday,1,65.34,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,11,0,Sunday,2,121.09,105.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,11,1,Monday,1,22.42,45.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,11,2,Tuesday,1,80.83,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,11,3,Wednesday,2,91.81,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,11,4,Thursday,1,23.79,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,11,5,Friday,1,19.82,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,12,0,Sunday,1,25.84,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,12,1,Monday,1,60.17,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,12,3,Wednesday,1,14.85,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,12,4,Thursday,2,106.37,75.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,12,5,Friday,1,23.32,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,12,6,Saturday,1,54.54,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,13,0,Sunday,1,8.12,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,13,1,Monday,2,58.42,67.5
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,13,2,Tuesday,3,162.14,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,13,3,Wednesday,4,141.44,78.75
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,13,5,Friday,1,107.43,180.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,14,1,Monday,3,98.13,65.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,14,2,Tuesday,1,6.71,45.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,14,3,Wednesday,1,34.18,45.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,14,6,Saturday,2,30.5,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,15,6,Saturday,1,25.04,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,16,2,Tuesday,2,75.02,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,16,3,Wednesday,1,35.38,45.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,16,4,Thursday,3,99.35,70.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,16,5,Friday,1,31.69,45.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,16,6,Saturday,2,132.63,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,17,0,Sunday,1,8.28,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,17,1,Monday,1,62.63,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,17,2,Tuesday,1,48.2,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,17,5,Friday,1,66.22,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,17,6,Saturday,1,30.04,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,18,2,Tuesday,2,151.76,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,18,3,Wednesday,3,44.76,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,18,4,Thursday,1,17.7,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,18,5,Friday,1,56.3,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,18,6,Saturday,1,45.42,180.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,19,0,Sunday,1,29.2,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,19,2,Tuesday,4,136.77,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,19,4,Thursday,1,12.59,90.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,19,6,Saturday,1,46.93,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,20,0,Sunday,2,108.67,75.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,21,5,Friday,1,9.61,30.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,22,1,Monday,1,28.36,120.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,22,3,Wednesday,1,8.16,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,22,5,Friday,1,29.63,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,22,6,Saturday,1,40.21,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,23,0,Sunday,1,28.7,60.0
460208,"Thorntons #710 - Petersburg, FL",St. Petersburg,FL,23,1,Monday,1,36.34,45.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,1,0,Sunday,1,70.47,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,1,1,Monday,1,40.32,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,1,2,Tuesday,1,55.52,90.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,1,3,Wednesday,2,39.73,75.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,1,5,Friday,1,12.44,45.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,3,3,Wednesday,2,119.5,75.0
