station_id,station_name,city,state,hour_of_day,day_of_week,day_name,session_count,total_energy_kwh,avg_duration_minutes
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,15,3,Wednesday,2,78.23,82.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,15,5,Friday,1,47.38,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,0,Sunday,1,45.72,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,2,Tuesday,1,36.98,45.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,3,Wednesday,3,117.06,75.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,4,Thursday,1,25.48,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,6,Saturday,1,48.99,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,0,Sunday,1,22.2,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,1,Monday,1,48.05,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,3,Wednesday,2,110.76,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,5,Friday,1,19.15,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,6,Saturday,1,38.76,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,0,Sunday,2,49.42,52.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,1,Monday,3,95.19,70.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,3,Wednesday,2,178.1,150.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,4,Thursday,1,50.32,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,6,Saturday,1,98.89,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,19,3,Wednesday,2,70.68,82.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,19,6,Saturday,2,73.84,82.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,20,1,Monday,1,9.39,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,20,4,Thursday,2,58.32,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,20,6,Saturday,1,28.78,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,21,1,Monday,1,29.8,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,21,5,Friday,2,57.46,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,21,6,Saturday,1,44.47,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,22,2,Tuesday,1,52.14,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,22,5,Friday,1,89.93,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,23,2,Tuesday,1,24.38,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,23,4,Thursday,1,99.05,180.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,23,6,Saturday,1,38.65,180.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,0,2,Tuesday,1,57.29,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,1,3,Wednesday,1,9.09,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,3,3,Wednesday,1,41.58,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,4,0,Sunday,1,43.76,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,4,1,Monday,1,29.31,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,4,6,Saturday,1,14.63,30.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,5,0,Sunday,1,22.0,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,5,1,Monday,1,26.09,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,5,5,Friday,1,70.13,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,5,6,Saturday,1,37.84,180.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,6,3,Wednesday,1,15.64,30.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,6,6,Saturday,1,45.15,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,0,Sunday,2,52.91,105.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,1,Monday,3,101.62,85.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,2,Tuesday,3,56.33,50.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,3,Wednesday,2,71.59,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,4,Thursday,2,67.81,52.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,5,Friday,2,82.34,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,6,Saturday,2,45.39,67.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,0,Sunday,2,142.01,150.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,1,Monday,1,37.04,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,3,Wednesday,1,43.07,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,5,Friday,1,64.45,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,6,Saturday,3,191.36,100.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,0,Sunday,2,82.2,67.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,1,Monday,1,16.2,30.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,2,Tuesday,2,129.21,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,3,Wednesday,2,82.41,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,6,Saturday,1,23.05,30.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,10,0,Sunday,2,91.87,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,10,2,Tuesday,1,14.86,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,10,4,Thursday,2,65.34,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,11,0,Sunday,1,62.17,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,11,1,Monday,2,73.77,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,11,4,Thursday,1,40.2,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,11,5,Friday,2,77.91,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,12,2,Tuesday,1,7.81,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,12,3,Wednesday,1,39.71,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,12,4,Thursday,1,21.57,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,12,5,Friday,1,48.85,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,13,0,Sunday,2,119.37,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,13,2,Tuesday,1,23.39,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,13,5,Friday,2,84.87,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,14,0,Sunday,1,21.5,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,14,1,Monday,2,75.58,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,14,2,Tuesday,2,135.33,105.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,14,5,Friday,1,68.63,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,1,Monday,1,42.35,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,2,Tuesday,1,42.71,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,4,Thursday,1,55.15,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,5,Friday,1,30.24,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,6,Saturday,1,36.11,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,16,0,Sunday,1,41.7,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,16,1,Monday,2,31.62,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,16,2,Tuesday,1,20.3,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,0,Sunday,1,58.43,180.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,3,Wednesday,4,252.93,127.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,4,Thursday,2,162.25,135.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,5,Friday,2,120.14,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,6,Saturday,1,44.87,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,0,Sunday,1,12.66,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,1,Monday,1,7.33,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,2,Tuesday,2,103.0,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,3,Wednesday,1,98.51,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,4,Thursday,1,27.65,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,19,0,Sunday,1,45.07,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,19,1,Monday,1,11.42,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,19,2,Tuesday,1,49.62,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,19,3,Wednesday,3,115.98,65.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,19,4,Thursday,1,74.67,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,19,5,Friday,1,25.94,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,20,0,Sunday,1,43.85,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,20,6,Saturday,2,104.36,112.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,21,1,Monday,1,34.8,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,21,4,Thursday,1,65.91,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,21,5,Friday,2,41.61,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,22,0,Sunday,2,69.71,105.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,22,2,Tuesday,2,56.92,52.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,22,3,Wednesday,1,11.25,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,22,5,Friday,1,34.01,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,23,1,Monday,1,50.68,180.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,23,2,Tuesday,1,28.27,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,23,3,Wednesday,1,25.32,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,1,2,Tuesday,1,73.37,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,1,5,Friday,1,65.26,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,1,6,Saturday,1,96.49,180.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,2,0,Sunday,2,70.03,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,2,6,Saturday,1,30.79,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,3,2,Tuesday,1,98.89,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,3,3,Wednesday,2,77.0,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,5,1,Monday,1,11.27,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,5,4,Thursday,1,15.9,45.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,6,5,Friday,1,13.48,45.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,6,6,Saturday,1,45.03,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,7,0,Sunday,3,199.69,170.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,7,1,Monday,1,6.41,30.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,7,2,Tuesday,2,101.79,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,7,5,Friday,1,64.33,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,7,6,Saturday,2,63.24,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,8,0,Sunday,3,144.02,95.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,8,1,Monday,1,43.93,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,8,2,Tuesday,1,55.67,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,8,3,Wednesday,2,90.02,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,8,5,Friday,1,23.23,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,9,0,Sunday,1,33.03,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,9,1,Monday,1,16.62,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,9,2,Tuesday,3,106.47,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,9,3,Wednesday,2,60.09,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,9,5,Friday,2,87.23,75.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,9,6,Saturday,1,36.04,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,10,3,Wednesday,1,54.1,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,11,0,Sunday,4,155.61,86.25
460213,"IKEA - Norfolk, VA",Norfolk,VA,11,2,Tuesday,1,49.69,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,11,3,Wednesday,1,82.23,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,11,4,Thursday,1,73.31,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,11,6,Saturday,1,97.6,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,12,1,Monday,3,167.17,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,12,4,Thursday,1,43.61,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,12,5,Friday,1,94.4,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,13,0,Sunday,1,54.97,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,13,2,Tuesday,2,165.62,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,13,4,Thursday,1,34.3,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,13,6,Saturday,2,94.04,75.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,14,2,Tuesday,1,42.63,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,14,3,Wednesday,1,43.94,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,14,4,Thursday,2,84.37,75.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,14,6,Saturday,3,198.06,180.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,15,1,Monday,1,69.76,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,15,4,Thursday,1,88.2,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,16,0,Sunday,1,23.04,45.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,16,1,Monday,2,141.21,105.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,16,2,Tuesday,1,33.47,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,16,4,Thursday,1,90.21,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,16,6,Saturday,3,247.47,115.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,17,0,Sunday,3,214.43,140.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,17,1,Monday,1,37.43,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,17,2,Tuesday,1,41.71,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,17,3,Wednesday,1,11.31,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,17,4,Thursday,5,207.63,96.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,17,6,Saturday,1,32.49,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,18,1,Monday,1,48.07,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,18,3,Wednesday,1,29.09,45.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,18,4,Thursday,1,40.16,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,18,5,Friday,1,33.48,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,18,6,Saturday,1,43.68,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,19,0,Sunday,1,83.68,120.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,19,1,Monday,2,147.64,90.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,19,2,Tuesday,2,170.93,150.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,19,3,Wednesday,2,65.15,75.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,19,5,Friday,1,119.04,180.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,20,3,Wednesday,1,26.36,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,21,0,Sunday,1,9.65,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,21,4,Thursday,1,40.72,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,22,0,Sunday,1,41.24,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,22,2,Tuesday,1,20.05,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,22,6,Saturday,1,59.85,180.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,23,1,Monday,1,18.2,60.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,23,4,Thursday,1,21.83,180.0
460213,"IKEA - Norfolk, VA",Norfolk,VA,23,6,Saturday,1,19.58,120.0
460215,Tri-City Shopping Center,Redlands,CA,0,2,Tuesday,2,48.55,75.0
460215,Tri-City Shopping Center,Redlands,CA,0,3,Wednesday,2,45.82,82.5
460215,Tri-City Shopping Center,Redlands,CA,0,4,Thursday,1,27.66,90.0
460215,Tri-City Shopping Center,Redlands,CA,0,5,Friday,1,38.47,60.0
460215,Tri-City Shopping Center,Redlands,CA,1,3,Wednesday,1,45.02,90.0
460215,Tri-City Shopping Center,Redlands,CA,1,4,Thursday,1,137.65,180.0
460215,Tri-City Shopping Center,Redlands,CA,1,5,Friday,1,105.2,180.0
460215,Tri-City Shopping Center,Redlands,CA,1,6,Saturday,1,14.08,60.0
460215,Tri-City Shopping Center,Redlands,CA,2,4,Thursday,1,68.53,120.0
460215,Tri-City Shopping Center,Redlands,CA,3,1,Monday,1,21.1,60.0
460215,Tri-City Shopping Center,Redlands,CA,3,3,Wednesday,1,82.88,240.0
460215,Tri-City Shopping Center,Redlands,CA,3,5,Friday,1,103.78,240.0
460215,Tri-City Shopping Center,Redlands,CA,4,1,Monday,3,92.64,65.0
460215,Tri-City Shopping Center,Redlands,CA,4,2,Tuesday,1,30.21,60.0
460215,Tri-City Shopping Center,Redlands,CA,4,3,Wednesday,1,39.02,60.0
460215,Tri-City Shopping Center,Redlands,CA,4,5,Friday,1,81.62,120.0
460215,Tri-City Shopping Center,Redlands,CA,5,1,Monday,1,45.43,90.0
460215,Tri-City Shopping Center,Redlands,CA,5,3,Wednesday,2,59.03,67.5
460215,Tri-City Shopping Center,Redlands,CA,5,4,Thursday,1,19.95,30.0
460215,Tri-City Shopping Center,Redlands,CA,5,6,Saturday,1,55.17,90.0
460215,Tri-City Shopping Center,Redlands,CA,6,1,Monday,1,60.78,90.0
460215,Tri-City Shopping Center,Redlands,CA,6,5,Friday,1,87.13,120.0
460215,Tri-City Shopping Center,Redlands,CA,6,6,Saturday,1,51.24,120.0
460215,Tri-City Shopping Center,Redlands,CA,7,1,Monday,4,80.1,97.5
460215,Tri-City Shopping Center,Redlands,CA,7,3,Wednesday,1,19.84,90.0
460215,Tri-City Shopping Center,Redlands,CA,7,4,Thursday,3,258.58,130.0
460215,Tri-City Shopping Center,Redlands,CA,7,5,Friday,1,107.82,180.0
460215,Tri-City Shopping Center,Redlands,CA,7,6,Saturday,2,146.61,120.0
460215,Tri-City Shopping Center,Redlands,CA,8,0,Sunday,1,66.51,90.0
460215,Tri-City Shopping Center,Redlands,CA,8,3,Wednesday,4,119.81,86.25
460215,Tri-City Shopping Center,Redlands,CA,8,4,Thursday,3,76.48,55.0
460215,Tri-City Shopping Center,Redlands,CA,8,6,Saturday,1,97.05,180.0
460215,Tri-City Shopping Center,Redlands,CA,9,0,Sunday,2,130.57,150.0
460215,Tri-City Shopping Center,Redlands,CA,9,1,Monday,4,210.12,97.5
460215,Tri-City Shopping Center,Redlands,CA,9,2,Tuesday,2,68.95,90.0
460215,Tri-City Shopping Center,Redlands,CA,9,3,Wednesday,2,124.29,120.0
460215,Tri-City Shopping Center,Redlands,CA,9,4,Thursday,1,70.21,90.0
460215,Tri-City Shopping Center,Redlands,CA,10,1,Monday,3,175.71,110.0
460215,Tri-City Shopping Center,Redlands,CA,10,3,Wednesday,2,141.52,135.0
460215,Tri-City Shopping Center,Redlands,CA,11,0,Sunday,2,123.3,120.0
460215,Tri-City Shopping Center,Redlands,CA,11,1,Monday,2,53.1,75.0
460215,Tri-City Shopping Center,Redlands,CA,11,2,Tuesday,1,133.41,180.0
460215,Tri-City Shopping Center,Redlands,CA,11,4,Thursday,1,28.4,45.0
460215,Tri-City Shopping Center,Redlands,CA,11,5,Friday,2,52.86,75.0
460215,Tri-City Shopping Center,Redlands,CA,12,2,Tuesday,2,44.72,75.0
460215,Tri-City Shopping Center,Redlands,CA,12,3,Wednesday,2,92.64,135.0
460215,Tri-City Shopping Center,Redlands,CA,12,6,Saturday,2,84.6,75.0
460215,Tri-City Shopping Center,Redlands,CA,13,0,Sunday,1,10.73,60.0
460215,Tri-City Shopping Center,Redlands,CA,13,1,Monday,1,10.74,30.0
460215,Tri-City Shopping Center,Redlands,CA,13,2,Tuesday,1,43.35,60.0
460215,Tri-City Shopping Center,Redlands,CA,13,3,Wednesday,2,83.27,75.0
460215,Tri-City Shopping Center,Redlands,CA,14,2,Tuesday,1,90.27,120.0
460215,Tri-City Shopping Center,Redlands,CA,14,3,Wednesday,3,151.16,140.0
460215,Tri-City Shopping Center,Redlands,CA,14,5,Friday,2,132.98,120.0
460215,Tri-City Shopping Center,Redlands,CA,14,6,Saturday,2,82.92,90.0
460215,Tri-City Shopping Center,Redlands,CA,15,1,Monday,1,98.5,120.0
460215,Tri-City Shopping Center,Redlands,CA,15,2,Tuesday,2,155.25,135.0
460215,Tri-City Shopping Center,Redlands,CA,15,4,Thursday,3,118.02,85.0
460215,Tri-City Shopping Center,Redlands,CA,16,0,Sunday,2,49.72,105.0
460215,Tri-City Shopping Center,Redlands,CA,16,2,Tuesday,2,37.15,45.0
460215,Tri-City Shopping Center,Redlands,CA,16,3,Wednesday,2,63.75,90.0
460215,Tri-City Shopping Center,Redlands,CA,17,0,Sunday,1,16.13,60.0
460215,Tri-City Shopping Center,Redlands,CA,17,2,Tuesday,2,75.47,75.0
460215,Tri-City Shopping Center,Redlands,CA,17,3,Wednesday,2,62.11,52.5
460215,Tri-City Shopping Center,Redlands,CA,17,4,Thursday,3,78.21,70.0
460215,Tri-City Shopping Center,Redlands,CA,17,5,Friday,1,23.5,90.0
460215,Tri-City Shopping Center,Redlands,CA,17,6,Saturday,2,49.55,60.0
460215,Tri-City Shopping Center,Redlands,CA,18,0,Sunday,2,44.64,90.0
460215,Tri-City Shopping Center,Redlands,CA,18,1,Monday,1,35.77,60.0
460215,Tri-City Shopping Center,Redlands,CA,18,2,Tuesday,1,41.64,60.0
460215,Tri-City Shopping Center,Redlands,CA,18,3,Wednesday,2,47.83,75.0
460215,Tri-City Shopping Center,Redlands,CA,18,4,Thursday,1,41.19,90.0
460215,Tri-City Shopping Center,Redlands,CA,18,5,Friday,1,74.33,120.0
460215,Tri-City Shopping Center,Redlands,CA,18,6,Saturday,1,49.92,120.0
460215,Tri-City Shopping Center,Redlands,CA,19,0,Sunday,3,34.89,60.0
460215,Tri-City Shopping Center,Redlands,CA,19,2,Tuesday,3,130.36,100.0
460215,Tri-City Shopping Center,Redlands,CA,19,3,Wednesday,2,15.16,60.0
460215,Tri-City Shopping Center,Redlands,CA,19,4,Thursday,1,44.85,120.0
