station_id,station_name,city,state,hour_of_day,day_of_week,day_name,session_count,total_energy_kwh,avg_duration_minutes
460215,Tri-City Shopping Center,Redlands,CA,20,0,Sunday,1,32.09,45.0
460215,Tri-City Shopping Center,Redlands,CA,20,3,Wednesday,1,16.01,90.0
460215,Tri-City Shopping Center,Redlands,CA,21,0,Sunday,2,79.46,75.0
460215,Tri-City Shopping Center,Redlands,CA,21,1,Monday,1,74.78,90.0
460215,Tri-City Shopping Center,Redlands,CA,22,1,Monday,1,26.07,90.0
460215,Tri-City Shopping Center,Redlands,CA,22,2,Tuesday,1,95.86,120.0
460215,Tri-City Shopping Center,Redlands,CA,23,2,Tuesday,1,33.86,45.0
460215,Tri-City Shopping Center,Redlands,CA,23,5,Friday,1,58.31,90.0
460263,Rivian Adventure Network,St. Regis,Montana,0,2,Tuesday,1,33.22,60.0
460263,Rivian Adventure Network,St. Regis,Montana,0,3,Wednesday,1,62.87,120.0
460263,Rivian Adventure Network,St. Regis,Montana,1,5,Friday,1,18.98,45.0
460263,Rivian Adventure Network,St. Regis,Montana,1,6,Saturday,1,70.62,90.0
460263,Rivian Adventure Network,St. Regis,Montana,2,4,Thursday,1,27.48,120.0
460263,Rivian Adventure Network,St. Regis,Montana,2,5,Friday,1,35.87,45.0
460263,Rivian Adventure Network,St. Regis,Montana,3,0,Sunday,1,41.81,60.0
460263,Rivian Adventure Network,St. Regis,Montana,3,4,Thursday,1,11.18,30.0
460263,Rivian Adventure Network,St. Regis,Montana,4,0,Sunday,1,64.73,90.0
460263,Rivian Adventure Network,St. Regis,Montana,4,4,Thursday,2,46.0,45.0
460263,Rivian Adventure Network,St. Regis,Montana,5,0,Sunday,1,59.43,120.0
460263,Rivian Adventure Network,St. Regis,Montana,5,2,Tuesday,2,78.32,75.0
460263,Rivian Adventure Network,St. Regis,Montana,5,3,Wednesday,1,124.72,180.0
460263,Rivian Adventure Network,St. Regis,Montana,5,4,Thursday,1,74.25,180.0
460263,Rivian Adventure Network,St. Regis,Montana,5,6,Saturday,1,94.04,240.0
460263,Rivian Adventure Network,St. Regis,Montana,6,4,Thursday,1,38.53,120.0
460263,Rivian Adventure Network,St. Regis,Montana,7,1,Monday,2,149.72,135.0
460263,Rivian Adventure Network,St. Regis,Montana,7,2,Tuesday,1,66.32,120.0
460263,Rivian Adventure Network,St. Regis,Montana,7,3,Wednesday,2,50.08,90.0
460263,Rivian Adventure Network,St. Regis,Montana,7,4,Thursday,3,152.18,120.0
460263,Rivian Adventure Network,St. Regis,Montana,7,6,Saturday,2,90.71,82.5
460263,Rivian Adventure Network,St. Regis,Montana,8,1,Monday,3,64.53,90.0
460263,Rivian Adventure Network,St. Regis,Montana,8,2,Tuesday,1,70.66,90.0
460263,Rivian Adventure Network,St. Regis,Montana,8,3,Wednesday,5,155.5,72.0
460263,Rivian Adventure Network,St. Regis,Montana,8,5,Friday,1,28.45,120.0
460263,Rivian Adventure Network,St. Regis,Montana,8,6,Saturday,1,40.12,120.0
460263,Rivian Adventure Network,St. Regis,Montana,9,0,Sunday,1,42.45,120.0
460263,Rivian Adventure Network,St. Regis,Montana,9,1,Monday,1,29.27,60.0
460263,Rivian Adventure Network,St. Regis,Montana,9,2,Tuesday,3,110.53,80.0
460263,Rivian Adventure Network,St. Regis,Montana,9,5,Friday,2,134.03,105.0
460263,Rivian Adventure Network,St. Regis,Montana,10,1,Monday,1,18.35,90.0
460263,Rivian Adventure Network,St. Regis,Montana,10,2,Tuesday,1,47.34,60.0
460263,Rivian Adventure Network,St. Regis,Montana,10,3,Wednesday,1,57.24,120.0
460263,Rivian Adventure Network,St. Regis,Montana,11,0,Sunday,1,8.1,45.0
460263,Rivian Adventure Network,St. Regis,Montana,11,1,Monday,1,64.41,180.0
460263,Rivian Adventure Network,St. Regis,Montana,11,2,Tuesday,1,27.35,90.0
460263,Rivian Adventure Network,St. Regis,Montana,11,3,Wednesday,1,63.86,90.0
460263,Rivian Adventure Network,St. Regis,Montana,11,6,Saturday,1,72.59,90.0
460263,Rivian Adventure Network,St. Regis,Montana,12,0,Sunday,1,11.65,60.0
460263,Rivian Adventure Network,St. Regis,Montana,12,1,Monday,1,10.94,90.0
460263,Rivian Adventure Network,St. Regis,Montana,12,2,Tuesday,2,23.69,45.0
460263,Rivian Adventure Network,St. Regis,Montana,12,6,Saturday,1,16.61,45.0
460263,Rivian Adventure Network,St. Regis,Montana,13,1,Monday,2,110.55,90.0
460263,Rivian Adventure Network,St. Regis,Montana,13,2,Tuesday,2,95.56,75.0
460263,Rivian Adventure Network,St. Regis,Montana,13,3,Wednesday,1,38.92,240.0
460263,Rivian Adventure Network,St. Regis,Montana,13,5,Friday,2,63.85,75.0
460263,Rivian Adventure Network,St. Regis,Montana,13,6,Saturday,1,59.66,90.0
460263,Rivian Adventure Network,St. Regis,Montana,14,3,Wednesday,2,100.28,90.0
460263,Rivian Adventure Network,St. Regis,Montana,14,5,Friday,1,35.07,60.0
460263,Rivian Adventure Network,St. Regis,Montana,14,6,Saturday,3,163.41,100.0
460263,Rivian Adventure Network,St. Regis,Montana,15,0,Sunday,1,23.58,60.0
460263,Rivian Adventure Network,St. Regis,Montana,15,2,Tuesday,1,21.74,90.0
460263,Rivian Adventure Network,St. Regis,Montana,15,3,Wednesday,1,21.36,45.0
460263,Rivian Adventure Network,St. Regis,Montana,15,4,Thursday,2,115.76,105.0
460263,Rivian Adventure Network,St. Regis,Montana,15,5,Friday,2,173.21,105.0
460263,Rivian Adventure Network,St. Regis,Montana,16,0,Sunday,2,35.88,45.0
460263,Rivian Adventure Network,St. Regis,Montana,16,2,Tuesday,2,53.88,75.0
460263,Rivian Adventure Network,St. Regis,Montana,16,3,Wednesday,3,114.49,100.0
460263,Rivian Adventure Network,St. Regis,Montana,16,4,Thursday,1,45.36,90.0
460263,Rivian Adventure Network,St. Regis,Montana,16,6,Saturday,2,34.48,90.0
460263,Rivian Adventure Network,St. Regis,Montana,17,1,Monday,2,73.35,75.0
460263,Rivian Adventure Network,St. Regis,Montana,17,2,Tuesday,4,209.65,97.5
460263,Rivian Adventure Network,St. Regis,Montana,17,3,Wednesday,2,31.55,75.0
460263,Rivian Adventure Network,St. Regis,Montana,17,4,Thursday,1,7.5,60.0
460263,Rivian Adventure Network,St. Regis,Montana,17,5,Friday,2,47.65,60.0
460263,Rivian Adventure Network,St. Regis,Montana,17,6,Saturday,2,99.26,75.0
460263,Rivian Adventure Network,St. Regis,Montana,18,0,Sunday,2,101.67,105.0
460263,Rivian Adventure Network,St. Regis,Montana,18,1,Monday,1,48.87,60.0
460263,Rivian Adventure Network,St. Regis,Montana,18,2,Tuesday,1,47.71,90.0
460263,Rivian Adventure Network,St. Regis,Montana,18,3,Wednesday,1,18.72,90.0
460263,Rivian Adventure Network,St. Regis,Montana,18,4,Thursday,1,32.62,60.0
460263,Rivian Adventure Network,St. Regis,Montana,18,5,Friday,1,28.58,45.0
460263,Rivian Adventure Network,St. Regis,Montana,19,0,Sunday,1,49.48,60.0
460263,Rivian Adventure Network,St. Regis,Montana,19,2,Tuesday,3,171.37,110.0
460263,Rivian Adventure Network,St. Regis,Montana,19,3,Wednesday,2,50.71,60.0
460263,Rivian Adventure Network,St. Regis,Montana,19,4,Thursday,4,225.96,105.0
460263,Rivian Adventure Network,St. Regis,Montana,19,5,Friday,2,47.68,90.0
460263,Rivian Adventure Network,St. Regis,Montana,19,6,Saturday,2,91.56,135.0
460263,Rivian Adventure Network,St. Regis,Montana,20,0,Sunday,2,20.82,60.0
460263,Rivian Adventure Network,St. Regis,Montana,20,3,Wednesday,1,28.75,45.0
460263,Rivian Adventure Network,St. Regis,Montana,21,3,Wednesday,1,29.36,90.0
460263,Rivian Adventure Network,St. Regis,Montana,21,6,Saturday,2,152.91,120.0
460263,Rivian Adventure Network,St. Regis,Montana,22,4,Thursday,1,13.02,30.0
460263,Rivian Adventure Network,St. Regis,Montana,22,5,Friday,1,35.55,120.0
460263,Rivian Adventure Network,St. Regis,Montana,23,5,Friday,1,14.24,90.0
460318,EVgo,North Bend,Washington,0,4,Thursday,2,33.7,67.5
460318,EVgo,North Bend,Washington,1,1,Monday,1,19.96,120.0
460318,EVgo,North Bend,Washington,1,2,Tuesday,1,17.52,45.0
460318,EVgo,North Bend,Washington,1,6,Saturday,1,41.57,120.0
460318,EVgo,North Bend,Washington,2,1,Monday,2,108.27,120.0
460318,EVgo,North Bend,Washington,2,2,Tuesday,3,137.36,100.0
460318,EVgo,North Bend,Washington,2,3,Wednesday,1,55.5,90.0
460318,EVgo,North Bend,Washington,2,5,Friday,1,98.41,120.0
460318,EVgo,North Bend,Washington,3,0,Sunday,1,5.85,30.0
460318,EVgo,North Bend,Washington,3,3,Wednesday,1,24.87,90.0
460318,EVgo,North Bend,Washington,3,4,Thursday,1,25.88,60.0
460318,EVgo,North Bend,Washington,4,2,Tuesday,1,18.59,30.0
460318,EVgo,North Bend,Washington,4,3,Wednesday,2,47.08,90.0
460318,EVgo,North Bend,Washington,5,0,Sunday,2,24.5,37.5
460318,EVgo,North Bend,Washington,5,3,Wednesday,1,40.19,90.0
460318,EVgo,North Bend,Washington,5,4,Thursday,1,7.75,60.0
460318,EVgo,North Bend,Washington,6,0,Sunday,1,7.92,45.0
460318,EVgo,North Bend,Washington,6,1,Monday,3,142.95,65.0
460318,EVgo,North Bend,Washington,6,2,Tuesday,1,96.94,120.0
460318,EVgo,North Bend,Washington,6,3,Wednesday,2,99.74,75.0
460318,EVgo,North Bend,Washington,6,4,Thursday,1,16.59,45.0
460318,EVgo,North Bend,Washington,6,6,Saturday,1,25.54,90.0
460318,EVgo,North Bend,Washington,7,0,Sunday,1,53.65,120.0
460318,EVgo,North Bend,Washington,7,1,Monday,2,112.49,120.0
460318,EVgo,North Bend,Washington,7,2,Tuesday,1,28.42,60.0
460318,EVgo,North Bend,Washington,7,3,Wednesday,2,48.24,52.5
460318,EVgo,North Bend,Washington,7,4,Thursday,2,56.55,90.0
460318,EVgo,North Bend,Washington,7,5,Friday,2,71.47,75.0
460318,EVgo,North Bend,Washington,7,6,Saturday,1,16.51,90.0
460318,EVgo,North Bend,Washington,8,1,Monday,1,17.98,60.0
460318,EVgo,North Bend,Washington,8,2,Tuesday,2,80.59,60.0
460318,EVgo,North Bend,Washington,8,3,Wednesday,2,58.62,52.5
460318,EVgo,North Bend,Washington,8,4,Thursday,2,117.95,120.0
460318,EVgo,North Bend,Washington,8,6,Saturday,2,87.34,105.0
460318,EVgo,North Bend,Washington,9,2,Tuesday,1,16.12,120.0
460318,EVgo,North Bend,Washington,9,3,Wednesday,1,44.18,120.0
460318,EVgo,North Bend,Washington,9,5,Friday,1,33.0,90.0
460318,EVgo,North Bend,Washington,9,6,Saturday,2,147.41,165.0
460318,EVgo,North Bend,Washington,10,0,Sunday,1,37.71,60.0
460318,EVgo,North Bend,Washington,10,1,Monday,1,11.68,30.0
460318,EVgo,North Bend,Washington,10,2,Tuesday,2,105.76,82.5
460318,EVgo,North Bend,Washington,10,4,Thursday,3,69.85,100.0
460318,EVgo,North Bend,Washington,10,5,Friday,1,29.96,60.0
460318,EVgo,North Bend,Washington,10,6,Saturday,1,19.69,90.0
460318,EVgo,North Bend,Washington,11,2,Tuesday,1,63.5,90.0
460318,EVgo,North Bend,Washington,11,3,Wednesday,2,142.99,135.0
460318,EVgo,North Bend,Washington,11,6,Saturday,4,244.18,112.5
460318,EVgo,North Bend,Washington,12,2,Tuesday,4,133.08,90.0
460318,EVgo,North Bend,Washington,12,3,Wednesday,1,20.27,60.0
460318,EVgo,North Bend,Washington,12,5,Friday,1,12.36,90.0
460318,EVgo,North Bend,Washington,13,1,Monday,1,10.21,45.0
460318,EVgo,North Bend,Washington,13,3,Wednesday,2,69.09,105.0
460318,EVgo,North Bend,Washington,13,4,Thursday,1,26.75,45.0
460318,EVgo,North Bend,Washington,14,0,Sunday,1,43.04,60.0
460318,EVgo,North Bend,Washington,14,2,Tuesday,1,65.19,120.0
460318,EVgo,North Bend,Washington,14,6,Saturday,2,145.43,120.0
460318,EVgo,North Bend,Washington,15,0,Sunday,1,10.02,45.0
460318,EVgo,North Bend,Washington,15,2,Tuesday,1,25.43,90.0
460318,EVgo,North Bend,Washington,15,3,Wednesday,1,16.31,120.0
460318,EVgo,North Bend,Washington,15,4,Thursday,1,41.69,90.0
460318,EVgo,North Bend,Washington,15,6,Saturday,1,84.61,180.0
460318,EVgo,North Bend,Washington,16,0,Sunday,3,87.53,100.0
460318,EVgo,North Bend,Washington,16,3,Wednesday,1,24.28,90.0
460318,EVgo,North Bend,Washington,16,5,Friday,1,37.23,90.0
460318,EVgo,North Bend,Washington,16,6,Saturday,1,36.3,60.0
460318,EVgo,North Bend,Washington,17,1,Monday,1,30.75,60.0
460318,EVgo,North Bend,Washington,17,2,Tuesday,3,62.97,80.0
460318,EVgo,North Bend,Washington,17,3,Wednesday,2,93.17,150.0
460318,EVgo,North Bend,Washington,17,4,Thursday,2,115.63,90.0
460318,EVgo,North Bend,Washington,17,5,Friday,1,12.53,60.0
460318,EVgo,North Bend,Washington,17,6,Saturday,1,96.78,120.0
460318,EVgo,North Bend,Washington,18,0,Sunday,3,153.0,110.0
460318,EVgo,North Bend,Washington,18,1,Monday,1,49.7,60.0
460318,EVgo,North Bend,Washington,18,2,Tuesday,1,49.93,60.0
460318,EVgo,North Bend,Washington,18,3,Wednesday,1,41.47,90.0
460318,EVgo,North Bend,Washington,18,4,Thursday,1,75.65,120.0
460318,EVgo,North Bend,Washington,18,5,Friday,1,11.23,60.0
460318,EVgo,North Bend,Washington,18,6,Saturday,1,65.3,90.0
460318,EVgo,North Bend,Washington,19,2,Tuesday,2,64.57,90.0
460318,EVgo,North Bend,Washington,19,3,Wednesday,2,79.7,75.0
460318,EVgo,North Bend,Washington,19,4,Thursday,4,157.96,97.5
460318,EVgo,North Bend,Washington,19,5,Friday,3,115.71,65.0
460318,EVgo,North Bend,Washington,19,6,Saturday,2,102.0,90.0
460318,EVgo,North Bend,Washington,20,2,Tuesday,1,21.6,45.0
460318,EVgo,North Bend,Washington,20,5,Friday,1,56.34,180.0
460318,EVgo,North Bend,Washington,21,3,Wednesday,1,21.9,30.0
460318,EVgo,North Bend,Washington,21,4,Thursday,1,149.7,180.0
460318,EVgo,North Bend,Washington,21,5,Friday,1,18.81,60.0
460318,EVgo,North Bend,Washington,21,6,Saturday,1,71.86,90.0
460318,EVgo,North Bend,Washington,22,1,Monday,1,29.97,60.0
460318,EVgo,North Bend,Washington,22,3,Wednesday,1,72.07,120.0
460318,EVgo,North Bend,Washington,23,0,Sunday,1,50.72,120.0
460318,EVgo,North Bend,Washington,23,5,Friday,1,38.02,120.0
460318,EVgo,North Bend,Washington,23,6,Saturday,1,18.14,45.0
460320,"Ionna - Daly City, CA",Daly City,CA,0,0,Sunday,1,46.19,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,0,3,Wednesday,1,12.76,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,1,0,Sunday,1,78.77,180.0
460320,"Ionna - Daly City, CA",Daly City,CA,1,1,Monday,1,28.83,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,1,4,Thursday,1,70.53,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,1,6,Saturday,1,49.99,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,2,3,Wednesday,1,6.71,45.0
460320,"Ionna - Daly City, CA",Daly City,CA,2,5,Friday,1,21.83,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,3,1,Monday,2,136.0,105.0
460320,"Ionna - Daly City, CA",Daly City,CA,5,3,Wednesday,1,26.83,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,5,6,Saturday,1,49.49,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,6,1,Monday,1,27.32,45.0
460320,"Ionna - Daly City, CA",Daly City,CA,6,2,Tuesday,2,129.86,105.0
460320,"Ionna - Daly City, CA",Daly City,CA,6,6,Saturday,1,46.53,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,7,0,Sunday,1,42.27,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,7,1,Monday,1,51.81,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,7,2,Tuesday,1,24.84,180.0
460320,"Ionna - Daly City, CA",Daly City,CA,7,3,Wednesday,1,39.7,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,7,4,Thursday,2,118.24,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,7,5,Friday,1,70.95,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,8,1,Monday,1,8.49,45.0
460320,"Ionna - Daly City, CA",Daly City,CA,8,2,Tuesday,2,56.16,82.5
460320,"Ionna - Daly City, CA",Daly City,CA,8,3,Wednesday,4,79.07,82.5
460320,"Ionna - Daly City, CA",Daly City,CA,8,4,Thursday,2,131.08,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,8,5,Friday,2,63.62,75.0
460320,"Ionna - Daly City, CA",Daly City,CA,9,0,Sunday,3,85.28,85.0
460320,"Ionna - Daly City, CA",Daly City,CA,9,3,Wednesday,3,99.86,95.0
460320,"Ionna - Daly City, CA",Daly City,CA,9,4,Thursday,3,129.98,70.0
460320,"Ionna - Daly City, CA",Daly City,CA,9,6,Saturday,1,187.83,240.0
460320,"Ionna - Daly City, CA",Daly City,CA,10,1,Monday,1,40.56,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,10,2,Tuesday,1,49.24,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,10,4,Thursday,1,70.82,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,10,5,Friday,1,35.9,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,10,6,Saturday,1,26.33,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,11,0,Sunday,1,51.23,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,11,2,Tuesday,3,86.66,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,11,3,Wednesday,1,11.38,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,11,4,Thursday,1,12.73,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,12,3,Wednesday,1,20.06,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,12,4,Thursday,2,72.75,105.0
460320,"Ionna - Daly City, CA",Daly City,CA,12,5,Friday,2,31.76,75.0
460320,"Ionna - Daly City, CA",Daly City,CA,12,6,Saturday,2,87.7,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,13,0,Sunday,1,15.16,45.0
460320,"Ionna - Daly City, CA",Daly City,CA,13,5,Friday,1,20.93,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,13,6,Saturday,3,277.16,160.0
460320,"Ionna - Daly City, CA",Daly City,CA,14,0,Sunday,4,207.15,86.25
460320,"Ionna - Daly City, CA",Daly City,CA,14,1,Monday,1,37.97,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,14,5,Friday,1,15.78,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,15,1,Monday,1,22.46,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,15,2,Tuesday,1,53.22,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,15,4,Thursday,1,134.69,180.0
460320,"Ionna - Daly City, CA",Daly City,CA,15,5,Friday,1,51.94,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,16,1,Monday,1,78.57,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,16,2,Tuesday,3,132.19,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,16,4,Thursday,1,65.41,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,16,5,Friday,2,54.19,105.0
460320,"Ionna - Daly City, CA",Daly City,CA,17,0,Sunday,1,60.02,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,17,1,Monday,2,213.34,150.0
460320,"Ionna - Daly City, CA",Daly City,CA,17,2,Tuesday,1,15.03,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,17,4,Thursday,2,64.99,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,17,5,Friday,2,41.07,75.0
460320,"Ionna - Daly City, CA",Daly City,CA,17,6,Saturday,1,14.48,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,18,0,Sunday,3,239.65,140.0
460320,"Ionna - Daly City, CA",Daly City,CA,18,1,Monday,1,135.72,180.0
460320,"Ionna - Daly City, CA",Daly City,CA,18,2,Tuesday,1,21.34,45.0
460320,"Ionna - Daly City, CA",Daly City,CA,18,5,Friday,2,55.96,105.0
460320,"Ionna - Daly City, CA",Daly City,CA,18,6,Saturday,2,41.33,52.5
460320,"Ionna - Daly City, CA",Daly City,CA,19,0,Sunday,3,159.82,130.0
460320,"Ionna - Daly City, CA",Daly City,CA,19,2,Tuesday,3,147.94,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,19,3,Wednesday,3,170.11,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,19,5,Friday,2,21.12,52.5
460320,"Ionna - Daly City, CA",Daly City,CA,19,6,Saturday,4,123.49,82.5
460320,"Ionna - Daly City, CA",Daly City,CA,20,5,Friday,1,14.89,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,21,2,Tuesday,1,20.31,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,21,3,Wednesday,1,49.08,60.0
460320,"Ionna - Daly City, CA",Daly City,CA,22,1,Monday,1,17.52,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,22,4,Thursday,1,33.69,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,22,6,Saturday,1,55.63,90.0
460320,"Ionna - Daly City, CA",Daly City,CA,23,0,Sunday,2,142.25,120.0
460320,"Ionna - Daly City, CA",Daly City,CA,23,3,Wednesday,1,18.95,90.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,0,1,Monday,1,28.18,60.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,0,2,Tuesday,1,14.26,45.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,1,1,Monday,1,13.39,90.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,1,2,Tuesday,1,91.12,180.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,1,4,Thursday,1,54.7,180.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,1,5,Friday,1,115.27,180.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,1,6,Saturday,2,145.52,105.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,3,1,Monday,2,61.05,75.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,3,3,Wednesday,1,76.13,120.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,3,6,Saturday,2,130.02,135.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,4,2,Tuesday,1,11.95,60.0
460321,IONNA - Gilman Rechargery Relay,Gilman,IL,4,4,Thursday,1,63.47,90.0
